,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
26,cat26,1,,38,3,,2,,8,,10,2,0,2,,5,2,,Excelsior,,2,15.08.2015 20:45,Eredivisie - Round 2,cat26,2,,62,1,,4,,5,,9,2,1,2,,5,3,,AZ Alkmaar,,0,15.08.2015 20:45,Eredivisie - Round 2
27,cat27,1,,50,1,,2,,8,,5,0,2,0,,0,4,,Excelsior,,1,15.08.2015 20:45,Eredivisie - Round 2,cat27,2,,50,1,,1,,6,,6,2,1,2,,4,1,,AZ Alkmaar,,0,15.08.2015 20:45,Eredivisie - Round 2
28,cat28,1,,51,1,,2,,2,,10,1,1,2,,4,5,,PSV,,0,16.08.2015 12:30,Eredivisie - Round 2,cat28,2,,49,1,,1,,7,,4,4,0,0,,2,1,,Groningen,,2,16.08.2015 12:30,Eredivisie - Round 2
29,cat29,1,,57,2,,2,,2,,6,1,1,0,,3,1,,PSV,,1,16.08.2015 12:30,Eredivisie - Round 2,cat29,2,,43,2,,2,,9,,4,0,0,1,,1,1,,Groningen,,3,16.08.2015 12:30,Eredivisie - Round 2
30,cat30,1,,45,3,,4,,12,,7,2,0,1,,2,2,,Utrecht,,2,16.08.2015 14:30,Eredivisie - Round 2,cat30,2,,55,1,,3,,9,,6,2,1,2,,2,3,,Heerenveen,,1,16.08.2015 14:30,Eredivisie - Round 2
31,cat31,1,,47,3,,3,,5,,7,1,1,1,,3,1,,Utrecht,,0,16.08.2015 14:30,Eredivisie - Round 2,cat31,2,,53,0,,2,,6,,2,0,0,1,,1,1,,Heerenveen,,1,16.08.2015 14:30,Eredivisie - Round 2
32,cat32,1,,52,0,,2,,5,,4,2,0,0,,3,1,,Cambuur,,1,16.08.2015 14:30,Eredivisie - Round 2,cat32,2,,48,0,,4,,9,,7,1,2,0,,3,4,,Feyenoord,,2,16.08.2015 14:30,Eredivisie - Round 2
33,cat33,1,,46,1,,3,,10,,3,0,0,2,,1,1,,Cambuur,,,16.08.2015 14:30,Eredivisie - Round 2,cat33,2,,54,2,,3,,9,,3,1,0,1,,1,0,,Feyenoord,,,16.08.2015 14:30,Eredivisie - Round 2
34,cat34,1,,59,2,,0,,4,,14,0,2,2,0,5,7,,Heracles,,1,16.08.2015 16:45,Eredivisie - Round 2,cat34,2,,41,0,,2,,6,,3,5,0,0,1,3,0,,Nijmegen,,1,16.08.2015 16:45,Eredivisie - Round 2
35,cat35,1,,51,1,,1,,10,,9,1,1,4,,4,4,,Heracles,,,16.08.2015 16:45,Eredivisie - Round 2,cat35,2,,49,0,,1,,9,,2,3,0,1,,1,1,,Nijmegen,,,16.08.2015 16:45,Eredivisie - Round 2
36,cat36,1,,51,0,,1,,13,,6,0,2,4,,3,3,,Groningen,,0,21.08.2015 20:00,Eredivisie - Round 3,cat36,2,,49,3,,2,,2,,8,1,0,0,,5,0,,Excelsior,,1,21.08.2015 20:00,Eredivisie - Round 3
37,cat37,1,,67,3,,4,,6,,10,1,0,0,,4,3,,Groningen,,,21.08.2015 20:00,Eredivisie - Round 3,cat37,2,,33,1,,0,,3,,4,3,0,1,,2,1,,Excelsior,,,21.08.2015 20:00,Eredivisie - Round 3
38,cat38,1,,44,1,,3,,4,,4,0,0,3,,2,1,,Roda,,0,22.08.2015 18:30,Eredivisie - Round 3,cat38,2,,56,1,,1,,4,,3,1,0,1,,2,0,,Graafschap,,1,22.08.2015 18:30,Eredivisie - Round 3
39,cat39,1,,48,0,,2,,4,,5,3,1,4,,2,3,,Roda,,1,22.08.2015 18:30,Eredivisie - Round 3,cat39,2,,52,0,,1,,3,,4,2,0,1,,1,3,,Graafschap,,0,22.08.2015 18:30,Eredivisie - Round 3
40,cat40,1,,43,2,,5,,8,,7,1,1,0,,1,4,,Heerenveen,,0,22.08.2015 19:45,Eredivisie - Round 3,cat40,2,,57,2,,4,,3,,7,3,1,1,,3,2,,PSV,,1,22.08.2015 19:45,Eredivisie - Round 3
41,cat41,1,,45,4,,3,,2,,12,3,0,1,,3,5,,Heerenveen,,,22.08.2015 19:45,Eredivisie - Round 3,cat41,2,,55,2,,7,,3,,9,5,0,1,,4,3,,PSV,,,22.08.2015 19:45,Eredivisie - Round 3
42,cat42,1,,51,5,,7,,8,,12,3,1,2,,4,3,,Cambuur,,0,22.08.2015 20:45,Eredivisie - Round 3,cat42,2,,49,2,,2,,7,,10,2,2,3,,3,5,,Heracles,,2,22.08.2015 20:45,Eredivisie - Round 3
43,cat43,1,,57,2,,1,,10,,4,1,0,1,,2,0,,Cambuur,,3,22.08.2015 20:45,Eredivisie - Round 3,cat43,2,,43,0,,3,,8,,5,0,4,0,,0,5,,Heracles,,1,22.08.2015 20:45,Eredivisie - Round 3
44,cat44,1,,45,2,,4,,6,,15,3,1,0,,9,4,,Zwolle,,,23.08.2015 12:30,Eredivisie - Round 3,cat44,2,,55,1,,3,,0,,15,3,1,1,,10,4,,Twente,,,23.08.2015 12:30,Eredivisie - Round 3
45,cat45,1,,49,4,,3,,9,,11,2,1,1,,4,3,,Zwolle,,,23.08.2015 12:30,Eredivisie - Round 3,cat45,2,,51,3,,2,,2,,11,2,0,1,,6,2,,Twente,,,23.08.2015 12:30,Eredivisie - Round 3
46,cat46,1,,40,1,,1,,3,,3,2,0,4,,2,0,,Nijmegen,,0,23.08.2015 14:30,Eredivisie - Round 3,cat46,2,,60,1,,2,,6,,8,0,2,0,,3,4,,Ajax,,1,23.08.2015 14:30,Eredivisie - Round 3
47,cat47,1,,40,3,,0,,5,,5,3,0,0,,1,1,,Nijmegen,,1,23.08.2015 14:30,Eredivisie - Round 3,cat47,2,,60,2,,5,,3,,10,1,0,1,,5,3,,Ajax,,0,23.08.2015 14:30,Eredivisie - Round 3
48,cat48,1,,48,2,,3,,8,,8,3,1,2,,3,3,,Den Haag,,2,23.08.2015 14:30,Eredivisie - Round 3,cat48,2,,52,0,,2,,8,,3,2,0,0,,0,3,,Utrecht,,1,23.08.2015 14:30,Eredivisie - Round 3
49,cat49,1,,40,1,,1,,10,,2,1,0,3,,1,0,,Den Haag,,0,23.08.2015 14:30,Eredivisie - Round 3,cat49,2,,60,0,,0,,10,,4,0,1,1,,2,2,,Utrecht,,1,23.08.2015 14:30,Eredivisie - Round 3
50,cat50,1,,55,1,,3,,9,,6,0,0,1,,2,3,,AZ Alkmaar,,0,23.08.2015 14:30,Eredivisie - Round 3,cat50,2,,45,1,,2,,7,,3,3,0,0,,2,0,,Willem II,,2,23.08.2015 14:30,Eredivisie - Round 3
51,cat51,1,,53,1,,1,,4,,9,1,0,1,,4,4,,AZ Alkmaar,,0,23.08.2015 14:30,Eredivisie - Round 3,cat51,2,,47,1,,2,,13,,3,4,0,0,,1,1,,Willem II,,2,23.08.2015 14:30,Eredivisie - Round 3
52,cat52,1,,46,0,,0,,5,,6,2,2,3,,2,4,,Feyenoord,,1,23.08.2015 16:45,Eredivisie - Round 3,cat52,2,,54,1,,2,,4,,3,2,0,0,,0,2,,Vitesse,,0,23.08.2015 16:45,Eredivisie - Round 3
53,cat53,1,,56,1,,2,,6,,3,1,0,2,,1,1,,Feyenoord,,1,23.08.2015 16:45,Eredivisie - Round 3,cat53,2,,44,0,,1,,13,,2,1,0,0,,1,1,,Vitesse,,1,23.08.2015 16:45,Eredivisie - Round 3
54,cat54,1,,66,2,,9,,5,,4,1,0,0,,2,0,,Willem II,,2,28.08.2015 20:00,Eredivisie - Round 4,cat54,2,,34,0,,1,,11,,2,0,1,0,,0,2,,Nijmegen,,1,28.08.2015 20:00,Eredivisie - Round 4
55,cat55,1,,56,0,,1,,6,,3,1,0,0,,3,0,,Willem II,,,28.08.2015 20:00,Eredivisie - Round 4,cat55,2,,44,0,,0,,9,,2,0,0,0,,1,1,,Nijmegen,,,28.08.2015 20:00,Eredivisie - Round 4
56,cat56,1,,39,0,,1,,9,,6,0,1,0,,4,2,,Utrecht,,1,29.08.2015 18:30,Eredivisie - Round 4,cat56,2,,61,2,,2,,6,,4,1,0,3,,2,0,,Groningen,,2,29.08.2015 18:30,Eredivisie - Round 4
57,cat57,1,,61,0,,1,,1,,6,1,1,0,,3,3,,Utrecht,,,29.08.2015 18:30,Eredivisie - Round 4,cat57,2,,39,1,,0,,4,,4,2,0,0,,2,1,,Groningen,,,29.08.2015 18:30,Eredivisie - Round 4
58,cat58,1,,66,1,,0,,5,,3,0,0,1,,2,0,,Heerenveen,,,29.08.2015 19:45,Eredivisie - Round 4,cat58,2,,34,6,,3,,5,,14,0,1,0,,7,1,,Zwolle,,,29.08.2015 19:45,Eredivisie - Round 4
59,cat59,1,,60,3,,1,,2,,8,0,1,3,,2,3,,Heerenveen,,0,29.08.2015 19:45,Eredivisie - Round 4,cat59,2,,40,0,,0,,4,,3,2,0,1,,3,0,,Zwolle,,1,29.08.2015 19:45,Eredivisie - Round 4
60,cat60,1,,52,2,,2,,5,,9,3,3,2,,3,4,,Excelsior,,0,29.08.2015 19:45,Eredivisie - Round 4,cat60,2,,48,0,,5,,6,,11,1,0,0,,8,3,,Graafschap,,1,29.08.2015 19:45,Eredivisie - Round 4
61,cat61,1,,48,1,,2,,3,,5,0,0,2,,3,1,,Excelsior,,0,29.08.2015 19:45,Eredivisie - Round 4,cat61,2,,52,1,,5,,4,,5,1,0,4,,4,0,,Graafschap,,1,29.08.2015 19:45,Eredivisie - Round 4
62,cat62,1,,40,1,,5,,10,,10,4,1,2,,5,4,,Heracles,,0,29.08.2015 20:45,Eredivisie - Round 4,cat62,2,,60,1,,5,,6,,8,3,0,0,,3,4,,Twente,,1,29.08.2015 20:45,Eredivisie - Round 4
63,cat63,1,,48,0,,2,,10,,10,2,1,2,,5,5,,Heracles,,1,29.08.2015 20:45,Eredivisie - Round 4,cat63,2,,52,0,,0,,7,,4,4,0,3,,2,2,,Twente,,0,29.08.2015 20:45,Eredivisie - Round 4
64,cat64,1,,56,2,,1,,12,,9,1,2,1,,3,4,,Ajax,,0,30.08.2015 12:30,Eredivisie - Round 4,cat64,2,,44,0,,1,,6,,2,2,0,0,,1,1,,Den Haag,,1,30.08.2015 12:30,Eredivisie - Round 4
65,cat65,1,,58,3,,2,,4,,8,2,2,1,,3,2,,Ajax,,0,30.08.2015 12:30,Eredivisie - Round 4,cat65,2,,42,0,,1,,9,,3,0,0,0,,1,2,,Den Haag,,1,30.08.2015 12:30,Eredivisie - Round 4
66,cat66,1,,47,2,,5,,6,,10,0,2,4,,4,4,,Vitesse,,1,30.08.2015 14:30,Eredivisie - Round 4,cat66,2,,53,1,,0,,10,,1,2,0,0,,0,0,,Cambuur,,2,30.08.2015 14:30,Eredivisie - Round 4
67,cat67,1,,45,2,,3,,11,,7,0,2,0,,2,3,,Vitesse,,1,30.08.2015 14:30,Eredivisie - Round 4,cat67,2,,55,2,,2,,8,,4,1,1,0,,1,1,,Cambuur,,1,30.08.2015 14:30,Eredivisie - Round 4
68,cat68,1,,57,2,,3,,7,,4,1,0,1,,2,0,,AZ Alkmaar,,0,30.08.2015 14:30,Eredivisie - Round 4,cat68,2,,43,3,,4,,9,,5,0,0,1,,1,1,,Roda,,3,30.08.2015 14:30,Eredivisie - Round 4
69,cat69,1,,49,2,,5,,7,,3,2,0,0,,1,0,,AZ Alkmaar,,0,30.08.2015 14:30,Eredivisie - Round 4,cat69,2,,51,1,,1,,7,,6,0,1,0,,2,3,,Roda,,1,30.08.2015 14:30,Eredivisie - Round 4
70,cat70,1,,38,0,,2,,6,,6,2,2,1,,2,4,,PSV,,1,30.08.2015 16:45,Eredivisie - Round 4,cat70,2,,62,0,,4,,5,,6,2,0,2,,4,2,,Feyenoord,,2,30.08.2015 16:45,Eredivisie - Round 4
71,cat71,1,,54,3,,5,,5,,14,0,1,0,,5,6,,PSV,,1,30.08.2015 16:45,Eredivisie - Round 4,cat71,2,,46,1,,1,,8,,2,5,1,1,,0,1,,Feyenoord,,0,30.08.2015 16:45,Eredivisie - Round 4
72,cat72,1,,56,2,,1,,7,,4,1,0,3,,2,0,,Roda,,1,12.09.2015 18:30,Eredivisie - Round 5,cat72,2,,44,2,,2,,9,,6,0,0,2,,3,1,,Nijmegen,,0,12.09.2015 18:30,Eredivisie - Round 5
73,cat73,1,,42,1,,2,,4,,5,1,0,3,,2,2,,Roda,,1,12.09.2015 18:30,Eredivisie - Round 5,cat73,2,,58,0,,3,,5,,4,2,0,0,,3,1,,Nijmegen,,0,12.09.2015 18:30,Eredivisie - Round 5
74,cat74,1,,0,2,,3,,0,,7,2,0,0,,5,0,,Graafschap,,1,12.09.2015 18:30,Eredivisie - Round 5,cat74,2,,100,0,,1,,9,,7,0,2,2,,3,4,,AZ Alkmaar,,0,12.09.2015 18:30,Eredivisie - Round 5
75,cat75,1,,86,0,,3,,9,,5,4,1,0,,2,3,,Graafschap,,,12.09.2015 18:30,Eredivisie - Round 5,cat75,2,,14,3,,8,,4,,8,2,1,1,,0,5,,AZ Alkmaar,,,12.09.2015 18:30,Eredivisie - Round 5
76,cat76,1,,28,1,,1,,8,,3,3,1,0,,0,2,,Twente,,3,12.09.2015 19:45,Eredivisie - Round 5,cat76,2,,72,4,,2,,5,,11,1,2,1,,2,5,,Ajax,,2,12.09.2015 19:45,Eredivisie - Round 5
77,cat77,1,,44,0,,2,,5,,6,0,1,1,,5,1,,Twente,,1,12.09.2015 19:45,Eredivisie - Round 5,cat77,2,,56,1,,4,,9,,5,0,0,1,,4,0,,Ajax,,1,12.09.2015 19:45,Eredivisie - Round 5
78,cat78,1,,50,4,,3,,5,,9,2,1,1,0,3,2,,Zwolle,,0,12.09.2015 20:45,Eredivisie - Round 5,cat78,2,,50,0,,3,,3,,7,1,0,0,2,5,2,,Excelsior,,2,12.09.2015 20:45,Eredivisie - Round 5
79,cat79,1,,54,1,,2,,7,,7,0,2,2,,2,4,,Zwolle,,1,12.09.2015 20:45,Eredivisie - Round 5,cat79,2,,46,2,,3,,6,,4,2,0,1,,2,0,,Excelsior,,2,12.09.2015 20:45,Eredivisie - Round 5
80,cat80,1,,25,0,,0,,1,,0,2,0,0,,0,0,,Cambuur,,1,12.09.2015 20:45,Eredivisie - Round 5,cat80,2,,75,2,,3,,1,,11,0,3,2,,4,5,,PSV,,0,12.09.2015 20:45,Eredivisie - Round 5
81,cat81,1,,43,0,,1,,4,,3,5,0,0,1,1,2,,Cambuur,,,12.09.2015 20:45,Eredivisie - Round 5,cat81,2,,57,4,,2,,7,,19,2,3,2,0,7,8,,PSV,,,12.09.2015 20:45,Eredivisie - Round 5
82,cat82,1,,49,4,,2,,6,,11,1,1,4,,3,4,,Groningen,,1,13.09.2015 12:30,Eredivisie - Round 5,cat82,2,,51,1,,2,,12,,4,3,1,0,,1,2,,Heerenveen,,2,13.09.2015 12:30,Eredivisie - Round 5
83,cat83,1,,53,4,,4,,11,,11,1,2,1,,2,5,,Groningen,,0,13.09.2015 12:30,Eredivisie - Round 5,cat83,2,,47,4,,2,,6,,5,3,0,2,,0,1,,Heerenveen,,1,13.09.2015 12:30,Eredivisie - Round 5
84,cat84,1,,56,2,,0,,5,0,9,1,1,1,,3,4,,Feyenoord,,1,13.09.2015 14:30,Eredivisie - Round 5,cat84,2,,44,0,,2,,8,0,1,3,0,2,,0,1,,Willem II,,2,13.09.2015 14:30,Eredivisie - Round 5
85,cat85,1,,58,6,,4,,6,1,13,0,0,1,,4,3,,Feyenoord,,,13.09.2015 14:30,Eredivisie - Round 5,cat85,2,,42,0,,0,,7,3,1,3,0,2,,1,0,,Willem II,,,13.09.2015 14:30,Eredivisie - Round 5
86,cat86,1,,55,1,,3,,8,,7,0,0,0,,4,2,,Den Haag,,1,13.09.2015 14:30,Eredivisie - Round 5,cat86,2,,45,1,,1,,11,,5,2,0,0,,4,0,,Heracles,,2,13.09.2015 14:30,Eredivisie - Round 5
87,cat87,1,,55,2,,3,,10,,6,1,0,0,,3,1,,Den Haag,,1,13.09.2015 14:30,Eredivisie - Round 5,cat87,2,,45,1,,2,,14,,6,1,1,1,,3,2,,Heracles,,2,13.09.2015 14:30,Eredivisie - Round 5
88,cat88,1,,39,1,,3,,4,,5,1,1,0,,1,3,,Utrecht,,1,13.09.2015 16:45,Eredivisie - Round 5,cat88,2,,61,1,,1,,7,,5,2,0,1,,3,1,,Vitesse,,0,13.09.2015 16:45,Eredivisie - Round 5
89,cat89,1,,43,1,,3,,5,,7,3,1,0,,2,4,,Utrecht,,,13.09.2015 16:45,Eredivisie - Round 5,cat89,2,,57,3,,3,,4,,8,3,1,1,,1,4,,Vitesse,,,13.09.2015 16:45,Eredivisie - Round 5
90,cat90,1,,41,1,,4,,8,,9,3,1,2,,6,2,,Nijmegen,,1,18.09.2015 20:00,Eredivisie - Round 6,cat90,2,,59,2,,4,,7,,6,1,0,1,,1,3,,Heerenveen,,2,18.09.2015 20:00,Eredivisie - Round 6
91,cat91,1,,47,1,,4,,5,,8,3,1,2,,2,5,,Nijmegen,,,18.09.2015 20:00,Eredivisie - Round 6,cat91,2,,53,1,,2,,9,,5,4,0,0,,1,3,,Heerenveen,,,18.09.2015 20:00,Eredivisie - Round 6
92,cat92,1,,55,1,,4,,8,,6,4,0,1,,5,0,,Cambuur,,2,19.09.2015 18:30,Eredivisie - Round 6,cat92,2,,45,2,,4,,4,,8,0,0,2,,2,4,,Twente,,1,19.09.2015 18:30,Eredivisie - Round 6
93,cat93,1,,53,1,,2,,8,,5,0,0,1,,4,0,,Cambuur,,1,19.09.2015 18:30,Eredivisie - Round 6,cat93,2,,47,2,,3,,3,,3,0,0,2,,1,0,,Twente,,0,19.09.2015 18:30,Eredivisie - Round 6
94,cat94,1,,58,1,,3,,6,,9,2,2,1,,3,5,,Zwolle,,2,19.09.2015 19:45,Eredivisie - Round 6,cat94,2,,42,1,,1,,3,,5,3,0,1,,2,2,,Den Haag,,1,19.09.2015 19:45,Eredivisie - Round 6
95,cat95,1,,36,4,,5,,8,,7,0,0,1,,2,1,,Zwolle,,1,19.09.2015 19:45,Eredivisie - Round 6,cat95,2,,64,0,,2,,4,,3,1,1,1,,2,1,,Den Haag,,1,19.09.2015 19:45,Eredivisie - Round 6
96,cat96,1,,34,1,,1,,5,,3,2,0,0,,1,1,,Heracles,,1,19.09.2015 19:45,Eredivisie - Round 6,cat96,2,,66,3,,4,,6,,9,1,0,0,,4,2,,PSV,,0,19.09.2015 19:45,Eredivisie - Round 6
97,cat97,1,,58,2,,1,,8,,11,4,2,1,,4,5,,Heracles,,1,19.09.2015 19:45,Eredivisie - Round 6,cat97,2,,42,0,,2,,11,,9,3,1,1,,4,5,,PSV,,1,19.09.2015 19:45,Eredivisie - Round 6
98,cat98,1,,45,1,,1,,6,,4,2,2,6,,1,2,,Willem II,,0,19.09.2015 20:45,Eredivisie - Round 6,cat98,2,,55,2,,2,,6,,5,0,1,1,,0,3,,Utrecht,,2,19.09.2015 20:45,Eredivisie - Round 6
99,cat99,1,,49,2,,4,,10,,6,0,1,1,0,2,2,,Willem II,,2,19.09.2015 20:45,Eredivisie - Round 6,cat99,2,,51,0,,1,,6,,2,1,0,1,1,2,0,,Utrecht,,0,19.09.2015 20:45,Eredivisie - Round 6
100,cat100,1,,36,2,,2,,11,,9,2,0,2,,5,2,,Roda,,3,20.09.2015 12:30,Eredivisie - Round 6,cat100,2,,64,2,,8,,6,,9,2,0,0,,5,2,,Feyenoord,,1,20.09.2015 12:30,Eredivisie - Round 6
101,cat101,1,,46,0,,3,,4,,6,2,1,2,,2,4,,Roda,,0,20.09.2015 12:30,Eredivisie - Round 6,cat101,2,,54,1,,5,,8,,6,3,1,1,,2,3,,Feyenoord,,1,20.09.2015 12:30,Eredivisie - Round 6
