,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
101,cat101,1,,47,1,,3,,6,5,8,1,2,0,,2,5,8,Chelsea,235,1,25.04.2017 20:45,Premier League - Round 34,cat101,2,,53,2,,5,,4,6,6,3,1,1,,2,2,7,Southampton,256,2,25.04.2017 20:45,Premier League - Round 34
102,cat102,1,,70,3,,2,,4,7,5,1,1,0,,1,1,10,Liverpool,332,0,23.04.2017 17:30,Premier League - Round 34,cat102,2,,30,0,,1,,5,5,3,0,1,2,,1,2,15,Crystal Palace,140,1,23.04.2017 17:30,Premier League - Round 34
103,cat103,1,,74,3,,2,,4,6,9,0,0,0,,6,0,13,Liverpool,294,1,23.04.2017 17:30,Premier League - Round 34,cat103,2,,26,1,,2,,5,4,4,0,1,1,,2,1,13,Crystal Palace,94,1,23.04.2017 17:30,Premier League - Round 34
104,cat104,1,,45,2,,2,,9,13,4,3,0,2,,2,0,10,Burnley,175,,23.04.2017 15:15,Premier League - Round 34,cat104,2,,55,3,,2,,12,10,8,0,2,1,,0,5,10,Manchester Utd,215,,23.04.2017 15:15,Premier League - Round 34
105,cat105,1,,47,2,,1,,8,4,4,1,0,1,,2,0,22,Burnley,210,2,23.04.2017 15:15,Premier League - Round 34,cat105,2,,53,0,,1,,4,9,4,0,0,0,,3,1,8,Manchester Utd,256,1,23.04.2017 15:15,Premier League - Round 34
106,cat106,1,,67,2,,2,,2,8,8,2,2,0,0,2,4,12,Bournemouth,316,0,22.04.2017 16:00,Premier League - Round 34,cat106,2,,33,0,,1,,6,2,3,2,0,1,1,1,2,15,Middlesbrough,154,2,22.04.2017 16:00,Premier League - Round 34
107,cat107,1,,69,1,,2,,2,9,12,0,2,2,,5,6,10,Bournemouth,288,0,22.04.2017 16:00,Premier League - Round 34,cat107,2,,31,0,,2,,8,4,2,4,0,1,,2,0,6,Middlesbrough,130,2,22.04.2017 16:00,Premier League - Round 34
108,cat108,1,,41,0,,0,,4,8,1,1,0,1,1,1,0,9,Hull,188,1,22.04.2017 16:00,Premier League - Round 34,cat108,2,,59,3,,6,,6,5,7,0,0,2,0,3,1,9,Watford,262,0,22.04.2017 16:00,Premier League - Round 34
109,cat109,1,,27,2,,4,,6,5,7,1,2,1,,2,3,10,Hull,115,2,22.04.2017 16:00,Premier League - Round 34,cat109,2,,73,3,,1,,5,7,6,1,0,0,,2,1,5,Watford,311,1,22.04.2017 16:00,Premier League - Round 34
110,cat110,1,,53,1,,2,,3,7,4,1,1,1,,1,2,11,Swansea,247,1,22.04.2017 16:00,Premier League - Round 34,cat110,2,,47,0,,1,,7,4,4,1,0,0,,3,1,9,Stoke,217,0,22.04.2017 16:00,Premier League - Round 34
111,cat111,1,,39,1,,9,,2,8,6,2,1,0,,1,4,13,Swansea,117,1,22.04.2017 16:00,Premier League - Round 34,cat111,2,,61,1,,3,,7,1,5,3,0,1,,2,2,7,Stoke,234,2,22.04.2017 16:00,Premier League - Round 34
112,cat112,1,,35,2,,4,,4,7,5,0,0,0,,2,1,6,West Ham,159,1,22.04.2017 16:00,Premier League - Round 34,cat112,2,,65,0,,1,,7,4,0,1,0,0,,0,0,14,Everton,320,1,22.04.2017 16:00,Premier League - Round 34
113,cat113,1,,47,5,,4,,5,10,10,0,0,1,,3,2,11,West Ham,183,1,22.04.2017 16:00,Premier League - Round 34,cat113,2,,53,1,,3,,8,6,4,2,0,2,,3,0,6,Everton,197,2,22.04.2017 16:00,Premier League - Round 34
114,cat114,1,,31,2,,0,,6,11,5,1,0,2,,3,0,7,Middlesbrough,127,1,17.04.2017 21:00,Premier League - Round 33,cat114,2,,69,1,,3,,11,8,3,0,1,0,,0,2,8,Arsenal,276,2,17.04.2017 21:00,Premier League - Round 33
115,cat115,1,,39,0,,2,,5,5,8,1,1,1,,3,5,10,Middlesbrough,181,1,17.04.2017 21:00,Premier League - Round 33,cat115,2,,61,3,,1,,5,6,9,4,1,0,,4,2,11,Arsenal,308,0,17.04.2017 21:00,Premier League - Round 33
116,cat116,1,,59,0,,1,,8,14,4,0,1,1,,3,1,15,Manchester Utd,247,0,16.04.2017 17:00,Premier League - Round 33,cat116,2,,41,0,,0,,14,8,1,0,0,0,,1,0,10,Chelsea,170,1,16.04.2017 17:00,Premier League - Round 33
117,cat117,1,,32,0,,0,,8,7,5,0,1,0,,3,2,13,Manchester Utd,167,3,16.04.2017 17:00,Premier League - Round 33,cat117,2,,68,1,,3,,6,8,4,1,0,1,,3,0,13,Chelsea,299,2,16.04.2017 17:00,Premier League - Round 33
118,cat118,1,,29,1,,1,,9,4,5,1,0,2,,3,1,8,West Brom,139,1,16.04.2017 14:30,Premier League - Round 33,cat118,2,,71,1,,1,,3,11,6,1,1,1,,3,2,4,Liverpool,345,0,16.04.2017 14:30,Premier League - Round 33
119,cat119,1,,43,-1,,3,,6,7,2,0,0,4,,2,1,6,West Brom,173,2,16.04.2017 14:30,Premier League - Round 33,cat119,2,,57,3,,3,,6,10,9,1,0,1,,6,0,17,Liverpool,220,1,16.04.2017 14:30,Premier League - Round 33
120,cat120,1,,33,1,,1,,7,4,4,0,0,0,,3,0,10,Southampton,194,3,15.04.2017 18:30,Premier League - Round 33,cat120,2,,67,2,,6,,4,7,8,0,0,0,,6,0,4,Manchester City,385,0,15.04.2017 18:30,Premier League - Round 33
121,cat121,1,,49,2,,3,,2,4,4,2,0,0,,1,1,11,Southampton,240,,15.04.2017 18:30,Premier League - Round 33,cat121,2,,51,4,,2,,4,2,10,1,3,0,,1,5,9,Manchester City,243,,15.04.2017 18:30,Premier League - Round 33
122,cat122,1,,63,3,,5,,5,10,7,0,0,0,,3,1,9,Crystal Palace,243,0,15.04.2017 16:00,Premier League - Round 33,cat122,2,,37,0,,1,,10,5,1,1,1,0,,0,1,14,Leicester,144,1,15.04.2017 16:00,Premier League - Round 33
123,cat123,1,,52,2,,3,,5,6,8,0,2,0,,3,3,10,Crystal Palace,177,0,15.04.2017 16:00,Premier League - Round 33,cat123,2,,48,2,,4,,6,5,5,1,1,0,,2,1,10,Leicester,167,1,15.04.2017 16:00,Premier League - Round 33
124,cat124,1,,65,5,,4,,8,9,13,4,0,0,,5,3,9,Everton,281,1,15.04.2017 16:00,Premier League - Round 33,cat124,2,,35,2,,4,,9,8,8,3,0,0,,2,4,10,Burnley,153,0,15.04.2017 16:00,Premier League - Round 33
125,cat125,1,,61,8,,2,,7,4,16,1,3,3,,4,4,11,Everton,248,1,15.04.2017 16:00,Premier League - Round 33,cat125,2,,39,1,,3,,5,8,5,1,1,0,,2,2,13,Burnley,148,0,15.04.2017 16:00,Premier League - Round 33
126,cat126,1,,45,2,,1,,4,3,7,1,1,3,,4,1,6,Stoke,189,0,15.04.2017 16:00,Premier League - Round 33,cat126,2,,55,3,,4,,1,7,7,0,0,3,,3,1,11,Hull,223,1,15.04.2017 16:00,Premier League - Round 33
127,cat127,1,,45,2,,2,,8,4,7,1,2,1,,2,3,9,Stoke,172,0,15.04.2017 16:00,Premier League - Round 33,cat127,2,,55,2,,3,,4,9,7,1,1,0,,3,2,8,Hull,212,1,15.04.2017 16:00,Premier League - Round 33
128,cat128,1,,43,2,,5,,8,5,7,1,1,2,,2,3,9,Sunderland,161,1,15.04.2017 16:00,Premier League - Round 33,cat128,2,,57,1,,0,,5,10,5,2,1,0,,2,2,9,West Ham,218,0,15.04.2017 16:00,Premier League - Round 33
129,cat129,1,,51,2,,2,,6,5,7,0,1,0,0,4,1,8,Sunderland,194,0,15.04.2017 16:00,Premier League - Round 33,cat129,2,,49,1,,1,,5,6,2,0,1,0,1,0,1,4,West Ham,198,2,15.04.2017 16:00,Premier League - Round 33
130,cat130,1,,60,1,,2,,3,9,8,3,1,2,,2,5,8,Watford,268,,15.04.2017 16:00,Premier League - Round 33,cat130,2,,40,3,,2,,9,5,8,4,0,0,,2,3,11,Swansea,168,,15.04.2017 16:00,Premier League - Round 33
131,cat131,1,,44,1,,4,,5,6,7,1,0,2,,4,2,7,Watford,176,,15.04.2017 16:00,Premier League - Round 33,cat131,2,,56,1,,0,,4,7,5,2,0,2,,3,1,9,Swansea,215,,15.04.2017 16:00,Premier League - Round 33
132,cat132,1,,69,2,,5,,5,4,8,0,2,2,,1,5,6,Tottenham,321,,15.04.2017 13:30,Premier League - Round 33,cat132,2,,31,0,,1,,3,7,1,3,0,1,,1,0,11,Bournemouth,142,,15.04.2017 13:30,Premier League - Round 33
133,cat133,1,,69,7,,8,,3,8,17,1,2,1,,1,9,7,Tottenham,334,0,15.04.2017 13:30,Premier League - Round 33,cat133,2,,31,1,,0,,7,4,4,7,0,1,,2,1,8,Bournemouth,156,1,15.04.2017 13:30,Premier League - Round 33
134,cat134,1,,28,1,,2,,4,7,8,3,1,3,,5,2,7,Crystal Palace,116,0,10.04.2017 21:00,Premier League - Round 32,cat134,2,,72,1,,5,,6,6,6,1,0,2,,2,3,13,Arsenal,314,1,10.04.2017 21:00,Premier League - Round 32
135,cat135,1,,28,3,,3,,7,3,9,0,2,2,,2,4,15,Crystal Palace,117,,10.04.2017 21:00,Premier League - Round 32,cat135,2,,72,1,,3,,4,9,5,2,0,0,,4,0,7,Arsenal,314,,10.04.2017 21:00,Premier League - Round 32
136,cat136,1,,74,1,,3,,2,5,5,1,3,0,,1,3,5,Everton,349,2,09.04.2017 17:00,Premier League - Round 32,cat136,2,,26,0,,2,,2,4,3,0,2,0,,0,3,9,Leicester,124,1,09.04.2017 17:00,Premier League - Round 32
137,cat137,1,,45,3,,1,,6,10,7,1,1,0,,0,4,13,Everton,245,0,09.04.2017 17:00,Premier League - Round 32,cat137,2,,55,1,,4,,13,4,3,3,0,0,,1,1,11,Leicester,255,1,09.04.2017 17:00,Premier League - Round 32
138,cat138,1,,29,1,,2,,8,6,4,4,0,2,1,0,3,9,Sunderland,121,0,09.04.2017 14:30,Premier League - Round 32,cat138,2,,71,3,,4,,6,10,10,3,1,0,0,2,5,3,Manchester Utd,308,1,09.04.2017 14:30,Premier League - Round 32
139,cat139,1,,31,1,,2,,6,16,5,2,0,0,,3,1,7,Sunderland,112,1,09.04.2017 14:30,Premier League - Round 32,cat139,2,,69,1,,1,,14,6,8,1,2,2,,3,4,10,Manchester Utd,272,4,09.04.2017 14:30,Premier League - Round 32
140,cat140,1,,50,3,,2,,5,9,6,0,1,0,,2,1,9,Bournemouth,264,1,08.04.2017 18:30,Premier League - Round 32,cat140,2,,50,3,,2,,8,5,11,0,2,1,,6,2,6,Chelsea,269,1,08.04.2017 18:30,Premier League - Round 32
141,cat141,1,,52,3,,2,,2,4,6,2,0,1,,3,0,15,Bournemouth,275,1,08.04.2017 18:30,Premier League - Round 32,cat141,2,,48,0,,2,,3,2,4,0,1,0,,1,3,12,Chelsea,255,2,08.04.2017 18:30,Premier League - Round 32
142,cat142,1,,70,4,,5,,2,5,14,0,1,0,,7,3,9,Manchester City,356,0,08.04.2017 16:00,Premier League - Round 32,cat142,2,,30,2,,2,,4,2,4,2,0,1,,2,0,12,Hull,144,1,08.04.2017 16:00,Premier League - Round 32
143,cat143,1,,66,2,,2,,4,5,9,0,2,1,,3,4,13,Manchester City,357,0,08.04.2017 16:00,Premier League - Round 32,cat143,2,,34,0,,1,,4,5,3,2,1,1,,2,1,9,Hull,196,1,08.04.2017 16:00,Premier League - Round 32
144,cat144,1,,61,3,,1,,3,6,5,0,0,0,,2,0,4,Middlesbrough,270,0,08.04.2017 16:00,Premier League - Round 32,cat144,2,,39,0,,1,,5,3,2,0,0,1,,2,0,10,Burnley,174,1,08.04.2017 16:00,Premier League - Round 32
145,cat145,1,,51,0,,3,,6,8,7,2,0,2,,2,5,6,Middlesbrough,183,0,08.04.2017 16:00,Premier League - Round 32,cat145,2,,49,0,,2,,7,8,5,5,0,1,,3,2,6,Burnley,181,2,08.04.2017 16:00,Premier League - Round 32
146,cat146,1,,47,1,,1,,5,8,5,0,1,5,,2,2,12,Stoke,211,,08.04.2017 16:00,Premier League - Round 32,cat146,2,,53,0,,2,,7,8,2,1,0,2,,2,0,10,Liverpool,246,,08.04.2017 16:00,Premier League - Round 32
147,cat147,1,,41,0,,4,,2,4,4,2,0,2,,2,2,9,Stoke,158,0,08.04.2017 16:00,Premier League - Round 32,cat147,2,,59,4,,6,,4,4,12,2,2,0,,4,4,11,Liverpool,243,2,08.04.2017 16:00,Premier League - Round 32
148,cat148,1,,33,0,,2,,6,4,5,0,0,1,,3,2,3,West Brom,164,1,08.04.2017 16:00,Premier League - Round 32,cat148,2,,67,3,,1,,3,6,5,2,1,0,,1,1,9,Southampton,344,0,08.04.2017 16:00,Premier League - Round 32
149,cat149,1,,49,4,,5,,6,8,12,2,0,0,,4,4,7,West Brom,208,1,08.04.2017 16:00,Premier League - Round 32,cat149,2,,51,1,,2,,9,5,5,4,0,0,,2,2,13,Southampton,205,2,08.04.2017 16:00,Premier League - Round 32
150,cat150,1,,51,1,,1,,5,6,6,1,1,0,,2,3,14,West Ham,216,2,08.04.2017 16:00,Premier League - Round 32,cat150,2,,49,0,,1,,6,6,2,2,0,0,,1,1,7,Swansea,196,0,08.04.2017 16:00,Premier League - Round 32
151,cat151,1,,41,2,,3,,7,6,8,0,0,2,,3,3,13,West Ham,145,3,08.04.2017 16:00,Premier League - Round 32,cat151,2,,59,1,,2,,6,9,2,3,0,0,,1,0,3,Swansea,217,1,08.04.2017 16:00,Premier League - Round 32
152,cat152,1,,59,5,,5,,8,6,11,2,3,1,,1,5,12,Tottenham,255,0,08.04.2017 13:30,Premier League - Round 32,cat152,2,,41,1,,1,,5,9,4,2,0,1,,1,2,6,Watford,178,1,08.04.2017 13:30,Premier League - Round 32
153,cat153,1,,59,3,,2,,4,6,8,0,1,0,,4,1,11,Tottenham,243,,08.04.2017 13:30,Premier League - Round 32,cat153,2,,41,1,,4,,7,3,4,0,0,0,,3,0,8,Watford,167,,08.04.2017 13:30,Premier League - Round 32
154,cat154,1,,38,1,,1,,3,3,5,4,2,1,,1,3,8,Chelsea,219,,05.04.2017 21:00,Premier League - Round 31,cat154,2,,62,3,,3,,4,4,9,1,1,0,,1,5,9,Manchester City,351,,05.04.2017 21:00,Premier League - Round 31
155,cat155,1,,42,2,,1,,7,11,5,2,0,0,,2,1,11,Chelsea,184,1,05.04.2017 21:00,Premier League - Round 31,cat155,2,,58,1,,6,,10,7,8,1,0,1,,5,2,3,Manchester City,265,3,05.04.2017 21:00,Premier League - Round 31
156,cat156,1,,73,2,,4,,4,3,13,0,1,1,,5,6,8,Liverpool,316,1,05.04.2017 21:00,Premier League - Round 31,cat156,2,,27,0,,2,,3,6,3,5,1,0,,2,1,10,Bournemouth,117,0,05.04.2017 21:00,Premier League - Round 31
157,cat157,1,,61,1,,3,,7,5,7,0,1,1,,4,2,13,Liverpool,263,0,05.04.2017 21:00,Premier League - Round 31,cat157,2,,39,3,,0,,5,7,4,1,1,0,,0,1,12,Bournemouth,174,1,05.04.2017 21:00,Premier League - Round 31
158,cat158,1,,65,2,,3,,8,4,8,0,0,1,,4,2,6,Arsenal,312,1,05.04.2017 20:45,Premier League - Round 31,cat158,2,,35,0,,0,,3,9,3,2,0,1,,3,0,7,West Ham,166,1,05.04.2017 20:45,Premier League - Round 31
159,cat159,1,,67,4,,2,,3,4,13,2,3,1,,3,6,9,Arsenal,366,1,05.04.2017 20:45,Premier League - Round 31,cat159,2,,33,1,,0,,2,4,4,3,0,2,,1,2,10,West Ham,183,1,05.04.2017 20:45,Premier League - Round 31
160,cat160,1,,44,2,,4,,5,4,8,2,3,1,,3,3,3,Hull,192,1,05.04.2017 20:45,Premier League - Round 31,cat160,2,,56,4,,3,,3,6,12,0,2,1,,4,4,6,Middlesbrough,239,1,05.04.2017 20:45,Premier League - Round 31
161,cat161,1,,50,3,,4,,8,9,9,0,1,0,,4,2,2,Hull,200,1,05.04.2017 20:45,Premier League - Round 31,cat161,2,,50,0,,1,,9,8,0,1,0,0,,0,0,10,Middlesbrough,192,0,05.04.2017 20:45,Premier League - Round 31
162,cat162,1,,63,1,,5,,5,8,9,0,1,1,,6,2,6,Southampton,233,,05.04.2017 20:45,Premier League - Round 31,cat162,2,,37,2,,4,,8,6,6,1,1,0,,3,1,6,Crystal Palace,135,,05.04.2017 20:45,Premier League - Round 31
163,cat163,1,,59,3,,6,,11,4,16,2,2,0,,6,7,5,Southampton,164,2,05.04.2017 20:45,Premier League - Round 31,cat163,2,,41,6,,7,,3,10,11,5,0,1,,3,2,11,Crystal Palace,116,1,05.04.2017 20:45,Premier League - Round 31
164,cat164,1,,25,0,,3,,2,4,2,1,1,2,,1,1,8,Swansea,113,1,05.04.2017 20:45,Premier League - Round 31,cat164,2,,75,2,,2,,2,4,5,0,0,2,,2,1,7,Tottenham,358,0,05.04.2017 20:45,Premier League - Round 31
165,cat165,1,,31,1,,2,,5,8,2,4,0,1,,1,0,11,Swansea,126,0,05.04.2017 20:45,Premier League - Round 31,cat165,2,,69,3,,5,,6,5,13,0,3,2,,3,7,14,Tottenham,282,1,05.04.2017 20:45,Premier League - Round 31
166,cat166,1,,59,1,,3,,5,11,6,1,0,2,,3,2,7,Manchester Utd,324,0,04.04.2017 21:00,Premier League - Round 31,cat166,2,,41,3,,2,,9,7,6,2,1,2,,1,2,7,Everton,229,1,04.04.2017 21:00,Premier League - Round 31
167,cat167,1,,65,6,,3,,5,9,12,2,1,1,0,5,1,14,Manchester Utd,257,1,04.04.2017 21:00,Premier League - Round 31,cat167,2,,35,2,,3,,9,6,5,0,0,1,1,1,2,11,Everton,147,3,04.04.2017 21:00,Premier League - Round 31
168,cat168,1,,53,1,,1,,2,8,2,2,0,2,,0,1,8,Burnley,226,2,04.04.2017 20:45,Premier League - Round 31,cat168,2,,47,3,,2,,6,4,5,1,0,2,,0,2,5,Stoke,204,0,04.04.2017 20:45,Premier League - Round 31
169,cat169,1,,0,,,,,,,,,1,,,,,,Burnley,,,04.04.2017 20:45,Premier League - Round 31,cat169,2,,0,,,,,,,,,0,,,,,,Stoke,,,04.04.2017 20:45,Premier League - Round 31
170,cat170,1,,50,1,,2,,8,10,6,1,0,0,,3,2,8,Leicester,171,0,04.04.2017 20:45,Premier League - Round 31,cat170,2,,50,2,,6,,7,8,7,2,0,3,,4,1,10,Sunderland,154,1,04.04.2017 20:45,Premier League - Round 31
171,cat171,1,,60,5,,3,,4,6,13,2,2,1,,2,6,5,Leicester,225,,04.04.2017 20:45,Premier League - Round 31,cat171,2,,40,2,,0,,6,5,8,4,0,0,,4,2,8,Sunderland,175,,04.04.2017 20:45,Premier League - Round 31
172,cat172,1,,71,2,,2,,4,8,6,1,1,1,,3,1,5,Watford,303,1,04.04.2017 20:45,Premier League - Round 31,cat172,2,,29,1,,1,,8,5,5,0,0,0,,3,1,4,West Brom,119,2,04.04.2017 20:45,Premier League - Round 31
173,cat173,1,,39,2,,3,,7,7,3,1,1,0,1,0,1,14,Watford,135,2,04.04.2017 20:45,Premier League - Round 31,cat173,2,,61,4,,5,,6,7,12,0,0,0,0,7,1,8,West Brom,218,2,04.04.2017 20:45,Premier League - Round 31
174,cat174,1,,52,0,,2,,4,13,5,1,1,3,,3,2,11,Arsenal,224,2,02.04.2017 17:00,Premier League - Round 30,cat174,2,,48,1,,2,,10,7,6,1,2,3,,2,3,11,Manchester City,203,1,02.04.2017 17:00,Premier League - Round 30
175,cat175,1,,36,0,,1,,4,8,3,2,1,2,,2,1,13,Arsenal,184,1,02.04.2017 17:00,Premier League - Round 30,cat175,2,,64,2,,6,,4,6,8,0,0,3,,4,2,14,Manchester City,307,1,02.04.2017 17:00,Premier League - Round 30
176,cat176,1,,58,2,,3,,5,4,7,0,0,1,,4,1,6,Swansea,251,1,02.04.2017 14:30,Premier League - Round 30,cat176,2,,42,2,,2,,4,7,3,1,0,0,,1,0,9,Middlesbrough,193,1,02.04.2017 14:30,Premier League - Round 30
177,cat177,1,,51,4,,8,,4,12,8,1,0,0,,2,2,1,Swansea,165,1,02.04.2017 14:30,Premier League - Round 30,cat177,2,,49,1,,1,,12,4,5,2,0,0,,3,1,11,Middlesbrough,167,2,02.04.2017 14:30,Premier League - Round 30
178,cat178,1,,67,1,,5,,8,6,8,1,0,3,,5,2,4,Southampton,296,,01.04.2017 18:30,Premier League - Round 30,cat178,2,,33,1,,3,,4,10,3,2,0,1,,1,1,4,Bournemouth,143,,01.04.2017 18:30,Premier League - Round 30
179,cat179,1,,55,1,,1,,6,4,6,2,0,1,,3,2,5,Southampton,258,1,01.04.2017 18:30,Premier League - Round 30,cat179,2,,45,1,,0,,4,6,9,2,0,0,,6,2,10,Bournemouth,204,0,01.04.2017 18:30,Premier League - Round 30
180,cat180,1,,40,3,,2,,5,3,6,2,0,2,,2,1,10,Burnley,170,,01.04.2017 16:00,Premier League - Round 30,cat180,2,,60,2,,4,,3,7,6,1,0,0,,2,2,2,Tottenham,277,,01.04.2017 16:00,Premier League - Round 30
181,cat181,1,,36,2,,1,,4,4,7,3,0,3,,4,1,15,Burnley,177,2,01.04.2017 16:00,Premier League - Round 30,cat181,2,,64,4,,3,,2,7,13,1,2,1,,4,5,8,Tottenham,295,0,01.04.2017 16:00,Premier League - Round 30
182,cat182,1,,72,2,,5,,2,6,11,0,1,2,,1,8,11,Chelsea,311,,01.04.2017 16:00,Premier League - Round 30,cat182,2,,28,0,,2,,6,4,5,7,2,0,,3,2,6,Crystal Palace,121,,01.04.2017 16:00,Premier League - Round 30
183,cat183,1,,74,6,,4,,10,10,13,1,0,2,,4,3,9,Chelsea,297,3,01.04.2017 16:00,Premier League - Round 30,cat183,2,,26,0,,1,,8,11,3,3,0,2,,2,1,10,Crystal Palace,108,2,01.04.2017 16:00,Premier League - Round 30
184,cat184,1,,51,1,,3,,9,5,1,2,0,1,,0,0,9,Hull,225,0,01.04.2017 16:00,Premier League - Round 30,cat184,2,,49,1,,5,,5,10,5,0,1,1,,1,3,7,West Ham,210,1,01.04.2017 16:00,Premier League - Round 30
185,cat185,1,,41,0,,2,,7,4,6,1,2,1,,3,3,11,Hull,158,2,01.04.2017 16:00,Premier League - Round 30,cat185,2,,59,0,,0,,4,8,7,1,0,0,,6,1,8,West Ham,247,1,01.04.2017 16:00,Premier League - Round 30
186,cat186,1,,53,6,,7,,2,7,13,1,1,1,,5,2,4,Leicester,185,0,01.04.2017 16:00,Premier League - Round 30,cat186,2,,47,0,,2,,7,2,2,1,0,0,,1,1,5,Stoke,169,2,01.04.2017 16:00,Premier League - Round 30
187,cat187,1,,43,0,,3,,5,7,10,1,1,0,,2,8,16,Leicester,209,1,01.04.2017 16:00,Premier League - Round 30,cat187,2,,57,3,,2,,4,5,8,7,0,4,,4,1,6,Stoke,249,2,01.04.2017 16:00,Premier League - Round 30
188,cat188,1,,75,5,,1,,9,6,9,0,0,0,,4,0,8,Manchester Utd,377,1,01.04.2017 16:00,Premier League - Round 30,cat188,2,,25,1,,0,,6,9,1,0,0,0,,0,0,6,West Brom,126,0,01.04.2017 16:00,Premier League - Round 30
189,cat189,1,,75,2,,5,,6,7,9,1,0,0,,4,3,7,Manchester Utd,384,2,01.04.2017 16:00,Premier League - Round 30,cat189,2,,25,0,,1,,7,6,2,3,0,0,,1,1,12,West Brom,135,3,01.04.2017 16:00,Premier League - Round 30
190,cat190,1,,57,2,,6,,5,1,11,0,0,0,,4,5,6,Watford,196,,01.04.2017 16:00,Premier League - Round 30,cat190,2,,43,2,,6,,1,5,3,5,0,0,,1,0,5,Sunderland,159,,01.04.2017 16:00,Premier League - Round 30
191,cat191,1,,55,6,,7,,7,7,12,3,1,1,,1,5,13,Watford,191,1,01.04.2017 16:00,Premier League - Round 30,cat191,2,,45,4,,3,,7,8,8,4,0,0,,1,3,4,Sunderland,143,3,01.04.2017 16:00,Premier League - Round 30
192,cat192,1,,55,2,,1,,9,8,5,0,2,0,,0,3,16,Liverpool,279,0,01.04.2017 13:30,Premier League - Round 30,cat192,2,,45,1,,2,,7,10,3,1,1,1,,1,1,14,Everton,228,2,01.04.2017 13:30,Premier League - Round 30
193,cat193,1,,47,1,,1,,8,2,5,3,1,1,,1,3,7,Liverpool,189,1,01.04.2017 13:30,Premier League - Round 30,cat193,2,,53,1,,1,,3,10,6,2,0,0,,2,3,11,Everton,198,1,01.04.2017 13:30,Premier League - Round 30
194,cat194,1,,55,1,,5,,8,4,4,2,0,6,,2,1,12,Manchester City,241,1,19.03.2017 17:30,Premier League - Round 29,cat194,2,,45,3,,5,,3,14,8,1,0,1,,3,2,12,Liverpool,193,2,19.03.2017 17:30,Premier League - Round 29
195,cat195,1,,65,1,,4,,6,5,9,1,1,0,,6,2,13,Manchester City,322,2,19.03.2017 17:30,Premier League - Round 29,cat195,2,,35,1,,3,,4,5,5,1,1,1,,2,2,19,Liverpool,190,1,19.03.2017 17:30,Premier League - Round 29
196,cat196,1,,51,2,,4,,8,6,7,1,2,1,,0,5,8,Tottenham,213,2,19.03.2017 15:15,Premier League - Round 29,cat196,2,,49,0,,1,,5,9,4,3,0,2,,3,1,8,Southampton,202,1,19.03.2017 15:15,Premier League - Round 29
197,cat197,1,,51,2,,1,,4,13,5,1,0,1,,2,1,6,Tottenham,243,1,19.03.2017 15:15,Premier League - Round 29,cat197,2,,49,1,,0,,8,5,4,1,1,5,,1,2,13,Southampton,241,2,19.03.2017 15:15,Premier League - Round 29
198,cat198,1,,61,2,,4,,4,3,5,3,0,0,,2,1,8,Middlesbrough,276,1,19.03.2017 13:00,Premier League - Round 29,cat198,2,,39,3,,3,,3,4,10,1,1,0,,3,4,7,Manchester Utd,180,1,19.03.2017 13:00,Premier League - Round 29
199,cat199,1,,67,1,,4,,5,6,5,0,1,0,,2,2,6,Middlesbrough,279,,19.03.2017 13:00,Premier League - Round 29,cat199,2,,33,1,,0,,5,5,4,1,2,1,,1,2,8,Manchester Utd,144,,19.03.2017 13:00,Premier League - Round 29
200,cat200,1,,52,0,,1,,4,8,6,1,1,2,,4,2,9,Bournemouth,252,0,18.03.2017 18:30,Premier League - Round 29,cat200,2,,48,2,,2,,8,6,6,1,0,0,,3,1,10,Swansea,222,1,18.03.2017 18:30,Premier League - Round 29
201,cat201,1,,44,2,,1,,6,2,6,0,1,0,,0,4,9,Bournemouth,196,0,18.03.2017 18:30,Premier League - Round 29,cat201,2,,56,2,,2,,1,6,4,3,0,1,,2,0,8,Swansea,255,1,18.03.2017 18:30,Premier League - Round 29
202,cat202,1,,47,1,,2,,4,9,3,1,0,1,,2,0,7,Crystal Palace,152,0,18.03.2017 16:00,Premier League - Round 29,cat202,2,,53,0,,1,,9,5,3,0,0,0,,2,1,5,Watford,182,1,18.03.2017 16:00,Premier League - Round 29
203,cat203,1,,41,1,,1,,4,7,4,1,1,0,,3,0,11,Crystal Palace,133,0,18.03.2017 16:00,Premier League - Round 29,cat203,2,,59,0,,1,,6,4,3,-1,0,1,,2,1,7,Watford,206,1,18.03.2017 16:00,Premier League - Round 29
