,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
35,cat35,1.0,46,46,1,,4,29,8,11,6,2,0,1,,2,3,6,St Etienne,162,2,25.01.2020 20:00,Ligue 1 - Round 21,cat35,2.0,74,54,3,,2,20,10,9,7,3,0,1,,2,2,7,Nimes,206,2,25.01.2020 20:00,Ligue 1 - Round 21
36,cat36,1.0,92,70,0,,2,36,7,6,3,0,0,0,,3,0,15,Marseille,416,,25.01.2020 17:30,Ligue 1 - Round 21,cat36,2.0,33,30,1,,2,13,5,7,1,0,0,1,,0,0,11,Angers,175,,25.01.2020 17:30,Ligue 1 - Round 21
37,cat37,1.0,70,62,2,,2,32,10,10,6,0,0,0,,2,2,6,Marseille,312,1,25.01.2020 17:30,Ligue 1 - Round 21,cat37,2.0,49,38,0,,0,9,8,10,3,2,0,2,,3,0,8,Angers,196,2,25.01.2020 17:30,Ligue 1 - Round 21
38,cat38,1.0,58,57,5,,8,34,8,6,13,3,0,1,,6,2,5,Nice,240,,24.01.2020 20:45,Ligue 1 - Round 21,cat38,2.0,37,43,1,,3,20,6,9,8,2,0,0,,4,3,12,Rennes,185,,24.01.2020 20:45,Ligue 1 - Round 21
39,cat39,1.0,52,53,4,,1,30,5,9,10,1,1,0,,4,2,14,Nice,215,0,24.01.2020 20:45,Ligue 1 - Round 21,cat39,2.0,51,47,3,,5,33,8,5,13,1,1,1,,8,2,15,Rennes,189,1,24.01.2020 20:45,Ligue 1 - Round 21
40,cat40,1.0,36,39,2,,1,12,6,9,6,7,0,0,,2,2,11,Monaco,193,1,15.01.2020 21:00,Ligue 1 - Round 15,cat40,2.0,65,61,1,,4,37,4,5,12,2,2,5,,2,9,5,Paris SG,302,0,15.01.2020 21:00,Ligue 1 - Round 15
41,cat41,1.0,45,45,3,,2,25,3,10,7,1,1,1,,2,2,8,Monaco,211,1,15.01.2020 21:00,Ligue 1 - Round 15,cat41,2.0,51,55,0,,1,22,10,4,5,1,2,0,,2,3,6,Paris SG,276,3,15.01.2020 21:00,Ligue 1 - Round 15
42,cat42,1.0,42,40,0,,0,21,7,7,0,0,0,0,,0,0,13,Amiens,203,1,15.01.2020 19:00,Ligue 1 - Round 16,cat42,2.0,53,60,0,,0,25,6,8,2,0,1,1,,1,1,9,Reims,313,0,15.01.2020 19:00,Ligue 1 - Round 16
43,cat43,1.0,36,38,1,,2,28,19,10,6,0,1,0,,2,3,9,Amiens,142,0,15.01.2020 19:00,Ligue 1 - Round 16,cat43,2.0,44,62,3,,1,25,10,19,4,2,0,1,,1,0,10,Reims,228,3,15.01.2020 19:00,Ligue 1 - Round 16
44,cat44,1.0,58,50,0,,2,36,9,11,3,0,0,0,,3,0,15,Nimes,169,1,15.01.2020 19:00,Ligue 1 - Round 12,cat44,2.0,51,50,0,,1,10,10,9,3,0,0,1,,3,0,15,Rennes,179,1,15.01.2020 19:00,Ligue 1 - Round 12
45,cat45,1.0,68,60,1,,1,29,14,11,3,1,0,0,,1,1,12,Nimes,206,0,15.01.2020 19:00,Ligue 1 - Round 12,cat45,2.0,47,40,0,,1,11,10,13,5,1,1,1,,3,2,10,Rennes,139,2,15.01.2020 19:00,Ligue 1 - Round 12
46,cat46,1.0,86,64,1,,2,25,2,5,6,2,3,3,,2,3,8,Paris SG,334,0,12.01.2020 21:00,Ligue 1 - Round 20,cat46,2.0,32,36,3,,2,16,6,5,10,0,2,0,,3,4,11,Monaco,175,1,12.01.2020 21:00,Ligue 1 - Round 20
47,cat47,1.0,72,58,1,,5,43,4,3,7,1,0,0,,3,3,12,Paris SG,297,0,12.01.2020 21:00,Ligue 1 - Round 20,cat47,2.0,57,42,2,,5,23,3,4,6,3,1,0,,2,2,8,Monaco,219,2,12.01.2020 21:00,Ligue 1 - Round 20
48,cat48,1.0,45,43,4,,2,30,6,12,9,4,0,0,1,1,4,9,Dijon,176,1,12.01.2020 17:00,Ligue 1 - Round 20,cat48,2.0,74,57,1,,3,29,12,6,6,4,0,0,0,1,4,7,Lille,239,1,12.01.2020 17:00,Ligue 1 - Round 20
49,cat49,1.0,40,29,0,,0,10,5,8,6,2,1,0,0,3,3,8,Dijon,117,1,12.01.2020 17:00,Ligue 1 - Round 20,cat49,2.0,76,71,3,,4,50,8,5,6,2,0,0,1,1,2,9,Lille,278,3,12.01.2020 17:00,Ligue 1 - Round 20
50,cat50,1.0,86,63,0,,1,13,5,3,4,2,0,1,,3,1,13,St Etienne,353,,12.01.2020 15:00,Ligue 1 - Round 20,cat50,2.0,46,37,2,,1,13,3,6,7,1,1,0,,2,3,7,Nantes,206,,12.01.2020 15:00,Ligue 1 - Round 20
51,cat51,1.0,74,55,0,,1,36,9,8,6,0,0,0,,6,0,5,St Etienne,245,2,12.01.2020 15:00,Ligue 1 - Round 20,cat51,2.0,56,45,0,,0,13,7,9,4,0,1,1,,3,1,8,Nantes,217,1,12.01.2020 15:00,Ligue 1 - Round 20
52,cat52,1.0,56,49,0,,1,11,6,9,3,0,1,1,,1,2,6,Amiens,232,,11.01.2020 20:00,Ligue 1 - Round 20,cat52,2.0,70,51,1,,0,16,9,7,4,1,0,0,,3,0,9,Montpellier,237,,11.01.2020 20:00,Ligue 1 - Round 20
53,cat53,1.0,59,51,3,,3,35,12,5,4,2,0,1,,0,1,7,Amiens,197,2,11.01.2020 20:00,Ligue 1 - Round 20,cat53,2.0,56,49,0,,1,21,4,13,7,1,2,1,,3,4,11,Montpellier,187,1,11.01.2020 20:00,Ligue 1 - Round 20
54,cat54,1.0,49,46,3,,5,29,6,6,9,1,1,0,,1,5,8,Angers,209,1,11.01.2020 20:00,Ligue 1 - Round 20,cat54,2.0,40,54,0,,1,18,5,5,4,4,1,0,,2,2,11,Nice,254,1,11.01.2020 20:00,Ligue 1 - Round 20
55,cat55,1.0,46,42,2,,2,34,5,7,7,0,0,0,,1,4,7,Angers,196,0,11.01.2020 20:00,Ligue 1 - Round 20,cat55,2.0,62,58,1,,1,17,7,5,4,4,0,0,,3,0,5,Nice,299,2,11.01.2020 20:00,Ligue 1 - Round 20
56,cat56,1.0,56,58,0,,0,13,7,7,2,1,0,0,,2,0,5,Metz,306,,11.01.2020 20:00,Ligue 1 - Round 20,cat56,2.0,53,42,0,,1,34,6,7,6,0,0,1,,5,1,6,Strasbourg,212,,11.01.2020 20:00,Ligue 1 - Round 20
57,cat57,1.0,54,46,1,,1,15,5,10,7,2,1,0,,2,4,5,Metz,169,1,11.01.2020 20:00,Ligue 1 - Round 20,cat57,2.0,59,54,1,,5,32,10,5,8,3,0,0,,5,2,10,Strasbourg,207,2,11.01.2020 20:00,Ligue 1 - Round 20
58,cat58,1.0,52,48,3,,3,32,10,15,9,1,1,1,,3,3,14,Nimes,142,0,11.01.2020 20:00,Ligue 1 - Round 20,cat58,2.0,34,52,1,,2,12,14,11,3,2,0,1,,1,1,11,Reims,154,1,11.01.2020 20:00,Ligue 1 - Round 20
59,cat59,1.0,48,50,0,,2,29,7,12,4,1,1,0,0,3,1,14,Nimes,154,1,11.01.2020 20:00,Ligue 1 - Round 20,cat59,2.0,48,50,0,,1,14,12,7,3,0,0,0,1,2,1,9,Reims,155,4,11.01.2020 20:00,Ligue 1 - Round 20
60,cat60,1.0,68,48,3,,4,19,8,6,8,0,2,0,,2,3,13,Toulouse,265,,11.01.2020 20:00,Ligue 1 - Round 20,cat60,2.0,72,52,0,,1,19,6,8,3,1,1,0,,2,1,10,Brest,281,,11.01.2020 20:00,Ligue 1 - Round 20
61,cat61,1.0,54,44,1,,1,12,11,6,4,4,0,2,,1,2,13,Toulouse,169,1,11.01.2020 20:00,Ligue 1 - Round 20,cat61,2.0,56,56,2,,5,37,4,13,12,2,4,2,,2,8,6,Brest,220,0,11.01.2020 20:00,Ligue 1 - Round 20
62,cat62,1.0,27,35,0,,2,8,8,8,2,1,1,0,,1,1,7,Bordeaux,164,0,11.01.2020 17:30,Ligue 1 - Round 20,cat62,2.0,42,65,3,,2,18,7,8,11,0,0,0,,7,1,7,Lyon,306,2,11.01.2020 17:30,Ligue 1 - Round 20
63,cat63,1.0,33,43,0,,3,16,4,6,3,3,0,2,,2,1,10,Bordeaux,204,1,11.01.2020 17:30,Ligue 1 - Round 20,cat63,2.0,49,57,3,,2,31,5,6,11,1,2,1,,3,5,12,Lyon,257,1,11.01.2020 17:30,Ligue 1 - Round 20
64,cat64,1.0,42,43,0,,1,11,7,9,4,1,0,2,,3,1,10,Rennes,176,1,10.01.2020 20:45,Ligue 1 - Round 20,cat64,2.0,79,57,2,,1,20,10,9,6,1,0,0,,3,1,8,Marseille,227,2,10.01.2020 20:45,Ligue 1 - Round 20
65,cat65,1.0,76,63,1,,3,30,8,7,5,2,0,0,,3,1,13,Rennes,226,1,10.01.2020 20:45,Ligue 1 - Round 20,cat65,2.0,52,37,0,,0,13,7,8,4,1,1,0,,1,3,11,Marseille,142,3,10.01.2020 20:45,Ligue 1 - Round 20
66,cat66,1.0,56,56,4,,3,21,3,5,12,2,2,0,,3,5,4,Dijon,275,0,21.12.2019 20:45,Ligue 1 - Round 19,cat66,2.0,48,44,2,,3,13,3,4,6,3,1,1,,1,3,8,Metz,212,1,21.12.2019 20:45,Ligue 1 - Round 19
67,cat67,1.0,62,50,4,,0,20,10,7,7,0,0,0,0,3,0,11,Dijon,251,2,21.12.2019 20:45,Ligue 1 - Round 19,cat67,2.0,43,50,1,,2,23,7,10,3,0,1,0,1,2,0,8,Metz,258,2,21.12.2019 20:45,Ligue 1 - Round 19
68,cat68,1.0,70,68,2,,6,32,8,3,11,1,0,2,,3,6,6,Marseille,293,3,21.12.2019 20:45,Ligue 1 - Round 19,cat68,2.0,30,32,0,,0,7,2,10,3,6,0,1,,2,1,19,Nimes,135,1,21.12.2019 20:45,Ligue 1 - Round 19
69,cat69,1.0,42,46,1,,1,5,4,6,8,3,3,1,,4,3,8,Marseille,195,0,21.12.2019 20:45,Ligue 1 - Round 19,cat69,2.0,53,54,0,,4,37,6,5,9,0,1,0,,5,4,8,Nimes,217,1,21.12.2019 20:45,Ligue 1 - Round 19
70,cat70,1.0,51,47,2,,2,30,7,10,7,3,2,0,,3,2,11,Monaco,181,2,21.12.2019 20:45,Ligue 1 - Round 19,cat70,2.0,58,53,1,,3,21,10,7,6,0,1,0,,1,4,10,Lille,201,1,21.12.2019 20:45,Ligue 1 - Round 19
71,cat71,1.0,33,31,0,,3,24,3,6,8,0,3,0,1,4,4,7,Monaco,120,3,21.12.2019 20:45,Ligue 1 - Round 19,cat71,2.0,65,69,1,,3,26,5,3,3,1,0,1,0,2,0,10,Lille,265,0,21.12.2019 20:45,Ligue 1 - Round 19
72,cat72,1.0,47,40,2,,1,22,8,8,6,3,2,0,,2,2,4,Montpellier,177,0,21.12.2019 20:45,Ligue 1 - Round 19,cat72,2.0,64,60,0,,0,32,9,8,5,0,0,0,,2,3,5,Brest,282,1,21.12.2019 20:45,Ligue 1 - Round 19
73,cat73,1.0,33,43,2,,2,15,4,7,11,1,2,0,,5,4,7,Montpellier,212,1,21.12.2019 20:45,Ligue 1 - Round 19,cat73,2.0,90,57,1,,2,37,6,5,12,2,0,1,,10,1,6,Brest,279,0,21.12.2019 20:45,Ligue 1 - Round 19
74,cat74,1.0,62,51,3,,3,17,7,4,4,3,1,1,,0,1,11,Nantes,265,,21.12.2019 20:45,Ligue 1 - Round 19,cat74,2.0,55,49,0,,2,23,3,8,4,0,0,1,,1,3,12,Angers,260,,21.12.2019 20:45,Ligue 1 - Round 19
75,cat75,1.0,58,49,0,,2,16,8,3,5,2,0,0,,5,0,5,Nantes,214,1,21.12.2019 20:45,Ligue 1 - Round 19,cat75,2.0,45,51,2,,2,29,3,8,9,0,2,0,,3,4,7,Angers,213,0,21.12.2019 20:45,Ligue 1 - Round 19
76,cat76,1.0,52,64,1,,6,25,5,9,9,0,3,0,,5,3,1,Nice,299,1,21.12.2019 20:45,Ligue 1 - Round 19,cat76,2.0,42,36,0,,1,14,8,5,1,0,0,0,,1,0,9,Toulouse,164,2,21.12.2019 20:45,Ligue 1 - Round 19
77,cat77,1.0,53,56,2,,6,19,4,10,6,0,0,0,,2,2,10,Nice,291,0,21.12.2019 20:45,Ligue 1 - Round 19,cat77,2.0,66,44,4,,3,27,10,4,7,2,0,1,,3,0,20,Toulouse,216,2,21.12.2019 20:45,Ligue 1 - Round 19
78,cat78,1.0,88,68,2,,2,30,7,6,10,0,1,1,,2,6,14,Paris SG,351,0,21.12.2019 20:45,Ligue 1 - Round 19,cat78,2.0,34,32,2,,2,12,6,8,3,5,0,0,,1,0,10,Amiens,157,1,21.12.2019 20:45,Ligue 1 - Round 19
79,cat79,1.0,65,64,4,,5,32,9,4,12,2,3,0,,4,4,8,Paris SG,337,,21.12.2019 20:45,Ligue 1 - Round 19,cat79,2.0,44,36,0,,1,11,4,9,5,1,1,0,,2,3,4,Amiens,186,,21.12.2019 20:45,Ligue 1 - Round 19
80,cat80,1.0,49,46,1,,1,22,5,8,6,1,1,0,,3,2,6,Reims,172,2,21.12.2019 20:45,Ligue 1 - Round 19,cat80,2.0,47,54,3,,2,23,9,4,6,1,1,0,,1,2,7,Lyon,202,2,21.12.2019 20:45,Ligue 1 - Round 19
81,cat81,1.0,45,36,3,,3,21,6,7,6,2,0,0,,2,1,8,Reims,151,0,21.12.2019 20:45,Ligue 1 - Round 19,cat81,2.0,60,64,4,,2,30,7,5,9,1,0,0,,3,2,5,Lyon,272,1,21.12.2019 20:45,Ligue 1 - Round 19
82,cat82,1.0,73,51,1,,2,21,2,3,5,1,0,1,,2,2,11,Rennes,230,0,21.12.2019 20:45,Ligue 1 - Round 19,cat82,2.0,53,49,1,,3,13,3,3,3,2,0,0,,1,1,10,Bordeaux,218,1,21.12.2019 20:45,Ligue 1 - Round 19
83,cat83,1.0,46,47,0,,0,14,9,11,7,1,1,1,,4,3,4,Rennes,162,0,21.12.2019 20:45,Ligue 1 - Round 19,cat83,2.0,51,53,3,,5,20,10,10,10,2,0,1,,6,1,3,Bordeaux,194,2,21.12.2019 20:45,Ligue 1 - Round 19
84,cat84,1.0,68,41,1,,1,14,7,4,3,0,1,3,,1,1,10,Strasbourg,190,,21.12.2019 20:45,Ligue 1 - Round 19,cat84,2.0,58,59,1,,2,20,3,10,1,0,0,1,,0,0,7,St Etienne,265,,21.12.2019 20:45,Ligue 1 - Round 19
85,cat85,1.0,40,39,0,,1,12,9,10,2,0,1,1,,0,2,10,Strasbourg,131,3,21.12.2019 20:45,Ligue 1 - Round 19,cat85,2.0,52,61,3,,5,19,10,9,5,1,1,0,,1,1,17,St Etienne,202,2,21.12.2019 20:45,Ligue 1 - Round 19
86,cat86,1.0,36,27,0,,2,9,3,6,4,5,0,1,1,3,1,11,St Etienne,132,1,15.12.2019 21:00,Ligue 1 - Round 18,cat86,2.0,80,73,1,,1,29,5,4,11,1,2,1,0,3,7,11,Paris SG,367,1,15.12.2019 21:00,Ligue 1 - Round 18
87,cat87,1.0,42,39,1,,3,26,1,8,7,4,0,0,,5,1,12,St Etienne,186,,15.12.2019 21:00,Ligue 1 - Round 18,cat87,2.0,63,61,0,,1,48,4,0,10,1,2,5,,4,6,12,Paris SG,291,,15.12.2019 21:00,Ligue 1 - Round 18
88,cat88,1.0,62,52,2,,3,18,9,7,4,2,0,0,,1,1,10,Lyon,243,0,15.12.2019 17:00,Ligue 1 - Round 18,cat88,2.0,42,48,1,,2,16,8,9,4,1,0,0,,1,2,13,Rennes,223,1,15.12.2019 17:00,Ligue 1 - Round 18
89,cat89,1.0,55,54,2,377,2,27,11,7,6,3,0,0,,2,2,8,Lyon,210,3,15.12.2019 17:00,Ligue 1 - Round 18,cat89,2.0,51,46,0,312,5,24,7,11,8,2,1,0,,4,4,12,Rennes,169,2,15.12.2019 17:00,Ligue 1 - Round 18
90,cat90,1.0,82,66,2,,2,18,5,7,6,1,0,0,,2,2,7,Bordeaux,329,0,15.12.2019 15:00,Ligue 1 - Round 18,cat90,2.0,35,34,2,,5,18,6,5,4,2,1,1,,0,2,6,Strasbourg,157,1,15.12.2019 15:00,Ligue 1 - Round 18
