,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
10,cat14,1,58,61,2,,1,40,1,,7,2,1,2,,0,5,,Hoffenheim,,,12.05.2018 15:30,Bundesliga - Round 34,cat14,2,51,39,2,,2,33,3,,5,4,0,0,,1,2,,Dortmund,,,12.05.2018 15:30,Bundesliga - Round 34
11,cat15,1,21,33,1,,1,21,3,,5,1,2,1,,1,3,,Hoffenheim,,,12.05.2018 15:30,Bundesliga - Round 34,cat15,2,55,67,1,,1,27,4,,5,1,1,0,,2,2,,Dortmund,,,12.05.2018 15:30,Bundesliga - Round 34
12,cat16,1,46,44,3,,1,33,7,,6,0,1,2,,2,1,,Mainz,,,12.05.2018 15:30,Bundesliga - Round 34,cat16,2,57,56,2,,4,44,2,,5,0,1,0,,2,1,,Werder Bremen,,,12.05.2018 15:30,Bundesliga - Round 34
13,cat17,1,45,46,1,,2,41,3,,7,1,0,3,,6,0,,Mainz,,0,12.05.2018 15:30,Bundesliga - Round 34,cat17,2,58,54,4,,3,51,4,,9,0,1,3,,3,2,,Werder Bremen,,1,12.05.2018 15:30,Bundesliga - Round 34
14,cat18,1,25,51,1,,4,18,5,,6,0,1,3,,3,2,,Schalke,,0,12.05.2018 15:30,Bundesliga - Round 34,cat18,2,13,49,0,,0,8,7,,2,1,0,2,,2,0,,Eintracht Frankfurt,,1,12.05.2018 15:30,Bundesliga - Round 34
15,cat19,1,29,39,1,,0,22,5,,5,2,0,3,,1,3,,Schalke,,0,12.05.2018 15:30,Bundesliga - Round 34,cat19,2,39,61,0,,3,28,5,,4,3,0,1,,2,2,,Eintracht Frankfurt,,1,12.05.2018 15:30,Bundesliga - Round 34
16,cat20,1,40,49,2,,3,29,5,,9,0,1,2,,4,3,,Wolfsburg,,,12.05.2018 15:30,Bundesliga - Round 34,cat20,2,31,51,0,,1,18,8,,5,2,1,1,,4,1,,FC Koln,,,12.05.2018 15:30,Bundesliga - Round 34
17,cat21,1,27,33,1,,2,21,7,,7,0,3,0,,1,5,,Wolfsburg,,2,12.05.2018 15:30,Bundesliga - Round 34,cat21,2,33,67,1,,9,20,9,,1,2,0,1,,0,0,,FC Koln,,3,12.05.2018 15:30,Bundesliga - Round 34
18,cat22,1,44,73,0,,1,25,6,,4,2,1,1,,3,1,,Augsburg,,0,05.05.2018 15:30,Bundesliga - Round 33,cat22,2,32,27,1,,2,22,6,,9,0,2,1,,4,4,,Schalke,,2,05.05.2018 15:30,Bundesliga - Round 33
19,cat23,1,48,57,2,,3,39,7,,8,3,0,2,,2,4,,Augsburg,,2,05.05.2018 15:30,Bundesliga - Round 33,cat23,2,56,43,1,,2,39,3,,6,4,0,2,,2,3,,Schalke,,1,05.05.2018 15:30,Bundesliga - Round 33
20,cat24,1,48,58,2,,4,31,3,,8,2,1,1,,5,1,,B. Monchengladbach,,,05.05.2018 15:30,Bundesliga - Round 33,cat24,2,40,42,0,,1,21,3,,6,0,0,0,,4,2,,Freiburg,,,05.05.2018 15:30,Bundesliga - Round 33
21,cat25,1,46,42,4,,3,24,3,,10,3,2,1,,2,4,,B. Monchengladbach,,0,05.05.2018 15:30,Bundesliga - Round 33,cat25,2,41,58,6,,2,34,5,,12,2,1,0,,2,4,,Freiburg,,3,05.05.2018 15:30,Bundesliga - Round 33
22,cat26,1,54,60,2,,2,25,6,,7,2,1,1,,2,3,,Dortmund,,1,05.05.2018 15:30,Bundesliga - Round 33,cat26,2,56,40,0,,2,18,7,,5,2,2,2,,1,4,,Mainz,,1,05.05.2018 15:30,Bundesliga - Round 33
23,cat27,1,52,74,4,,2,28,10,,5,1,0,1,,0,1,,Dortmund,,2,05.05.2018 15:30,Bundesliga - Round 33,cat27,2,47,26,1,,0,12,10,,2,1,0,3,,0,1,,Mainz,,2,05.05.2018 15:30,Bundesliga - Round 33
24,cat28,1,56,37,1,,1,25,7,,4,0,1,2,,1,2,,Eintracht Frankfurt,,2,05.05.2018 15:30,Bundesliga - Round 33,cat28,2,64,63,1,,0,29,4,,1,1,0,2,,0,0,,Hamburger SV,,0,05.05.2018 15:30,Bundesliga - Round 33
25,cat29,1,51,31,0,,2,28,7,,10,4,2,0,,2,8,,Eintracht Frankfurt,,,05.05.2018 15:30,Bundesliga - Round 33,cat29,2,70,69,4,,7,63,1,,13,6,0,3,,5,4,,Hamburger SV,,,05.05.2018 15:30,Bundesliga - Round 33
26,cat30,1,43,40,0,,0,20,7,,6,4,1,1,,4,2,,FC Koln,,1,05.05.2018 15:30,Bundesliga - Round 33,cat30,2,48,60,2,,7,55,5,,9,1,0,1,,3,4,,Bayern Munich,,0,05.05.2018 15:30,Bundesliga - Round 33
27,cat31,1,30,28,1,,4,26,4,,4,2,0,4,,2,1,,FC Koln,,,05.05.2018 15:30,Bundesliga - Round 33,cat31,2,46,72,0,,0,37,3,,7,1,3,1,,2,5,,Bayern Munich,,,05.05.2018 15:30,Bundesliga - Round 33
28,cat32,1,61,48,2,,3,39,4,,8,0,3,0,,2,4,,Hannover,,0,05.05.2018 15:30,Bundesliga - Round 33,cat32,2,65,52,3,,2,31,8,,7,1,0,1,,4,0,,Hertha Berlin,,1,05.05.2018 15:30,Bundesliga - Round 33
29,cat33,1,48,36,0,,1,25,7,,3,1,0,2,,2,1,,Hannover,,2,05.05.2018 15:30,Bundesliga - Round 33,cat33,2,76,64,4,,4,53,7,,9,1,1,0,,3,2,,Hertha Berlin,,3,05.05.2018 15:30,Bundesliga - Round 33
30,cat34,1,51,53,4,,1,32,4,,8,2,2,2,,0,4,,RB Leipzig,,,05.05.2018 15:30,Bundesliga - Round 33,cat34,2,49,47,1,,2,24,6,,4,2,0,0,,1,2,,Wolfsburg,,,05.05.2018 15:30,Bundesliga - Round 33
31,cat35,1,48,41,1,,1,23,7,,5,2,2,0,,1,3,,RB Leipzig,,0,05.05.2018 15:30,Bundesliga - Round 33,cat35,2,43,59,2,,3,31,4,,6,1,1,0,,1,3,,Wolfsburg,,1,05.05.2018 15:30,Bundesliga - Round 33
32,cat36,1,35,37,0,,0,17,7,,3,3,1,1,,2,1,,Stuttgart,,2,05.05.2018 15:30,Bundesliga - Round 33,cat36,2,58,63,3,,4,44,6,,8,0,0,0,,2,3,,Hoffenheim,,0,05.05.2018 15:30,Bundesliga - Round 33
33,cat37,1,31,33,0,,1,17,8,,2,4,1,0,1,1,1,,Stuttgart,,4,05.05.2018 15:30,Bundesliga - Round 33,cat37,2,64,67,5,,5,61,4,,13,0,0,2,0,4,4,,Hoffenheim,,1,05.05.2018 15:30,Bundesliga - Round 33
34,cat38,1,46,43,0,,3,31,1,,2,1,0,0,,2,0,,Werder Bremen,,1,05.05.2018 15:30,Bundesliga - Round 33,cat38,2,50,57,2,,0,23,11,,5,0,0,2,,2,1,,Bayer Leverkusen,,1,05.05.2018 15:30,Bundesliga - Round 33
35,cat39,1,27,35,1,,0,11,13,,1,0,0,1,,0,0,,Werder Bremen,,2,05.05.2018 15:30,Bundesliga - Round 33,cat39,2,44,65,3,,1,37,7,,4,0,0,1,,1,0,,Bayer Leverkusen,,4,05.05.2018 15:30,Bundesliga - Round 33
36,cat40,1,42,38,3,,3,29,4,,11,2,1,3,,4,4,,Werder Bremen,,0,29.04.2018 18:00,Bundesliga - Round 32,cat40,2,49,62,2,,1,22,4,,6,3,1,1,,1,3,,Dortmund,,1,29.04.2018 18:00,Bundesliga - Round 32
37,cat41,1,43,40,4,,4,28,5,,6,5,0,1,,1,1,,Werder Bremen,,1,29.04.2018 18:00,Bundesliga - Round 32,cat41,2,49,60,4,,4,44,5,,12,1,0,3,,3,5,,Dortmund,,1,29.04.2018 18:00,Bundesliga - Round 32
38,cat42,1,39,40,2,,3,28,7,,7,1,1,0,,3,2,,Mainz,,1,29.04.2018 15:30,Bundesliga - Round 32,cat42,2,40,60,1,,5,37,5,,5,1,0,0,,3,1,,RB Leipzig,,2,29.04.2018 15:30,Bundesliga - Round 32
39,cat43,1,39,44,1,,4,33,16,,9,0,2,2,0,1,7,,Mainz,,1,29.04.2018 15:30,Bundesliga - Round 32,cat43,2,39,56,0,,3,36,4,,0,5,0,1,1,1,-1,,RB Leipzig,,2,29.04.2018 15:30,Bundesliga - Round 32
40,cat44,1,69,59,1,,4,47,7,,8,0,0,1,,5,2,,Bayer Leverkusen,,1,28.04.2018 18:30,Bundesliga - Round 32,cat44,2,55,41,1,,2,30,4,,3,2,0,1,,2,0,,Stuttgart,,0,28.04.2018 18:30,Bundesliga - Round 32
41,cat45,1,70,71,5,,2,65,6,,16,0,0,0,,6,5,,Bayer Leverkusen,,1,28.04.2018 18:30,Bundesliga - Round 32,cat45,2,54,29,0,,0,23,8,,1,5,1,1,,0,1,,Stuttgart,,0,28.04.2018 18:30,Bundesliga - Round 32
42,cat46,1,31,60,1,,1,31,3,,5,2,1,1,,2,2,,Bayern Munich,,,28.04.2018 15:30,Bundesliga - Round 32,cat46,2,48,40,1,,0,31,4,,5,1,0,1,,2,2,,Eintracht Frankfurt,,,28.04.2018 15:30,Bundesliga - Round 32
43,cat47,1,34,62,1,,0,22,3,,7,0,3,1,,2,4,,Bayern Munich,,,28.04.2018 15:30,Bundesliga - Round 32,cat47,2,34,38,3,,2,21,5,,7,1,1,0,,3,1,,Eintracht Frankfurt,,,28.04.2018 15:30,Bundesliga - Round 32
44,cat48,1,57,46,1,,2,25,8,,8,0,1,0,,4,3,,Freiburg,,1,28.04.2018 15:30,Bundesliga - Round 32,cat48,2,49,54,3,,0,13,8,,6,2,0,0,,3,0,,FC Koln,,2,28.04.2018 15:30,Bundesliga - Round 32
45,cat49,1,37,46,0,,0,11,8,,4,1,2,0,,1,3,,Freiburg,,1,28.04.2018 15:30,Bundesliga - Round 32,cat49,2,38,54,2,,5,17,5,,7,1,2,2,,2,3,,FC Koln,,2,28.04.2018 15:30,Bundesliga - Round 32
46,cat50,1,45,57,1,,3,34,3,,5,1,0,0,,2,2,,Hertha Berlin,,,28.04.2018 15:30,Bundesliga - Round 32,cat50,2,44,43,2,,3,40,5,,9,2,1,0,,5,2,,Augsburg,,,28.04.2018 15:30,Bundesliga - Round 32
47,cat51,1,60,59,0,,3,52,6,,3,0,2,1,0,0,3,,Hertha Berlin,,0,28.04.2018 15:30,Bundesliga - Round 32,cat51,2,40,41,0,,0,27,9,,3,1,1,0,1,2,1,,Augsburg,,2,28.04.2018 15:30,Bundesliga - Round 32
48,cat52,1,44,30,3,,1,35,7,,5,2,1,0,1,0,2,,Schalke,,1,28.04.2018 15:30,Bundesliga - Round 32,cat52,2,61,70,1,,1,38,3,,6,1,1,0,0,2,3,,B. Monchengladbach,,3,28.04.2018 15:30,Bundesliga - Round 32
49,cat53,1,39,30,0,,0,22,4,,5,1,0,0,,3,2,,Schalke,,1,28.04.2018 15:30,Bundesliga - Round 32,cat53,2,80,70,1,,0,65,8,,4,2,0,0,,2,1,,B. Monchengladbach,,1,28.04.2018 15:30,Bundesliga - Round 32
50,cat54,1,39,41,2,,0,18,10,,5,0,0,2,,3,0,,Wolfsburg,,1,28.04.2018 15:30,Bundesliga - Round 32,cat54,2,49,59,2,,3,30,7,,7,0,2,0,,3,2,,Hamburger SV,,0,28.04.2018 15:30,Bundesliga - Round 32
51,cat55,1,58,55,2,,2,23,4,,5,2,1,1,,2,1,,Wolfsburg,,2,28.04.2018 15:30,Bundesliga - Round 32,cat55,2,38,45,1,,3,18,10,,7,0,1,2,,3,3,,Hamburger SV,,2,28.04.2018 15:30,Bundesliga - Round 32
52,cat56,1,30,59,2,,2,16,12,,7,1,1,3,,2,3,,Hoffenheim,,0,27.04.2018 20:30,Bundesliga - Round 32,cat56,2,22,41,1,,1,7,9,,4,2,1,1,,1,2,,Hannover,,1,27.04.2018 20:30,Bundesliga - Round 32
53,cat57,1,30,51,2,,5,21,9,,9,2,2,1,,4,3,,Hoffenheim,,3,27.04.2018 20:30,Bundesliga - Round 32,cat57,2,29,49,5,,3,10,2,,9,1,0,0,,2,2,,Hannover,,0,27.04.2018 20:30,Bundesliga - Round 32
54,cat58,1,75,56,2,,2,32,6,,4,2,1,1,,1,1,,FC Koln,,,22.04.2018 18:00,Bundesliga - Round 31,cat58,2,57,44,2,,4,41,9,,11,0,2,1,,5,4,,Schalke,,,22.04.2018 18:00,Bundesliga - Round 31
55,cat59,1,73,62,3,,3,48,3,,7,3,1,1,,2,2,,FC Koln,,,22.04.2018 18:00,Bundesliga - Round 31,cat59,2,63,38,3,,3,43,14,,10,1,0,1,,4,3,,Schalke,,,22.04.2018 18:00,Bundesliga - Round 31
56,cat60,1,49,52,0,,3,40,10,,9,1,1,0,,6,3,,Augsburg,,1,22.04.2018 15:30,Bundesliga - Round 31,cat60,2,56,48,1,,2,36,7,,4,2,0,2,,2,1,,Mainz,,0,22.04.2018 15:30,Bundesliga - Round 31
57,cat61,1,40,34,3,,1,30,6,,6,2,0,0,,0,3,,Augsburg,,3,22.04.2018 15:30,Bundesliga - Round 31,cat61,2,61,66,0,,3,45,11,,3,2,0,2,,1,2,,Mainz,,1,22.04.2018 15:30,Bundesliga - Round 31
58,cat62,1,32,49,4,,5,17,6,,9,0,1,2,,1,4,,Dortmund,,,21.04.2018 18:30,Bundesliga - Round 31,cat62,2,28,51,1,,3,15,7,,4,3,0,1,,3,0,,Bayer Leverkusen,,,21.04.2018 18:30,Bundesliga - Round 31
59,cat63,1,29,37,0,,2,15,5,,8,2,3,1,,3,5,,Dortmund,,,21.04.2018 18:30,Bundesliga - Round 31,cat63,2,31,63,2,,3,23,7,,6,2,0,0,,2,2,,Bayer Leverkusen,,,21.04.2018 18:30,Bundesliga - Round 31
60,cat64,1,26,50,0,,1,19,3,,6,0,0,1,,4,2,,Eintracht Frankfurt,,,21.04.2018 15:30,Bundesliga - Round 31,cat64,2,21,50,2,,0,14,8,,2,2,0,3,,0,0,,Hertha Berlin,,,21.04.2018 15:30,Bundesliga - Round 31
61,cat65,1,31,56,1,,4,24,6,,7,0,0,0,1,5,1,,Eintracht Frankfurt,,1,21.04.2018 15:30,Bundesliga - Round 31,cat65,2,18,44,-1,,0,14,8,,2,1,3,2,0,0,3,,Hertha Berlin,,1,21.04.2018 15:30,Bundesliga - Round 31
62,cat66,1,30,53,0,,3,14,7,,2,4,0,2,,2,0,,Hamburger SV,,1,21.04.2018 15:30,Bundesliga - Round 31,cat66,2,21,47,2,,1,10,6,,8,0,0,3,,2,4,,Freiburg,,1,21.04.2018 15:30,Bundesliga - Round 31
63,cat67,1,32,63,2,,7,18,5,,9,0,1,3,0,2,5,,Hamburger SV,,2,21.04.2018 15:30,Bundesliga - Round 31,cat67,2,31,37,0,,3,15,9,,3,4,0,3,1,3,0,,Freiburg,,2,21.04.2018 15:30,Bundesliga - Round 31
64,cat68,1,29,24,3,,1,11,7,,5,4,0,0,,1,1,,Hannover,,,21.04.2018 15:30,Bundesliga - Round 31,cat68,2,32,76,1,,2,24,12,,8,1,0,0,,3,4,,Bayern Munich,,,21.04.2018 15:30,Bundesliga - Round 31
65,cat69,1,23,26,0,,1,15,4,,1,1,0,1,,0,1,,Hannover,,1,21.04.2018 15:30,Bundesliga - Round 31,cat69,2,36,74,0,,5,26,7,,6,1,3,0,,2,4,,Bayern Munich,,0,21.04.2018 15:30,Bundesliga - Round 31
66,cat70,1,29,65,1,,6,17,5,,8,2,0,2,,3,4,,RB Leipzig,,,21.04.2018 15:30,Bundesliga - Round 31,cat70,2,30,35,1,,1,14,10,,6,4,3,0,,0,5,,Hoffenheim,,,21.04.2018 15:30,Bundesliga - Round 31
67,cat71,1,25,45,0,,2,13,2,,6,0,2,1,1,2,4,,RB Leipzig,,0,21.04.2018 15:30,Bundesliga - Round 31,cat71,2,29,55,1,,3,22,10,,6,2,2,2,0,3,2,,Hoffenheim,,2,21.04.2018 15:30,Bundesliga - Round 31
68,cat72,1,28,49,2,,1,15,4,,4,0,1,1,,0,2,,Stuttgart,,0,21.04.2018 15:30,Bundesliga - Round 31,cat72,2,31,51,0,,3,19,9,,2,1,0,1,,2,0,,Werder Bremen,,2,21.04.2018 15:30,Bundesliga - Round 31
69,cat73,1,34,37,0,,2,17,4,,7,3,1,1,,4,3,,Stuttgart,,1,21.04.2018 15:30,Bundesliga - Round 31,cat73,2,44,63,2,,2,28,9,,7,2,0,2,,2,3,,Werder Bremen,,0,21.04.2018 15:30,Bundesliga - Round 31
70,cat74,1,51,59,0,,3,34,9,,10,1,3,0,,5,5,,B. Monchengladbach,,0,20.04.2018 20:30,Bundesliga - Round 31,cat74,2,45,41,0,,2,31,9,,1,2,0,1,,0,1,,Wolfsburg,,1,20.04.2018 20:30,Bundesliga - Round 31
71,cat75,1,48,45,2,,5,27,9,,6,1,0,0,,3,1,,B. Monchengladbach,,0,20.04.2018 20:30,Bundesliga - Round 31,cat75,2,41,55,3,,3,32,7,,6,1,0,1,,2,1,,Wolfsburg,,1,20.04.2018 20:30,Bundesliga - Round 31
72,cat76,1,40,65,2,,2,27,6,,9,0,1,0,,5,2,,Mainz,,0,16.04.2018 20:30,Bundesliga - Round 30,cat76,2,34,35,0,,0,10,7,,3,1,0,0,,3,0,,Freiburg,,1,16.04.2018 20:30,Bundesliga - Round 30
73,cat77,1,35,35,1,,2,23,10,,5,0,1,1,,3,1,,Mainz,,1,16.04.2018 20:30,Bundesliga - Round 30,cat77,2,46,65,3,,4,36,3,,8,0,0,0,,5,0,,Freiburg,,1,16.04.2018 20:30,Bundesliga - Round 30
74,cat78,1,55,43,3,,4,44,8,,8,0,1,0,,1,4,,Werder Bremen,,1,15.04.2018 18:00,Bundesliga - Round 30,cat78,2,60,57,1,,0,24,7,,1,3,0,1,,0,0,,RB Leipzig,,0,15.04.2018 18:00,Bundesliga - Round 30
75,cat79,1,56,41,1,,1,34,9,,8,3,0,1,,5,2,,Werder Bremen,,1,15.04.2018 18:00,Bundesliga - Round 30,cat79,2,73,59,0,,2,45,5,,9,2,1,1,,5,4,,RB Leipzig,,1,15.04.2018 18:00,Bundesliga - Round 30
76,cat80,1,40,56,4,,3,24,4,,9,2,0,1,,4,1,,Schalke,,,15.04.2018 15:30,Bundesliga - Round 30,cat80,2,33,44,0,,3,15,4,,4,1,0,0,,2,2,,Dortmund,,,15.04.2018 15:30,Bundesliga - Round 30
77,cat81,1,30,26,0,,1,18,4,,3,3,2,2,,1,2,,Schalke,,1,15.04.2018 15:30,Bundesliga - Round 30,cat81,2,39,74,2,,3,21,6,,8,0,0,1,,3,3,,Dortmund,,1,15.04.2018 15:30,Bundesliga - Round 30
78,cat82,1,43,66,1,,4,39,5,,8,0,2,0,,2,5,,Bayern Munich,,,14.04.2018 18:30,Bundesliga - Round 30,cat82,2,42,34,1,,0,19,5,,4,3,1,3,,2,1,,B. Monchengladbach,,,14.04.2018 18:30,Bundesliga - Round 30
79,cat83,1,58,74,2,,2,40,4,,12,0,3,0,,4,6,,Bayern Munich,,2,14.04.2018 18:30,Bundesliga - Round 30,cat83,2,30,26,0,,0,8,4,,0,3,0,1,,0,0,,B. Monchengladbach,,1,14.04.2018 18:30,Bundesliga - Round 30
80,cat84,1,45,53,0,,0,22,7,,4,0,1,1,,2,2,,Bayer Leverkusen,,1,14.04.2018 15:30,Bundesliga - Round 30,cat84,2,62,47,0,,0,17,6,,2,1,1,2,,1,1,,Eintracht Frankfurt,,1,14.04.2018 15:30,Bundesliga - Round 30
81,cat85,1,44,53,1,,2,22,8,,7,0,3,1,,2,4,,Bayer Leverkusen,,2,14.04.2018 15:30,Bundesliga - Round 30,cat85,2,47,47,4,,2,21,2,,5,1,0,0,,1,0,,Eintracht Frankfurt,,3,14.04.2018 15:30,Bundesliga - Round 30
82,cat86,1,39,58,3,,6,41,6,,6,1,0,1,,1,2,,Hertha Berlin,,0,14.04.2018 15:30,Bundesliga - Round 30,cat86,2,53,42,0,,3,35,3,,2,2,1,2,,0,2,,FC Koln,,1,14.04.2018 15:30,Bundesliga - Round 30
83,cat87,1,53,52,1,,0,25,7,,7,0,2,0,,2,4,,Hertha Berlin,,1,14.04.2018 15:30,Bundesliga - Round 30,cat87,2,47,48,4,,5,48,8,,11,2,0,1,,7,0,,FC Koln,,2,14.04.2018 15:30,Bundesliga - Round 30
84,cat88,1,48,49,2,,3,41,3,,10,3,2,2,,4,4,,Hoffenheim,,,14.04.2018 15:30,Bundesliga - Round 30,cat88,2,47,51,2,,5,38,5,,7,2,0,1,,2,3,,Hamburger SV,,,14.04.2018 15:30,Bundesliga - Round 30
85,cat89,1,42,31,4,,4,36,5,,11,2,0,1,,5,2,,Hoffenheim,,1,14.04.2018 15:30,Bundesliga - Round 30,cat89,2,59,69,3,,3,52,5,,6,2,0,2,,1,2,,Hamburger SV,,2,14.04.2018 15:30,Bundesliga - Round 30
86,cat90,1,61,57,2,,5,49,4,,8,1,0,0,,2,4,,Stuttgart,,0,14.04.2018 15:30,Bundesliga - Round 30,cat90,2,57,43,1,,3,33,6,,4,4,0,0,,2,1,,Hannover,,1,14.04.2018 15:30,Bundesliga - Round 30
87,cat91,1,68,47,2,,5,34,8,,4,1,1,0,,1,1,,Stuttgart,,1,14.04.2018 15:30,Bundesliga - Round 30,cat91,2,72,53,1,,1,52,5,,5,0,1,0,,2,2,,Hannover,,1,14.04.2018 15:30,Bundesliga - Round 30
88,cat92,1,62,62,1,,4,35,9,,5,0,0,1,,3,1,,Wolfsburg,,1,13.04.2018 20:30,Bundesliga - Round 30,cat92,2,44,38,1,,2,22,11,,4,1,0,0,,3,0,,Augsburg,,1,13.04.2018 20:30,Bundesliga - Round 30
89,cat93,1,55,62,2,,3,37,9,,12,2,0,2,1,7,3,,Wolfsburg,,1,13.04.2018 20:30,Bundesliga - Round 30,cat93,2,50,38,2,,3,33,6,,5,3,0,0,1,1,2,,Augsburg,,3,13.04.2018 20:30,Bundesliga - Round 30
90,cat94,1,51,42,4,,5,30,2,,9,2,1,0,,4,1,,RB Leipzig,,,09.04.2018 20:30,Bundesliga - Round 29,cat94,2,55,58,3,,5,43,2,,7,0,1,2,,1,3,,Bayer Leverkusen,,,09.04.2018 20:30,Bundesliga - Round 29
91,cat95,1,55,52,1,,3,33,6,,10,1,0,3,,6,3,,RB Leipzig,,,09.04.2018 20:30,Bundesliga - Round 29,cat95,2,43,48,1,,4,28,5,,6,3,3,3,,1,4,,Bayer Leverkusen,,,09.04.2018 20:30,Bundesliga - Round 29
92,cat96,1,27,69,1,,6,19,5,,8,1,0,4,,4,3,,Eintracht Frankfurt,,,08.04.2018 18:00,Bundesliga - Round 29,cat96,2,24,31,1,,1,14,6,,6,3,0,4,,4,1,,Hoffenheim,,,08.04.2018 18:00,Bundesliga - Round 29
93,cat97,1,27,57,4,,2,24,8,,6,1,1,1,,1,1,,Eintracht Frankfurt,,0,08.04.2018 18:00,Bundesliga - Round 29,cat97,2,24,43,0,,2,20,2,,4,0,1,1,,2,2,,Hoffenheim,,2,08.04.2018 18:00,Bundesliga - Round 29
94,cat98,1,36,49,2,,1,15,8,,7,0,1,2,,4,1,,Dortmund,,1,08.04.2018 15:30,Bundesliga - Round 29,cat98,2,45,51,1,,4,21,10,,4,0,0,3,,3,0,,Stuttgart,,1,08.04.2018 15:30,Bundesliga - Round 29
95,cat99,1,37,51,1,,4,24,4,,11,6,2,1,,-1,11,,Dortmund,,0,08.04.2018 15:30,Bundesliga - Round 29,cat99,2,31,49,2,,3,19,5,,8,9,0,1,,0,6,,Stuttgart,,3,08.04.2018 15:30,Bundesliga - Round 29
