,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
101,cat48,1.0,,58,2,,2,,13,8,6,0,2,0,,1,3,,Torino,,2,13.04.2014 15:00,Serie A - Round 33,cat48,2.0,,42,0,,2,,4,11,2,1,1,1,,1,1,,Genoa,,3,13.04.2014 15:00,Serie A - Round 33
102,cat49,1.0,,34,0,,0,,4,4,4,4,1,1,,1,3,,Verona,,1,13.04.2014 15:00,Serie A - Round 33,cat49,2.0,,66,3,,7,,1,4,16,2,2,0,,7,6,,Fiorentina,,0,13.04.2014 15:00,Serie A - Round 33
103,cat50,1.0,,36,0,,3,,4,8,4,2,2,2,1,1,3,,Verona,,1,13.04.2014 15:00,Serie A - Round 33,cat50,2.0,,64,4,,0,,10,7,13,1,3,0,0,4,5,,Fiorentina,,3,13.04.2014 15:00,Serie A - Round 33
104,cat51,1.0,,49,2,,3,,9,10,7,0,1,1,,4,1,,Bologna,,,13.04.2014 12:30,Serie A - Round 33,cat51,2.0,,51,1,,6,,5,5,4,0,0,1,,3,0,,Parma,,,13.04.2014 12:30,Serie A - Round 33
105,cat52,1.0,,35,1,,4,,3,10,6,1,0,2,,2,3,,Bologna,,3,13.04.2014 12:30,Serie A - Round 33,cat52,2.0,,65,1,,3,,12,9,7,3,1,0,,4,2,,Parma,,1,13.04.2014 12:30,Serie A - Round 33
106,cat53,1.0,,58,1,,3,,3,3,14,1,2,0,,7,6,,AS Roma,,0,12.04.2014 20:45,Serie A - Round 33,cat53,2.0,,42,3,,4,,1,3,5,4,0,0,,1,1,,Atalanta,,2,12.04.2014 20:45,Serie A - Round 33
107,cat54,1.0,,72,0,,1,,1,6,8,2,1,2,,7,1,,AS Roma,,0,12.04.2014 20:45,Serie A - Round 33,cat54,2.0,,28,2,,1,,7,5,5,0,1,2,,0,3,,Atalanta,,1,12.04.2014 20:45,Serie A - Round 33
108,cat55,1.0,,47,0,,3,,8,8,4,1,1,0,,1,3,,Sassuolo,,1,12.04.2014 18:00,Serie A - Round 33,cat55,2.0,,53,2,,0,,8,9,5,2,0,0,,2,1,,Cagliari,,0,12.04.2014 18:00,Serie A - Round 33
109,cat56,1.0,,57,1,,1,,5,15,1,0,0,0,,0,0,,Sassuolo,,1,12.04.2014 18:00,Serie A - Round 33,cat56,2.0,,43,1,,1,,11,3,3,0,1,0,,1,1,,Cagliari,,2,12.04.2014 18:00,Serie A - Round 33
110,cat57,1.0,,51,3,,4,,8,10,8,0,0,1,,4,1,,Genoa,,,07.04.2014 21:00,Serie A - Round 32,cat57,2.0,,49,0,,0,,8,9,1,1,1,2,,0,1,,AC Milan,,,07.04.2014 21:00,Serie A - Round 32
111,cat58,1.0,,57,3,,4,,9,10,12,1,1,1,,4,5,,Genoa,,,07.04.2014 21:00,Serie A - Round 32,cat58,2.0,,43,1,,1,,8,10,4,4,1,2,,1,2,,AC Milan,,,07.04.2014 21:00,Serie A - Round 32
112,cat59,1.0,,75,3,,8,,6,5,10,1,2,0,,4,3,,Juventus,,0,07.04.2014 19:00,Serie A - Round 32,cat59,2.0,,25,1,,1,,4,7,4,1,0,1,,2,1,,Livorno,,1,07.04.2014 19:00,Serie A - Round 32
113,cat60,1.0,,69,2,,2,,6,4,7,2,0,2,,4,1,,Juventus,,,07.04.2014 19:00,Serie A - Round 32,cat60,2.0,,31,0,,1,,4,9,4,1,0,0,,2,2,,Livorno,,,07.04.2014 19:00,Serie A - Round 32
114,cat62,1.0,,56,2,,2,,5,11,6,1,0,3,,1,3,,Atalanta,,0,06.04.2014 15:00,Serie A - Round 32,cat62,2.0,,44,2,,3,,11,8,6,3,1,0,,2,2,,Sassuolo,,2,06.04.2014 15:00,Serie A - Round 32
115,cat63,1.0,,64,0,,4,,10,16,2,1,0,2,,1,1,,Atalanta,,4,06.04.2014 15:00,Serie A - Round 32,cat63,2.0,,36,0,,1,,12,13,6,1,1,3,,4,2,,Sassuolo,,1,06.04.2014 15:00,Serie A - Round 32
116,cat64,1.0,,42,6,,3,,4,9,10,0,0,0,,4,0,,Cagliari,,1,06.04.2014 15:00,Serie A - Round 32,cat64,2.0,,58,0,,1,,7,4,2,0,1,1,,1,1,,AS Roma,,3,06.04.2014 15:00,Serie A - Round 32
117,cat65,1.0,,46,1,,1,,3,9,8,0,1,0,,2,5,,Cagliari,,0,06.04.2014 15:00,Serie A - Round 32,cat65,2.0,,54,1,,3,,9,4,4,4,2,1,,1,2,,AS Roma,,1,06.04.2014 15:00,Serie A - Round 32
118,cat66,1.0,,41,1,,2,,10,6,4,0,1,0,,2,1,,Catania,,1,06.04.2014 15:00,Serie A - Round 32,cat66,2.0,,59,3,,1,,5,10,4,0,0,1,,1,0,,Torino,,1,06.04.2014 15:00,Serie A - Round 32
119,cat67,1.0,,33,1,,1,,10,10,5,4,0,2,,1,3,,Catania,,1,06.04.2014 15:00,Serie A - Round 32,cat67,2.0,,67,2,,4,,7,12,10,3,2,3,,2,6,,Torino,,3,06.04.2014 15:00,Serie A - Round 32
120,cat68,1.0,,57,5,,8,,5,7,13,1,1,1,,6,2,,Fiorentina,,0,06.04.2014 15:00,Serie A - Round 32,cat68,2.0,,43,1,,2,,7,9,6,1,0,0,,4,1,,Udinese,,1,06.04.2014 15:00,Serie A - Round 32
121,cat69,1.0,,43,2,,2,,8,8,9,1,1,1,,5,2,,Fiorentina,,1,06.04.2014 15:00,Serie A - Round 32,cat69,2.0,,57,2,,4,,6,11,7,1,1,3,,3,2,,Udinese,,4,06.04.2014 15:00,Serie A - Round 32
122,cat70,1.0,,47,4,,2,,11,13,7,0,1,1,,1,2,,Lazio,,1,06.04.2014 12:30,Serie A - Round 32,cat70,2.0,,53,1,,3,,12,13,4,1,0,1,,3,0,,Sampdoria,,2,06.04.2014 12:30,Serie A - Round 32
123,cat71,1.0,,37,0,,1,,10,11,1,5,1,1,1,0,1,,Lazio,,3,06.04.2014 12:30,Serie A - Round 32,cat71,2.0,,63,4,,9,,9,12,11,0,0,2,0,2,5,,Sampdoria,,0,06.04.2014 12:30,Serie A - Round 32
124,cat72,1.0,,65,6,,3,,7,8,12,3,1,1,,3,3,,Inter,,0,05.04.2014 20:45,Serie A - Round 32,cat72,2.0,,35,0,,2,,7,7,5,2,1,1,,1,4,,Bologna,,1,05.04.2014 20:45,Serie A - Round 32
125,cat73,1.0,,65,0,,2,,8,9,5,3,1,1,,2,3,,Inter,,1,05.04.2014 20:45,Serie A - Round 32,cat73,2.0,,35,1,,3,,7,10,7,2,1,1,,2,4,,Bologna,,1,05.04.2014 20:45,Serie A - Round 32
126,cat74,1.0,,52,2,,1,,8,8,7,1,0,2,,4,1,,Chievo,,,05.04.2014 18:00,Serie A - Round 32,cat74,2.0,,48,1,,1,,7,10,4,1,0,1,,2,1,,Verona,,,05.04.2014 18:00,Serie A - Round 32
127,cat75,1.0,,64,0,,4,,4,9,11,3,0,0,,6,5,,Chievo,,,05.04.2014 18:00,Serie A - Round 32,cat75,2.0,,36,1,,2,,8,4,9,5,1,1,,4,4,,Verona,,,05.04.2014 18:00,Serie A - Round 32
128,cat76,1.0,,49,0,,0,,6,4,7,1,2,4,,4,3,,AS Roma,,,02.04.2014 18:30,Serie A - Round 22,cat76,2.0,,51,4,,1,,6,9,10,1,1,1,,4,2,,Parma,,,02.04.2014 18:30,Serie A - Round 22
129,cat77,1.0,,49,1,,1,,9,8,5,0,2,1,,1,3,,AS Roma,,1,02.04.2014 18:30,Serie A - Round 22,cat77,2.0,,51,1,,1,,7,10,6,1,1,1,,4,1,,Parma,,1,02.04.2014 18:30,Serie A - Round 22
130,cat78,1.0,,28,2,,2,,11,7,4,2,0,1,,0,2,,Livorno,,0,31.03.2014 21:00,Serie A - Round 31,cat78,2.0,,72,2,,3,,7,13,10,2,2,0,,4,4,,Inter,,1,31.03.2014 21:00,Serie A - Round 31
131,cat79,1.0,,28,1,,3,,9,6,5,2,2,0,,2,2,,Livorno,,1,31.03.2014 21:00,Serie A - Round 31,cat79,2.0,,72,4,,1,,4,11,9,0,0,1,,3,2,,Inter,,2,31.03.2014 21:00,Serie A - Round 31
132,cat80,1.0,,45,0,,2,,7,5,5,3,0,0,,2,3,,Udinese,,1,31.03.2014 19:00,Serie A - Round 31,cat80,2.0,,55,2,,5,,5,7,6,3,0,0,,1,3,,Catania,,2,31.03.2014 19:00,Serie A - Round 31
133,cat81,1.0,,34,1,,2,,2,6,8,4,1,2,,3,4,,Udinese,,1,31.03.2014 19:00,Serie A - Round 31,cat81,2.0,,66,5,,6,,6,4,14,3,0,0,,5,4,,Catania,,3,31.03.2014 19:00,Serie A - Round 31
134,cat82,1.0,,62,3,,6,,4,3,8,1,1,1,,1,4,,Napoli,,1,30.03.2014 20:45,Serie A - Round 31,cat82,2.0,,38,1,,0,,2,7,4,3,0,1,,2,1,,Juventus,,0,30.03.2014 20:45,Serie A - Round 31
135,cat83,1.0,,44,0,,1,,3,13,5,1,1,1,,2,3,,Napoli,,1,30.03.2014 20:45,Serie A - Round 31,cat83,2.0,,56,2,,4,,8,4,5,2,0,4,,2,1,,Juventus,,3,30.03.2014 20:45,Serie A - Round 31
136,cat84,1.0,,42,2,,2,,9,8,5,2,1,2,,2,1,,Lazio,,2,30.03.2014 15:00,Serie A - Round 31,cat84,2.0,,58,1,,0,,7,11,9,0,1,1,,5,3,,Parma,,0,30.03.2014 15:00,Serie A - Round 31
137,cat85,1.0,,42,4,,6,,8,9,11,-1,2,2,,2,5,,Lazio,,2,30.03.2014 15:00,Serie A - Round 31,cat85,2.0,,58,1,,2,,8,10,6,3,1,0,,5,0,,Parma,,3,30.03.2014 15:00,Serie A - Round 31
138,cat86,1.0,,48,1,,2,,7,11,8,2,0,1,,3,4,,Sampdoria,,1,30.03.2014 15:00,Serie A - Round 31,cat86,2.0,,52,3,,0,,7,8,8,4,0,2,,3,2,,Fiorentina,,2,30.03.2014 15:00,Serie A - Round 31
139,cat87,1.0,,46,4,,2,,13,9,12,2,0,0,,5,3,,Sampdoria,,1,30.03.2014 15:00,Serie A - Round 31,cat87,2.0,,54,0,,3,,8,13,8,3,0,1,,6,2,,Fiorentina,,2,30.03.2014 15:00,Serie A - Round 31
140,cat88,1.0,,51,1,,3,,5,9,9,0,0,1,,5,3,,Torino,,1,30.03.2014 15:00,Serie A - Round 31,cat88,2.0,,49,0,,0,,8,9,3,2,0,0,,3,0,,Cagliari,,1,30.03.2014 15:00,Serie A - Round 31
141,cat89,1.0,,55,1,,3,,4,11,8,0,1,6,,5,2,,Torino,,0,30.03.2014 15:00,Serie A - Round 31,cat89,2.0,,45,1,,0,,9,9,6,1,1,0,,4,1,,Cagliari,,1,30.03.2014 15:00,Serie A - Round 31
142,cat90,1.0,,52,3,,4,,7,8,10,3,1,2,1,3,4,,Verona,,3,30.03.2014 15:00,Serie A - Round 31,cat90,2.0,,48,0,,2,,7,10,5,3,0,0,0,2,3,,Genoa,,0,30.03.2014 15:00,Serie A - Round 31
143,cat91,1.0,,32,0,,3,,3,10,5,0,2,1,,3,2,,Verona,,0,30.03.2014 15:00,Serie A - Round 31,cat91,2.0,,68,1,,6,,10,5,7,0,0,0,,6,0,,Genoa,,2,30.03.2014 15:00,Serie A - Round 31
144,cat92,1.0,,30,1,,2,,5,3,4,0,0,4,,2,1,,Sassuolo,,,30.03.2014 12:30,Serie A - Round 31,cat92,2.0,,70,4,,4,,3,11,7,1,1,0,,2,1,,AS Roma,,,30.03.2014 12:30,Serie A - Round 31
145,cat93,1.0,,48,2,,5,,9,9,5,2,0,0,,2,1,,Sassuolo,,1,30.03.2014 12:30,Serie A - Round 31,cat93,2.0,,52,0,,1,,5,9,8,1,1,3,,5,3,,AS Roma,,1,30.03.2014 12:30,Serie A - Round 31
146,cat94,1.0,,53,3,,7,,9,8,7,1,2,0,,1,3,,AC Milan,,,29.03.2014 20:45,Serie A - Round 31,cat94,2.0,,47,0,,3,,7,9,5,1,0,1,,4,1,,Chievo,,,29.03.2014 20:45,Serie A - Round 31
147,cat95,1.0,,59,4,,4,,7,4,10,0,1,0,,4,2,,AC Milan,,,29.03.2014 20:45,Serie A - Round 31,cat95,2.0,,41,1,,1,,4,6,3,1,0,0,,2,0,,Chievo,,,29.03.2014 20:45,Serie A - Round 31
148,cat96,1.0,,53,2,,5,,8,4,11,1,0,0,,2,7,,Bologna,,1,29.03.2014 18:00,Serie A - Round 31,cat96,2.0,,47,0,,0,,3,8,4,7,2,0,,1,3,,Atalanta,,1,29.03.2014 18:00,Serie A - Round 31
149,cat97,1.0,,65,3,,5,,8,11,12,0,0,1,,5,4,,Bologna,,1,29.03.2014 18:00,Serie A - Round 31,cat97,2.0,,35,0,,0,,11,9,0,4,0,0,,0,0,,Atalanta,,1,29.03.2014 18:00,Serie A - Round 31
150,cat98,1.0,,65,3,,1,,4,5,5,1,0,0,,2,0,,Inter,,,27.03.2014 20:45,Serie A - Round 30,cat98,2.0,,35,3,,2,,5,5,6,0,0,0,,2,1,,Udinese,,,27.03.2014 20:45,Serie A - Round 30
151,cat99,1.0,,65,4,,10,,6,5,15,1,0,0,,8,3,,Inter,,1,27.03.2014 20:45,Serie A - Round 30,cat99,2.0,,35,2,,1,,3,6,4,3,0,1,,1,1,,Udinese,,1,27.03.2014 20:45,Serie A - Round 30
152,cat100,1.0,,61,2,,4,,10,9,9,2,1,0,,5,2,,Atalanta,,0,26.03.2014 20:45,Serie A - Round 30,cat100,2.0,,39,1,,1,,8,10,5,1,0,1,,2,2,,Livorno,,1,26.03.2014 20:45,Serie A - Round 30
153,cat101,1.0,,49,0,,1,,5,11,4,1,1,0,,2,2,,Atalanta,,,26.03.2014 20:45,Serie A - Round 30,cat101,2.0,,51,2,,2,,11,5,6,1,0,0,,3,1,,Livorno,,,26.03.2014 20:45,Serie A - Round 30
154,cat102,1.0,,64,3,,7,,1,6,11,0,1,0,,5,3,,Cagliari,,,26.03.2014 20:45,Serie A - Round 30,cat102,2.0,,36,1,,2,,5,1,1,2,0,1,,0,0,,Verona,,,26.03.2014 20:45,Serie A - Round 30
155,cat103,1.0,,44,1,,3,,12,7,6,1,0,0,,4,1,,Cagliari,,4,26.03.2014 20:45,Serie A - Round 30,cat103,2.0,,56,1,,3,,6,12,8,1,0,0,,6,1,,Verona,,2,26.03.2014 20:45,Serie A - Round 30
156,cat104,1.0,,43,3,,2,,5,5,6,2,0,4,,2,1,,Catania,,,26.03.2014 20:45,Serie A - Round 30,cat104,2.0,,57,1,,0,,3,9,12,1,4,2,,5,6,,Napoli,,,26.03.2014 20:45,Serie A - Round 30
157,cat105,1.0,,56,2,,4,,7,9,12,2,2,2,,2,8,,Catania,,,26.03.2014 20:45,Serie A - Round 30,cat105,2.0,,44,1,,0,,7,9,5,6,0,1,,2,2,,Napoli,,,26.03.2014 20:45,Serie A - Round 30
158,cat106,1.0,,46,1,,2,,10,6,7,0,1,3,,3,3,,Chievo,,1,26.03.2014 20:45,Serie A - Round 30,cat106,2.0,,54,1,,0,,7,14,4,2,0,0,,3,0,,Bologna,,1,26.03.2014 20:45,Serie A - Round 30
159,cat107,1.0,,40,1,,3,,10,11,10,1,2,0,,4,5,,Chievo,,1,26.03.2014 20:45,Serie A - Round 30,cat107,2.0,,60,2,,0,,12,12,7,3,0,0,,4,1,,Bologna,,2,26.03.2014 20:45,Serie A - Round 30
160,cat108,1.0,,62,1,,5,,7,13,3,3,0,2,,2,0,,Fiorentina,,1,26.03.2014 20:45,Serie A - Round 30,cat108,2.0,,38,5,,3,,12,9,11,0,1,0,,2,4,,AC Milan,,2,26.03.2014 20:45,Serie A - Round 30
161,cat109,1.0,,56,2,,5,,9,16,7,1,0,0,,5,0,,Fiorentina,,2,26.03.2014 20:45,Serie A - Round 30,cat109,2.0,,44,0,,0,,17,9,4,0,1,0,,2,2,,AC Milan,,5,26.03.2014 20:45,Serie A - Round 30
162,cat110,1.0,,50,2,,3,,8,11,6,3,0,1,,2,2,,Genoa,,,26.03.2014 20:45,Serie A - Round 30,cat110,2.0,,50,1,,1,,9,9,9,2,0,1,,5,3,,Lazio,,,26.03.2014 20:45,Serie A - Round 30
163,cat111,1.0,,50,1,,2,,7,10,7,2,2,3,0,2,4,,Genoa,,2,26.03.2014 20:45,Serie A - Round 30,cat111,2.0,,50,3,,2,,10,12,6,2,0,0,1,1,2,,Lazio,,2,26.03.2014 20:45,Serie A - Round 30
164,cat112,1.0,,56,0,,2,,4,3,4,1,2,3,,0,4,,Juventus,,2,26.03.2014 20:45,Serie A - Round 30,cat112,2.0,,44,0,,1,,3,7,3,2,0,0,,2,1,,Parma,,1,26.03.2014 20:45,Serie A - Round 30
165,cat113,1.0,,50,2,,4,,10,6,6,1,0,1,0,1,3,,Juventus,,1,26.03.2014 20:45,Serie A - Round 30,cat113,2.0,,50,2,,1,,5,11,6,3,1,0,1,2,2,,Parma,,2,26.03.2014 20:45,Serie A - Round 30
166,cat114,1.0,,53,1,,2,,8,13,8,4,0,0,,4,3,,Sassuolo,,1,26.03.2014 20:45,Serie A - Round 30,cat114,2.0,,47,0,,1,,10,8,8,2,0,0,,3,5,,Sampdoria,,1,26.03.2014 20:45,Serie A - Round 30
167,cat115,1.0,,45,0,,4,,9,12,8,2,0,0,0,5,3,,Sassuolo,,0,26.03.2014 20:45,Serie A - Round 30,cat115,2.0,,55,2,,0,,10,9,9,3,1,3,1,4,3,,Sampdoria,,1,26.03.2014 20:45,Serie A - Round 30
168,cat116,1.0,,57,4,,4,,9,11,15,0,1,1,,5,6,,AS Roma,,1,25.03.2014 20:45,Serie A - Round 30,cat116,2.0,,43,2,,0,,6,10,4,5,0,5,,2,0,,Torino,,1,25.03.2014 20:45,Serie A - Round 30
169,cat117,1.0,,57,1,,3,,5,4,8,1,1,1,,4,3,,AS Roma,,1,25.03.2014 20:45,Serie A - Round 30,cat117,2.0,,43,0,,2,,4,7,8,2,1,0,,6,2,,Torino,,3,25.03.2014 20:45,Serie A - Round 30
170,cat118,1.0,,37,2,,2,,10,9,5,0,0,0,,3,0,,Catania,,2,23.03.2014 20:45,Serie A - Round 29,cat118,2.0,,63,1,,4,,10,11,5,0,0,1,,4,0,,Juventus,,1,23.03.2014 20:45,Serie A - Round 29
171,cat119,1.0,,45,2,,5,,5,12,3,1,0,0,1,1,0,,Catania,,2,23.03.2014 20:45,Serie A - Round 29,cat119,2.0,,55,0,,2,,10,7,8,0,1,2,0,6,2,,Juventus,,0,23.03.2014 20:45,Serie A - Round 29
172,cat120,1.0,,45,2,,3,,9,5,3,0,0,2,,1,0,,Lazio,,2,23.03.2014 20:45,Serie A - Round 29,cat120,2.0,,55,2,,0,,5,11,6,0,1,0,,3,1,,AC Milan,,0,23.03.2014 20:45,Serie A - Round 29
173,cat121,1.0,,54,2,,3,,8,9,11,0,1,1,,7,2,,Lazio,,1,23.03.2014 20:45,Serie A - Round 29,cat121,2.0,,46,1,,3,,8,11,5,1,0,1,,4,0,,AC Milan,,2,23.03.2014 20:45,Serie A - Round 29
174,cat122,1.0,,49,1,,4,,9,6,6,1,0,2,1,2,3,,Napoli,,,23.03.2014 18:30,Serie A - Round 29,cat122,2.0,,51,1,,1,,4,12,2,3,0,1,0,0,1,,Fiorentina,,,23.03.2014 18:30,Serie A - Round 29
175,cat123,1.0,,31,1,,1,,4,8,6,2,0,0,,3,2,,Napoli,,1,23.03.2014 18:30,Serie A - Round 29,cat123,2.0,,69,1,,3,,5,4,11,2,1,3,,7,3,,Fiorentina,,1,23.03.2014 18:30,Serie A - Round 29
176,cat124,1.0,,48,4,,3,,6,10,7,1,0,2,,0,3,,Bologna,,1,23.03.2014 15:00,Serie A - Round 29,cat124,2.0,,52,1,,0,,8,9,6,3,0,1,,4,1,,Cagliari,,2,23.03.2014 15:00,Serie A - Round 29
177,cat125,1.0,,44,0,,4,,7,10,5,2,0,2,0,3,2,,Bologna,,1,23.03.2014 15:00,Serie A - Round 29,cat125,2.0,,56,2,,6,,11,9,4,1,0,0,1,0,2,,Cagliari,,1,23.03.2014 15:00,Serie A - Round 29
178,cat126,1.0,,51,2,,2,,6,8,9,3,1,0,,4,3,,Inter,,0,23.03.2014 15:00,Serie A - Round 29,cat126,2.0,,49,0,,2,,9,6,7,2,1,0,,3,4,,Atalanta,,2,23.03.2014 15:00,Serie A - Round 29
179,cat127,1.0,,53,3,,7,,11,6,14,1,0,0,,8,3,,Inter,,0,23.03.2014 15:00,Serie A - Round 29,cat127,2.0,,47,0,,1,,5,10,3,3,1,0,,1,2,,Atalanta,,2,23.03.2014 15:00,Serie A - Round 29
180,cat128,1.0,,47,0,,1,,4,9,8,1,3,1,,2,6,,Sampdoria,,1,23.03.2014 15:00,Serie A - Round 29,cat128,2.0,,53,4,,4,,8,5,8,3,0,1,,3,1,,Verona,,2,23.03.2014 15:00,Serie A - Round 29
181,cat129,1.0,,51,2,,0,,10,13,7,6,2,0,,2,3,,Sampdoria,,1,23.03.2014 15:00,Serie A - Round 29,cat129,2.0,,49,3,,5,,11,9,12,1,0,2,,3,6,,Verona,,0,23.03.2014 15:00,Serie A - Round 29
182,cat130,1.0,,55,3,,4,,4,10,8,1,1,1,,4,1,,Udinese,,1,23.03.2014 15:00,Serie A - Round 29,cat130,2.0,,45,3,,7,,10,4,5,0,0,0,,1,1,,Sassuolo,,2,23.03.2014 15:00,Serie A - Round 29
183,cat131,1.0,,41,2,,3,,9,11,5,0,0,0,,2,1,,Udinese,,1,23.03.2014 15:00,Serie A - Round 29,cat131,2.0,,59,4,,4,,8,9,9,1,0,0,,5,0,,Sassuolo,,1,23.03.2014 15:00,Serie A - Round 29
184,cat132,1.0,,51,1,,2,,7,12,6,1,1,0,,3,2,,Parma,,,23.03.2014 12:30,Serie A - Round 29,cat132,2.0,,49,0,,4,,8,7,4,1,1,4,,2,2,,Genoa,,,23.03.2014 12:30,Serie A - Round 29
185,cat133,1.0,,49,3,,3,,9,18,10,0,0,0,,6,1,,Parma,,2,23.03.2014 12:30,Serie A - Round 29,cat133,2.0,,51,0,,2,,14,9,1,1,0,0,,1,0,,Genoa,,3,23.03.2014 12:30,Serie A - Round 29
186,cat134,1.0,,35,0,,2,,5,5,1,0,0,0,,0,1,,Chievo,,1,22.03.2014 20:45,Serie A - Round 29,cat134,2.0,,65,3,,1,,5,6,11,1,2,0,,6,2,,AS Roma,,0,22.03.2014 20:45,Serie A - Round 29
187,cat135,1.0,,47,1,,3,,7,8,8,2,0,2,,4,3,,Chievo,,0,22.03.2014 20:45,Serie A - Round 29,cat135,2.0,,53,0,,0,,8,11,5,3,0,0,,3,2,,AS Roma,,1,22.03.2014 20:45,Serie A - Round 29
188,cat136,1.0,,62,2,,8,,6,7,13,1,1,2,,3,8,,Torino,,0,22.03.2014 18:00,Serie A - Round 29,cat136,2.0,,38,1,,3,,6,8,2,7,0,1,,0,1,,Livorno,,1,22.03.2014 18:00,Serie A - Round 29
189,cat137,1.0,,56,0,,4,,5,9,5,1,2,5,,2,3,,Torino,,,22.03.2014 18:00,Serie A - Round 29,cat137,2.0,,44,1,,3,,9,10,8,1,1,0,,5,2,,Livorno,,,22.03.2014 18:00,Serie A - Round 29
190,cat138,1.0,,58,2,,3,,6,5,11,2,2,2,,2,7,,AS Roma,,1,17.03.2014 21:00,Serie A - Round 28,cat138,2.0,,42,3,,7,,4,8,6,5,0,1,,1,2,,Udinese,,0,17.03.2014 21:00,Serie A - Round 28
191,cat139,1.0,,54,4,,2,,2,8,9,4,1,0,,3,2,,AS Roma,,0,17.03.2014 21:00,Serie A - Round 28,cat139,2.0,,46,1,,4,,9,2,8,1,2,0,,1,6,,Udinese,,1,17.03.2014 21:00,Serie A - Round 28
192,cat140,1.0,,46,1,,2,,7,5,3,0,0,3,,1,1,,Torino,,1,17.03.2014 19:00,Serie A - Round 28,cat140,2.0,,54,2,,2,,5,10,4,1,0,0,,2,0,,Napoli,,1,17.03.2014 19:00,Serie A - Round 28
193,cat141,1.0,,42,2,,3,,7,4,9,3,0,0,,4,3,,Torino,,1,17.03.2014 19:00,Serie A - Round 28,cat141,2.0,,58,1,,3,,3,7,9,3,1,1,,4,4,,Napoli,,1,17.03.2014 19:00,Serie A - Round 28
194,cat142,1.0,,61,0,,2,,4,10,3,3,2,1,,1,2,,Fiorentina,,0,16.03.2014 20:45,Serie A - Round 28,cat142,2.0,,39,1,,2,,10,6,9,0,0,0,,5,3,,Chievo,,1,16.03.2014 20:45,Serie A - Round 28
195,cat143,1.0,,51,1,,2,,5,14,7,0,1,1,,3,3,,Fiorentina,,0,16.03.2014 20:45,Serie A - Round 28,cat143,2.0,,49,1,,5,,13,8,7,2,1,0,,5,1,,Chievo,,2,16.03.2014 20:45,Serie A - Round 28
196,cat144,1.0,,43,1,,2,,11,12,5,0,0,2,,4,0,,Genoa,,4,16.03.2014 20:45,Serie A - Round 28,cat144,2.0,,57,1,,2,,7,13,3,0,0,5,,2,0,,Juventus,,0,16.03.2014 20:45,Serie A - Round 28
197,cat145,1.0,,51,3,,1,,11,13,9,0,0,0,,2,4,,Genoa,,0,16.03.2014 20:45,Serie A - Round 28,cat145,2.0,,49,0,,1,,10,12,3,4,1,3,,2,1,,Juventus,,2,16.03.2014 20:45,Serie A - Round 28
198,cat146,1.0,,47,4,,1,,9,7,6,0,0,3,1,2,0,,AC Milan,,2,16.03.2014 15:00,Serie A - Round 28,cat146,2.0,,53,2,,3,,5,11,11,0,1,1,0,8,1,,Parma,,0,16.03.2014 15:00,Serie A - Round 28
199,cat147,1.0,,51,2,,3,,5,10,7,2,2,0,,2,3,,AC Milan,,1,16.03.2014 15:00,Serie A - Round 28,cat147,2.0,,49,1,,3,,9,5,9,1,3,1,,3,5,,Parma,,2,16.03.2014 15:00,Serie A - Round 28
200,cat148,1.0,,52,1,,2,,1,8,5,1,0,0,,2,2,,Cagliari,,1,16.03.2014 15:00,Serie A - Round 28,cat148,2.0,,48,2,,0,,8,2,8,2,1,1,,4,2,,Lazio,,0,16.03.2014 15:00,Serie A - Round 28
201,cat149,1.0,,48,1,,1,,10,9,3,2,0,0,1,1,1,,Cagliari,,3,16.03.2014 15:00,Serie A - Round 28,cat149,2.0,,52,1,,3,,6,11,9,1,1,3,0,5,3,,Lazio,,2,16.03.2014 15:00,Serie A - Round 28
202,cat150,1.0,,48,1,,1,,9,6,3,3,0,2,,2,0,,Livorno,,1,16.03.2014 15:00,Serie A - Round 28,cat150,2.0,,52,3,,2,,5,12,6,0,0,1,,0,3,,Bologna,,0,16.03.2014 15:00,Serie A - Round 28
203,cat151,1.0,,38,0,,1,,8,13,5,0,2,0,2,1,4,,Livorno,,5,16.03.2014 15:00,Serie A - Round 28,cat151,2.0,,62,5,,3,,12,10,9,2,1,0,0,3,1,,Bologna,,3,16.03.2014 15:00,Serie A - Round 28
204,cat152,1.0,,46,1,,3,,7,12,6,0,0,0,,1,4,,Sassuolo,,1,16.03.2014 15:00,Serie A - Round 28,cat152,2.0,,54,0,,2,,10,10,4,4,1,3,,3,1,,Catania,,1,16.03.2014 15:00,Serie A - Round 28
