,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
101,cat101,1,,55,0,,1,,7,6,5,0,2,1,,2,3,,Valencia,,,27.04.2015 20:45,LaLiga - Round 33,cat101,2,,45,2,,3,,6,8,5,1,0,0,,3,0,,Granada CF,,,27.04.2015 20:45,LaLiga - Round 33
102,cat102,1,,45,3,,2,,7,5,10,0,2,1,,4,3,,Celta Vigo,,,26.04.2015 21:00,LaLiga - Round 33,cat102,2,,55,0,,3,,2,7,4,1,3,2,,1,3,,Real Madrid,,,26.04.2015 21:00,LaLiga - Round 33
103,cat103,1,,63,3,,3,,10,6,10,3,0,0,,6,1,,Celta Vigo,,3,26.04.2015 21:00,LaLiga - Round 33,cat103,2,,37,1,,1,,4,10,6,1,1,2,,1,4,,Real Madrid,,2,26.04.2015 21:00,LaLiga - Round 33
104,cat104,1,,46,2,,5,,8,9,8,1,2,4,,1,5,,Sevilla,,0,26.04.2015 19:00,LaLiga - Round 33,cat104,2,,54,2,,3,,8,12,6,3,0,1,,3,1,,Rayo Vallecano,,1,26.04.2015 19:00,LaLiga - Round 33
105,cat105,1,,42,0,,0,,7,7,4,2,0,2,,2,2,,Sevilla,,0,26.04.2015 19:00,LaLiga - Round 33,cat105,2,,58,3,,5,,5,7,16,2,0,2,,11,2,,Rayo Vallecano,,1,26.04.2015 19:00,LaLiga - Round 33
106,cat106,1,,55,1,,1,,4,5,4,2,1,0,,2,1,,Almeria,,,26.04.2015 17:00,LaLiga - Round 33,cat106,2,,45,1,,5,,5,4,3,0,0,0,,0,2,,Eibar,,,26.04.2015 17:00,LaLiga - Round 33
107,cat107,1,,55,1,,4,,7,7,5,3,1,1,,2,2,,Almeria,,4,26.04.2015 17:00,LaLiga - Round 33,cat107,2,,45,0,,2,,8,8,5,1,0,0,,2,3,,Eibar,,3,26.04.2015 17:00,LaLiga - Round 33
108,cat108,1,,56,1,,4,,7,9,5,2,0,5,,4,0,,Malaga,,0,26.04.2015 12:00,LaLiga - Round 33,cat108,2,,44,0,,3,,8,12,4,0,0,1,,2,2,,Dep. La Coruna,,1,26.04.2015 12:00,LaLiga - Round 33
109,cat109,1,,56,1,,5,,10,9,9,0,1,4,,3,5,,Malaga,,5,26.04.2015 12:00,LaLiga - Round 33,cat109,2,,44,2,,2,,7,14,8,4,1,2,,5,1,,Dep. La Coruna,,0,26.04.2015 12:00,LaLiga - Round 33
110,cat110,1,,55,3,,3,,8,5,3,3,0,1,,0,0,,Real Sociedad,,0,25.04.2015 22:00,LaLiga - Round 33,cat110,2,,45,5,,7,,6,8,12,0,0,0,,4,3,,Villarreal,,1,25.04.2015 22:00,LaLiga - Round 33
111,cat111,1,,67,2,,4,,7,12,10,1,0,0,,6,2,,Real Sociedad,,1,25.04.2015 22:00,LaLiga - Round 33,cat111,2,,33,4,,2,,7,7,7,2,0,5,,2,1,,Villarreal,,3,25.04.2015 22:00,LaLiga - Round 33
112,cat112,1,,66,2,,1,,2,8,6,1,0,1,,3,1,,Getafe,,,25.04.2015 20:00,LaLiga - Round 33,cat112,2,,34,2,,3,,6,3,5,1,1,2,,1,2,,Levante,,,25.04.2015 20:00,LaLiga - Round 33
113,cat113,1,,64,1,,4,,7,8,4,1,0,4,,2,1,,Getafe,,4,25.04.2015 20:00,LaLiga - Round 33,cat113,2,,36,0,,2,,8,11,4,1,0,0,,3,1,,Levante,,3,25.04.2015 20:00,LaLiga - Round 33
114,cat114,1,,62,3,,5,,4,8,11,0,0,2,,4,4,,Atl. Madrid,,1,25.04.2015 18:00,LaLiga - Round 33,cat114,2,,38,1,,2,,10,6,3,4,0,1,,2,0,,Elche,,1,25.04.2015 18:00,LaLiga - Round 33
115,cat115,1,,44,0,,4,,7,8,7,3,3,0,,2,5,,Atl. Madrid,,2,25.04.2015 18:00,LaLiga - Round 33,cat115,2,,56,4,,6,,8,8,11,2,0,0,,4,3,,Elche,,1,25.04.2015 18:00,LaLiga - Round 33
116,cat116,1,,22,0,,0,,7,7,1,2,0,0,,1,0,,Espanyol,,1,25.04.2015 16:00,LaLiga - Round 33,cat116,2,,78,0,,2,,6,6,6,0,2,3,,2,4,,Barcelona,,0,25.04.2015 16:00,LaLiga - Round 33
117,cat117,1,,34,2,,5,,14,6,6,1,0,2,1,2,2,,Espanyol,,6,25.04.2015 16:00,LaLiga - Round 33,cat117,2,,66,3,,1,,6,16,6,2,0,1,1,2,1,,Barcelona,,3,25.04.2015 16:00,LaLiga - Round 33
118,cat118,1,,43,2,,4,,4,11,11,2,0,1,,7,2,,Cordoba,,0,24.04.2015 20:45,LaLiga - Round 33,cat118,2,,57,2,,5,,8,5,6,2,0,3,,2,2,,Ath Bilbao,,1,24.04.2015 20:45,LaLiga - Round 33
119,cat119,1,,59,3,,5,,9,12,11,1,0,0,,8,0,,Cordoba,,2,24.04.2015 20:45,LaLiga - Round 33,cat119,2,,41,1,,0,,11,9,9,0,1,1,,6,2,,Ath Bilbao,,2,24.04.2015 20:45,LaLiga - Round 33
120,cat120,1,,52,0,,1,,7,7,4,1,1,0,,3,1,,Elche,,0,20.04.2015 20:45,LaLiga - Round 32,cat120,2,,48,1,,3,,6,7,2,0,0,1,,0,1,,Real Sociedad,,1,20.04.2015 20:45,LaLiga - Round 32
121,cat121,1,,50,1,,6,,14,7,5,1,0,3,,3,1,,Elche,,3,20.04.2015 20:45,LaLiga - Round 32,cat121,2,,50,0,,1,,5,17,2,1,0,2,,1,1,,Real Sociedad,,3,20.04.2015 20:45,LaLiga - Round 32
122,cat122,1,,36,1,,0,,6,12,5,1,0,1,,3,1,,Eibar,,,19.04.2015 21:00,LaLiga - Round 32,cat122,2,,64,0,,4,,13,6,6,1,1,1,,4,2,,Celta Vigo,,,19.04.2015 21:00,LaLiga - Round 32
123,cat123,1,,34,1,,1,,4,8,6,3,0,1,,3,2,,Eibar,,,19.04.2015 21:00,LaLiga - Round 32,cat123,2,,66,5,,5,,7,4,11,2,0,1,,3,3,,Celta Vigo,,,19.04.2015 21:00,LaLiga - Round 32
124,cat124,1,,58,3,,3,,5,7,10,3,0,1,,7,0,,Villarreal,,0,19.04.2015 19:00,LaLiga - Round 32,cat124,2,,42,2,,3,,7,6,6,0,0,0,,1,3,,Cordoba,,1,19.04.2015 19:00,LaLiga - Round 32
125,cat125,1,,56,6,,9,,9,8,18,1,0,2,,5,7,,Villarreal,,1,19.04.2015 19:00,LaLiga - Round 32,cat125,2,,44,1,,0,,9,11,3,7,0,0,,1,1,,Cordoba,,3,19.04.2015 19:00,LaLiga - Round 32
126,cat126,1,,47,0,,2,,6,9,2,0,1,1,,1,1,,Granada CF,,0,19.04.2015 17:00,LaLiga - Round 32,cat126,2,,53,1,,4,,9,7,5,0,0,1,,4,0,,Sevilla,,1,19.04.2015 17:00,LaLiga - Round 32
127,cat127,1,,29,0,,3,,9,7,4,2,0,1,,3,1,,Granada CF,,2,19.04.2015 17:00,LaLiga - Round 32,cat127,2,,71,2,,5,,5,10,11,1,1,3,,6,3,,Sevilla,,1,19.04.2015 17:00,LaLiga - Round 32
128,cat128,1,,66,1,,3,,6,6,6,1,1,3,,2,3,,Rayo Vallecano,,,19.04.2015 12:00,LaLiga - Round 32,cat128,2,,34,1,,1,,4,9,3,2,0,2,,1,1,,Almeria,,,19.04.2015 12:00,LaLiga - Round 32
129,cat129,1,,48,0,,2,,12,8,7,2,1,2,,1,6,,Rayo Vallecano,,,19.04.2015 12:00,LaLiga - Round 32,cat129,2,,52,3,,6,,8,14,5,5,0,0,,0,2,,Almeria,,,19.04.2015 12:00,LaLiga - Round 32
130,cat130,1,,64,3,,3,,5,6,10,0,1,1,0,4,3,,Ath Bilbao,,1,18.04.2015 22:00,LaLiga - Round 32,cat130,2,,36,0,,1,,7,6,0,2,0,0,1,0,0,,Getafe,,2,18.04.2015 22:00,LaLiga - Round 32
131,cat131,1,,64,3,,3,,7,7,17,1,3,1,,9,5,,Ath Bilbao,,1,18.04.2015 22:00,LaLiga - Round 32,cat131,2,,36,0,,0,,5,8,1,2,0,2,,0,1,,Getafe,,2,18.04.2015 22:00,LaLiga - Round 32
132,cat132,1,,72,0,,2,,3,11,5,1,1,4,,2,3,,Real Madrid,,,18.04.2015 20:00,LaLiga - Round 32,cat132,2,,28,1,,2,,12,6,6,2,0,0,,4,1,,Malaga,,,18.04.2015 20:00,LaLiga - Round 32
133,cat133,1,,58,0,,2,,8,12,7,0,2,1,,4,3,,Real Madrid,,2,18.04.2015 20:00,LaLiga - Round 32,cat133,2,,42,1,,1,,14,9,5,1,1,0,,3,1,,Malaga,,2,18.04.2015 20:00,LaLiga - Round 32
134,cat134,1,,49,2,,2,,5,8,2,1,0,0,,0,0,,Dep. La Coruna,,0,18.04.2015 18:00,LaLiga - Round 32,cat134,2,,51,0,,4,,8,5,6,0,2,1,,3,3,,Atl. Madrid,,3,18.04.2015 18:00,LaLiga - Round 32
135,cat135,1,,61,2,,3,,11,8,7,7,1,0,,3,2,,Dep. La Coruna,,2,18.04.2015 18:00,LaLiga - Round 32,cat135,2,,39,0,,2,,7,12,9,1,0,2,,2,7,,Atl. Madrid,,1,18.04.2015 18:00,LaLiga - Round 32
136,cat136,1,,67,0,,1,,10,13,5,2,1,1,,4,1,,Barcelona,,,18.04.2015 16:00,LaLiga - Round 32,cat136,2,,33,2,,1,,9,11,9,0,0,3,,5,2,,Valencia,,,18.04.2015 16:00,LaLiga - Round 32
137,cat137,1,,69,0,,5,,8,8,6,1,1,3,,2,4,,Barcelona,,,18.04.2015 16:00,LaLiga - Round 32,cat137,2,,31,1,,2,,8,11,2,3,0,0,,0,1,,Valencia,,,18.04.2015 16:00,LaLiga - Round 32
138,cat138,1,,49,3,,5,,10,11,5,1,1,2,,1,1,,Levante,,,17.04.2015 20:45,LaLiga - Round 32,cat138,2,,51,0,,1,,10,12,3,0,2,1,,0,3,,Espanyol,,,17.04.2015 20:45,LaLiga - Round 32
139,cat139,1,,57,2,,3,,4,8,8,3,1,1,,4,2,,Levante,,1,17.04.2015 20:45,LaLiga - Round 32,cat139,2,,43,3,,3,,8,5,9,1,0,1,,3,3,,Espanyol,,3,17.04.2015 20:45,LaLiga - Round 32
140,cat140,1,,56,1,,2,,6,8,6,0,2,1,,3,2,,Valencia,,2,13.04.2015 20:30,LaLiga - Round 31,cat140,2,,44,0,,2,,7,7,4,0,0,1,,4,0,,Levante,,1,13.04.2015 20:30,LaLiga - Round 31
141,cat141,1,,52,3,,3,,6,6,7,1,1,3,,1,3,,Valencia,,1,13.04.2015 20:30,LaLiga - Round 31,cat141,2,,48,1,,2,,5,8,7,2,0,0,,5,1,,Levante,,2,13.04.2015 20:30,LaLiga - Round 31
142,cat142,1,,53,0,,3,,5,13,6,1,0,0,,6,0,,Cordoba,,,12.04.2015 21:00,LaLiga - Round 31,cat142,2,,47,0,,1,,12,5,4,0,1,1,,2,2,,Elche,,,12.04.2015 21:00,LaLiga - Round 31
143,cat143,1,,55,1,,5,,4,14,8,0,0,3,1,5,2,,Cordoba,,0,12.04.2015 21:00,LaLiga - Round 31,cat143,2,,45,1,,2,,14,7,3,2,1,0,0,1,1,,Elche,,2,12.04.2015 21:00,LaLiga - Round 31
144,cat144,1,,45,1,,3,,7,8,5,1,1,3,,1,3,,Real Sociedad,,1,12.04.2015 19:00,LaLiga - Round 31,cat144,2,,55,3,,5,,9,9,8,2,1,1,,3,2,,Dep. La Coruna,,2,12.04.2015 19:00,LaLiga - Round 31
145,cat145,1,,49,1,,2,,5,11,4,2,1,2,,2,1,,Real Sociedad,,3,12.04.2015 19:00,LaLiga - Round 31,cat145,2,,51,1,,2,,10,7,8,0,1,1,,4,3,,Dep. La Coruna,,2,12.04.2015 19:00,LaLiga - Round 31
146,cat146,1,,52,2,,3,,5,4,4,0,1,0,,1,1,,Espanyol,,1,12.04.2015 17:00,LaLiga - Round 31,cat146,2,,48,1,,0,,4,5,3,0,0,0,,2,0,,Ath Bilbao,,1,12.04.2015 17:00,LaLiga - Round 31
147,cat147,1,,36,0,,4,,9,10,1,2,0,0,,1,0,,Espanyol,,1,12.04.2015 17:00,LaLiga - Round 31,cat147,2,,64,1,,1,,9,9,7,0,0,1,,4,2,,Ath Bilbao,,1,12.04.2015 17:00,LaLiga - Round 31
148,cat148,1,,51,2,,5,,3,6,5,1,0,0,,3,0,,Getafe,,0,12.04.2015 12:00,LaLiga - Round 31,cat148,2,,49,0,,4,,6,3,4,0,0,0,,3,1,,Villarreal,,2,12.04.2015 12:00,LaLiga - Round 31
149,cat149,1,,61,2,,6,,6,10,7,2,1,1,,3,2,,Getafe,,2,12.04.2015 12:00,LaLiga - Round 31,cat149,2,,39,0,,1,,10,6,5,1,1,0,,2,3,,Villarreal,,4,12.04.2015 12:00,LaLiga - Round 31
150,cat150,1,,68,0,,3,,11,10,9,1,1,0,,3,6,,Almeria,,2,11.04.2015 22:00,LaLiga - Round 31,cat150,2,,32,3,,2,,6,10,6,5,0,3,,2,1,,Granada CF,,1,11.04.2015 22:00,LaLiga - Round 31
151,cat151,1,,50,0,,2,,5,10,8,2,2,0,,5,3,,Almeria,,2,11.04.2015 22:00,LaLiga - Round 31,cat151,2,,50,5,,4,,8,5,9,1,0,1,,2,2,,Granada CF,,3,11.04.2015 22:00,LaLiga - Round 31
152,cat152,1,,52,1,,2,,8,2,8,1,4,2,,2,5,,Celta Vigo,,1,11.04.2015 22:00,LaLiga - Round 31,cat152,2,,48,0,,2,,2,9,4,1,1,0,,2,2,,Rayo Vallecano,,2,11.04.2015 22:00,LaLiga - Round 31
153,cat153,1,,48,1,,1,,8,3,9,2,2,3,,3,5,,Celta Vigo,,,11.04.2015 22:00,LaLiga - Round 31,cat153,2,,52,2,,2,,1,11,8,3,0,2,,4,2,,Rayo Vallecano,,,11.04.2015 22:00,LaLiga - Round 31
154,cat154,1,,27,1,,0,,11,6,5,3,1,1,,3,1,,Sevilla,,1,11.04.2015 20:00,LaLiga - Round 31,cat154,2,,73,2,,1,,5,11,8,0,2,1,,1,5,,Barcelona,,0,11.04.2015 20:00,LaLiga - Round 31
155,cat155,1,,33,3,,2,,12,6,6,2,1,2,,2,1,,Sevilla,,4,11.04.2015 20:00,LaLiga - Round 31,cat155,2,,67,3,,3,,4,15,9,0,0,2,,4,2,,Barcelona,,2,11.04.2015 20:00,LaLiga - Round 31
156,cat156,1,,51,2,,4,,7,5,2,0,1,0,,0,0,,Malaga,,0,11.04.2015 18:00,LaLiga - Round 31,cat156,2,,49,0,,0,,3,7,4,-1,1,2,,3,1,,Atl. Madrid,,1,11.04.2015 18:00,LaLiga - Round 31
157,cat157,1,,47,3,,2,,6,7,9,3,1,2,,3,3,,Malaga,,2,11.04.2015 18:00,LaLiga - Round 31,cat157,2,,53,2,,1,,7,8,7,2,1,0,,1,4,,Atl. Madrid,,2,11.04.2015 18:00,LaLiga - Round 31
158,cat158,1,,69,3,,6,,5,9,16,1,2,1,,5,8,,Real Madrid,,0,11.04.2015 16:00,LaLiga - Round 31,cat158,2,,31,1,,4,,9,5,2,6,0,0,,0,1,,Eibar,,1,11.04.2015 16:00,LaLiga - Round 31
159,cat159,1,,57,1,,1,,5,10,8,1,1,0,,2,5,,Real Madrid,,0,11.04.2015 16:00,LaLiga - Round 31,cat159,2,,43,0,,0,,9,5,2,4,0,0,,1,1,,Eibar,,2,11.04.2015 16:00,LaLiga - Round 31
160,cat160,1,,58,1,,6,,6,11,9,1,0,3,,7,1,,Elche,,1,09.04.2015 22:00,LaLiga - Round 30,cat160,2,,42,1,,2,,9,9,3,1,0,2,,1,1,,Getafe,,1,09.04.2015 22:00,LaLiga - Round 30
161,cat161,1,,60,2,,4,,7,12,7,2,0,2,,4,1,,Elche,,1,09.04.2015 22:00,LaLiga - Round 30,cat161,2,,40,2,,2,,10,9,6,1,1,3,,1,3,,Getafe,,2,09.04.2015 22:00,LaLiga - Round 30
162,cat162,1,,56,0,,2,,9,6,0,1,0,1,,0,0,,Villarreal,,1,09.04.2015 22:00,LaLiga - Round 30,cat162,2,,44,5,,1,,6,10,9,0,1,0,,2,2,,Espanyol,,1,09.04.2015 22:00,LaLiga - Round 30
163,cat163,1,,50,2,,5,,5,8,7,0,0,1,,3,2,,Villarreal,,,09.04.2015 22:00,LaLiga - Round 30,cat163,2,,50,2,,1,,8,6,5,2,2,0,,1,2,,Espanyol,,,09.04.2015 22:00,LaLiga - Round 30
164,cat164,1,,49,0,,5,,7,11,3,1,0,2,,3,0,,Ath Bilbao,,2,09.04.2015 20:00,LaLiga - Round 30,cat164,2,,51,1,,1,,9,8,3,0,0,2,,1,1,,Valencia,,1,09.04.2015 20:00,LaLiga - Round 30
165,cat165,1,,59,2,,3,,10,8,9,2,1,0,0,3,4,,Ath Bilbao,,3,09.04.2015 20:00,LaLiga - Round 30,cat165,2,,41,0,,2,,6,10,4,3,1,2,1,1,3,,Valencia,,2,09.04.2015 20:00,LaLiga - Round 30
166,cat166,1,,35,2,,0,,10,8,5,1,1,0,1,2,1,,Granada CF,,4,08.04.2015 22:00,LaLiga - Round 30,cat166,2,,65,1,,2,,6,10,3,0,0,2,0,1,1,,Celta Vigo,,2,08.04.2015 22:00,LaLiga - Round 30
167,cat167,1,,24,0,,1,,3,10,3,2,0,1,,1,2,,Granada CF,,3,08.04.2015 22:00,LaLiga - Round 30,cat167,2,,76,1,,3,,8,4,9,2,1,3,,5,3,,Celta Vigo,,3,08.04.2015 22:00,LaLiga - Round 30
168,cat168,1,,60,4,,7,,8,11,11,1,0,1,,4,3,,Rayo Vallecano,,2,08.04.2015 22:00,LaLiga - Round 30,cat168,2,,40,1,,0,,6,9,4,3,0,5,,2,1,,Real Madrid,,1,08.04.2015 22:00,LaLiga - Round 30
169,cat169,1,,54,2,,1,,7,6,9,2,0,1,,2,5,,Rayo Vallecano,,2,08.04.2015 22:00,LaLiga - Round 30,cat169,2,,46,1,,1,,5,8,13,5,2,1,,8,4,,Real Madrid,,4,08.04.2015 22:00,LaLiga - Round 30
170,cat170,1,,68,1,,6,,5,5,8,2,1,0,,4,3,,Barcelona,,1,08.04.2015 20:00,LaLiga - Round 30,cat170,2,,32,1,,2,,3,5,4,2,0,1,,1,2,,Almeria,,0,08.04.2015 20:00,LaLiga - Round 30
171,cat171,1,,76,2,,8,,4,12,11,1,3,3,,0,9,,Barcelona,,0,08.04.2015 20:00,LaLiga - Round 30,cat171,2,,24,0,,3,,11,7,2,6,0,1,,1,1,,Almeria,,3,08.04.2015 20:00,LaLiga - Round 30
172,cat172,1,,50,2,,4,,5,7,6,1,0,1,,2,2,,Dep. La Coruna,,1,08.04.2015 20:00,LaLiga - Round 30,cat172,2,,50,0,,1,,6,5,4,2,0,1,,3,1,,Cordoba,,1,08.04.2015 20:00,LaLiga - Round 30
173,cat173,1,,56,1,,2,,7,12,2,5,1,0,1,1,0,,Dep. La Coruna,,4,08.04.2015 20:00,LaLiga - Round 30,cat173,2,,44,0,,4,,10,7,12,0,1,2,0,6,6,,Cordoba,,2,08.04.2015 20:00,LaLiga - Round 30
174,cat174,1,,52,0,,3,,7,10,4,1,0,4,,2,2,,Eibar,,1,07.04.2015 22:00,LaLiga - Round 30,cat174,2,,48,0,,0,,9,11,5,2,0,0,,4,1,,Malaga,,2,07.04.2015 22:00,LaLiga - Round 30
175,cat175,1,,33,0,,1,,8,8,4,3,1,1,,1,3,,Eibar,,2,07.04.2015 22:00,LaLiga - Round 30,cat175,2,,67,3,,2,,8,10,9,2,0,1,,3,3,,Malaga,,0,07.04.2015 22:00,LaLiga - Round 30
176,cat176,1,,60,2,,4,,6,11,6,2,0,0,,3,1,,Levante,,1,07.04.2015 22:00,LaLiga - Round 30,cat176,2,,40,0,,3,,11,6,8,1,2,0,,4,4,,Sevilla,,4,07.04.2015 22:00,LaLiga - Round 30
177,cat177,1,,58,1,,8,,10,7,13,1,1,1,,7,5,,Levante,,3,07.04.2015 22:00,LaLiga - Round 30,cat177,2,,42,1,,0,,5,11,4,4,0,2,,2,1,,Sevilla,,1,07.04.2015 22:00,LaLiga - Round 30
178,cat178,1,,49,0,,3,,6,9,7,1,2,1,,4,3,,Atl. Madrid,,,07.04.2015 20:00,LaLiga - Round 30,cat178,2,,51,1,,6,,8,7,6,1,0,1,,4,1,,Real Sociedad,,,07.04.2015 20:00,LaLiga - Round 30
179,cat179,1,,55,2,,1,,7,9,5,1,0,2,,3,0,,Atl. Madrid,,1,07.04.2015 20:00,LaLiga - Round 30,cat179,2,,45,1,,4,,9,10,3,0,0,0,,1,1,,Real Sociedad,,0,07.04.2015 20:00,LaLiga - Round 30
180,cat180,1,,44,0,,1,,8,9,1,0,1,3,,0,1,,Espanyol,,1,06.04.2015 20:00,LaLiga - Round 29,cat180,2,,56,1,,2,,8,10,5,0,0,1,,4,0,,Elche,,1,06.04.2015 20:00,LaLiga - Round 29
181,cat181,1,,38,1,,3,,10,9,4,1,0,1,,1,2,,Espanyol,,2,06.04.2015 20:00,LaLiga - Round 29,cat181,2,,62,1,,2,,8,11,3,2,1,1,,0,2,,Elche,,2,06.04.2015 20:00,LaLiga - Round 29
182,cat182,1,,39,0,,2,,10,5,3,2,0,3,,2,1,,Celta Vigo,,1,05.04.2015 21:00,LaLiga - Round 29,cat182,2,,61,0,,0,,6,13,3,1,0,0,,1,2,,Barcelona,,1,05.04.2015 21:00,LaLiga - Round 29
183,cat183,1,,41,0,,2,,16,10,4,0,0,1,1,4,0,,Celta Vigo,,1,05.04.2015 21:00,LaLiga - Round 29,cat183,2,,59,3,,3,,6,17,9,0,1,3,0,5,1,,Barcelona,,1,05.04.2015 21:00,LaLiga - Round 29
184,cat184,1,,47,1,,4,,10,6,6,1,2,2,,2,3,,Getafe,,,05.04.2015 19:00,LaLiga - Round 29,cat184,2,,53,0,,0,,6,12,2,1,0,0,,1,1,,Dep. La Coruna,,,05.04.2015 19:00,LaLiga - Round 29
185,cat185,1,,39,1,,1,,9,9,5,0,0,3,,3,1,,Getafe,,1,05.04.2015 19:00,LaLiga - Round 29,cat185,2,,61,2,,1,,8,12,8,1,1,2,,5,1,,Dep. La Coruna,,3,05.04.2015 19:00,LaLiga - Round 29
186,cat186,1,,45,1,,0,,8,8,4,1,0,1,,3,0,,Valencia,,,05.04.2015 17:00,LaLiga - Round 29,cat186,2,,55,1,,3,,7,9,3,0,0,1,,1,1,,Villarreal,,,05.04.2015 17:00,LaLiga - Round 29
187,cat187,1,,65,2,,2,,6,13,9,1,0,1,,4,3,,Valencia,,,05.04.2015 17:00,LaLiga - Round 29,cat187,2,,35,1,,3,,11,7,2,3,0,2,,0,1,,Villarreal,,,05.04.2015 17:00,LaLiga - Round 29
188,cat188,1,,58,4,,6,,2,4,13,0,4,4,,4,5,,Real Madrid,,,05.04.2015 12:00,LaLiga - Round 29,cat188,2,,42,1,,1,,4,6,4,1,0,0,,3,0,,Granada CF,,,05.04.2015 12:00,LaLiga - Round 29
189,cat189,1,,64,1,,4,,4,5,16,5,5,0,,9,6,,Real Madrid,,1,05.04.2015 12:00,LaLiga - Round 29,cat189,2,,36,0,,0,,5,4,7,1,1,0,,1,6,,Granada CF,,2,05.04.2015 12:00,LaLiga - Round 29
190,cat190,1,,56,2,,4,,7,4,4,2,0,2,,1,1,,Malaga,,0,04.04.2015 22:00,LaLiga - Round 29,cat190,2,,44,2,,1,,4,9,6,1,0,0,,2,2,,Real Sociedad,,1,04.04.2015 22:00,LaLiga - Round 29
191,cat191,1,,50,3,,8,,10,8,9,0,1,5,,1,5,,Malaga,,4,04.04.2015 22:00,LaLiga - Round 29,cat191,2,,50,0,,2,,6,15,3,4,1,2,,2,1,,Real Sociedad,,4,04.04.2015 22:00,LaLiga - Round 29
192,cat192,1,,46,1,,4,,10,5,4,0,0,1,,1,2,,Almeria,,3,04.04.2015 20:00,LaLiga - Round 29,cat192,2,,54,1,,3,,5,11,5,2,2,0,,2,2,,Levante,,0,04.04.2015 20:00,LaLiga - Round 29
193,cat193,1,,38,1,,3,,8,10,5,1,1,0,1,3,1,,Almeria,,3,04.04.2015 20:00,LaLiga - Round 29,cat193,2,,62,6,,5,,11,8,10,0,2,1,0,1,3,,Levante,,2,04.04.2015 20:00,LaLiga - Round 29
194,cat194,1,,60,2,,1,,5,2,2,1,0,0,,0,0,,Cordoba,,1,04.04.2015 18:00,LaLiga - Round 29,cat194,2,,40,1,,2,,2,5,6,0,2,0,,2,3,,Atl. Madrid,,0,04.04.2015 18:00,LaLiga - Round 29
195,cat195,1,,54,1,,2,,7,9,9,1,0,0,,6,2,,Cordoba,,1,04.04.2015 18:00,LaLiga - Round 29,cat195,2,,46,1,,3,,7,7,2,2,0,2,,0,1,,Atl. Madrid,,1,04.04.2015 18:00,LaLiga - Round 29
196,cat196,1,,52,2,,3,,5,5,7,1,2,2,,1,4,,Sevilla,,0,04.04.2015 16:00,LaLiga - Round 29,cat196,2,,48,6,,2,,5,7,8,2,0,0,,1,1,,Ath Bilbao,,1,04.04.2015 16:00,LaLiga - Round 29
197,cat197,1,,42,1,,3,,12,7,2,1,0,5,,0,1,,Sevilla,,3,04.04.2015 16:00,LaLiga - Round 29,cat197,2,,58,3,,5,,4,17,6,1,0,2,,2,1,,Ath Bilbao,,2,04.04.2015 16:00,LaLiga - Round 29
198,cat198,1,,34,0,,0,,6,8,4,2,1,0,,2,2,,Eibar,,0,03.04.2015 20:45,LaLiga - Round 29,cat198,2,,66,0,,2,,8,5,5,1,2,1,,1,4,,Rayo Vallecano,,1,03.04.2015 20:45,LaLiga - Round 29
199,cat199,1,,48,3,,4,,9,9,8,4,0,1,1,3,2,,Eibar,,5,03.04.2015 20:45,LaLiga - Round 29,cat199,2,,52,0,,2,,7,10,8,2,0,2,0,4,4,,Rayo Vallecano,,2,03.04.2015 20:45,LaLiga - Round 29
200,cat200,1,,55,1,,4,,3,9,7,1,1,1,,4,2,,Barcelona,,2,22.03.2015 21:00,LaLiga - Round 28,cat200,2,,45,2,,6,,8,3,9,1,1,1,,5,2,,Real Madrid,,3,22.03.2015 21:00,LaLiga - Round 28
201,cat201,1,,49,2,,3,,6,6,10,2,1,2,,5,3,,Barcelona,,3,22.03.2015 21:00,LaLiga - Round 28,cat201,2,,51,1,,4,,6,8,4,2,0,0,,1,2,,Real Madrid,,3,22.03.2015 21:00,LaLiga - Round 28
202,cat202,1,,66,2,,4,,5,8,7,3,1,1,0,4,1,,Real Sociedad,,1,22.03.2015 19:00,LaLiga - Round 28,cat202,2,,34,1,,3,,8,7,6,0,1,0,1,1,4,,Cordoba,,2,22.03.2015 19:00,LaLiga - Round 28
203,cat203,1,,72,3,,5,,4,7,12,2,2,3,0,7,2,,Real Sociedad,,0,22.03.2015 19:00,LaLiga - Round 28,cat203,2,,28,0,,2,,8,6,5,0,0,0,2,3,2,,Cordoba,,5,22.03.2015 19:00,LaLiga - Round 28
204,cat204,1,,57,4,,4,,5,11,15,3,0,1,,8,3,,Villarreal,,,22.03.2015 17:00,LaLiga - Round 28,cat204,2,,43,0,,1,,9,6,6,3,0,2,,3,3,,Sevilla,,,22.03.2015 17:00,LaLiga - Round 28
