,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
25,cat25,1.0,,51,,,3,,9,3,5,0,1,1,,2,3,,Bordeaux,,0,07.05.2016 21:00,Ligue 1 - Round 37,cat25,2.0,,49,,,2,,3,11,7,2,0,0,,7,0,,Lorient,,1,07.05.2016 21:00,Ligue 1 - Round 37
26,cat26,1.0,,25,,,2,,6,9,2,0,0,1,,2,0,,GFC Ajaccio,,,07.05.2016 21:00,Ligue 1 - Round 37,cat26,2.0,,75,,,1,,6,7,2,0,1,3,,1,1,,Paris SG,,,07.05.2016 21:00,Ligue 1 - Round 37
27,cat27,1.0,,35,,,1,,3,6,6,0,0,2,,5,1,,GFC Ajaccio,,1,07.05.2016 21:00,Ligue 1 - Round 37,cat27,2.0,,65,,,2,,4,5,7,1,3,1,,4,3,,Paris SG,,1,07.05.2016 21:00,Ligue 1 - Round 37
28,cat28,1.0,,56,,,4,,7,11,11,0,0,1,,8,3,,Lille,,1,07.05.2016 21:00,Ligue 1 - Round 37,cat28,2.0,,44,,,2,,10,9,2,3,0,0,,2,0,,Guingamp,,2,07.05.2016 21:00,Ligue 1 - Round 37
29,cat29,1.0,,62,,,7,,8,11,15,0,0,0,,11,4,,Lille,,0,07.05.2016 21:00,Ligue 1 - Round 37,cat29,2.0,,38,,,1,,12,7,0,4,0,0,,0,0,,Guingamp,,2,07.05.2016 21:00,Ligue 1 - Round 37
30,cat30,1.0,,61,,,2,,4,7,12,0,4,3,0,3,9,,Lyon,,0,07.05.2016 21:00,Ligue 1 - Round 37,cat30,2.0,,39,,,2,,7,7,7,5,1,0,1,6,1,,Monaco,,2,07.05.2016 21:00,Ligue 1 - Round 37
31,cat31,1.0,,61,,,5,,5,8,12,0,2,6,,6,6,,Lyon,,1,07.05.2016 21:00,Ligue 1 - Round 37,cat31,2.0,,39,,,2,,8,11,4,4,0,0,,4,0,,Monaco,,3,07.05.2016 21:00,Ligue 1 - Round 37
32,cat32,1.0,,61,,,2,,8,5,12,0,0,6,,6,6,,Marseille,,,07.05.2016 21:00,Ligue 1 - Round 37,cat32,2.0,,39,,,2,,5,14,6,6,0,0,,6,0,,Reims,,,07.05.2016 21:00,Ligue 1 - Round 37
33,cat33,1.0,,53,,,5,,7,5,7,2,1,3,,6,1,,Marseille,,2,07.05.2016 21:00,Ligue 1 - Round 37,cat33,2.0,,47,,,2,,4,9,8,0,0,1,,6,2,,Reims,,1,07.05.2016 21:00,Ligue 1 - Round 37
34,cat34,1.0,,52,,,6,,4,5,7,1,0,1,,7,0,,Montpellier,,,07.05.2016 21:00,Ligue 1 - Round 37,cat34,2.0,,48,,,1,,1,6,2,0,0,1,,1,1,,Rennes,,,07.05.2016 21:00,Ligue 1 - Round 37
35,cat35,1.0,,50,,,4,,6,3,10,0,2,4,,5,5,,Montpellier,,,07.05.2016 21:00,Ligue 1 - Round 37,cat35,2.0,,50,,,1,,2,8,4,3,0,0,,4,0,,Rennes,,,07.05.2016 21:00,Ligue 1 - Round 37
36,cat36,1.0,,66,,,2,,4,5,9,0,0,0,,7,2,,Nantes,,,07.05.2016 21:00,Ligue 1 - Round 37,cat36,2.0,,34,,,1,,4,3,5,2,2,1,,3,2,,Caen,,,07.05.2016 21:00,Ligue 1 - Round 37
37,cat37,1.0,,60,,,4,,5,7,8,1,1,0,,5,3,,Nantes,,2,07.05.2016 21:00,Ligue 1 - Round 37,cat37,2.0,,40,,,0,,6,5,4,2,0,1,,3,1,,Caen,,2,07.05.2016 21:00,Ligue 1 - Round 37
38,cat38,1.0,,55,,,2,,8,8,3,1,0,1,,3,0,,Nice,,0,07.05.2016 21:00,Ligue 1 - Round 37,cat38,2.0,,45,,,3,,7,8,2,0,0,1,,1,1,,St Etienne,,1,07.05.2016 21:00,Ligue 1 - Round 37
39,cat39,1.0,,70,,,3,,3,7,9,0,2,2,0,5,4,,Nice,,2,07.05.2016 21:00,Ligue 1 - Round 37,cat39,2.0,,30,,,0,,7,5,0,2,0,0,2,0,0,,St Etienne,,4,07.05.2016 21:00,Ligue 1 - Round 37
40,cat40,1.0,,51,,,2,,4,12,8,0,0,2,,8,0,,Toulouse,,0,07.05.2016 21:00,Ligue 1 - Round 37,cat40,2.0,,49,,,1,,9,6,1,0,0,3,,1,0,,Troyes,,1,07.05.2016 21:00,Ligue 1 - Round 37
41,cat41,1.0,,51,,,6,,6,11,8,1,1,3,,3,5,,Toulouse,,2,07.05.2016 21:00,Ligue 1 - Round 37,cat41,2.0,,49,,,1,,12,9,2,4,0,0,,1,1,,Troyes,,2,07.05.2016 21:00,Ligue 1 - Round 37
42,cat42,1.0,,52,,,2,,9,8,5,0,0,0,,5,0,,Angers,,1,01.05.2016 17:00,Ligue 1 - Round 36,cat42,2.0,,48,,,0,,7,9,7,0,1,1,,6,1,,Marseille,,1,01.05.2016 17:00,Ligue 1 - Round 36
43,cat43,1.0,,50,,,0,,5,8,8,2,0,0,,7,1,,Angers,,1,01.05.2016 17:00,Ligue 1 - Round 36,cat43,2.0,,50,,,3,,7,5,5,1,0,2,,3,2,,Marseille,,3,01.05.2016 17:00,Ligue 1 - Round 36
44,cat44,1.0,,71,,,4,,5,10,4,0,2,2,,2,2,,Lyon,,0,30.04.2016 21:00,Ligue 1 - Round 36,cat44,2.0,,29,,,0,,10,7,2,0,0,0,,2,0,,GFC Ajaccio,,1,30.04.2016 21:00,Ligue 1 - Round 36
45,cat45,1.0,,65,,,1,,6,11,2,1,0,3,,2,0,,Lyon,,1,30.04.2016 21:00,Ligue 1 - Round 36,cat45,2.0,,35,,,0,,10,9,4,0,1,1,,2,2,,GFC Ajaccio,,1,30.04.2016 21:00,Ligue 1 - Round 36
46,cat46,1.0,,53,,,0,,4,6,6,1,0,3,,3,3,,Caen,,0,30.04.2016 19:00,Ligue 1 - Round 36,cat46,2.0,,47,,,2,,6,7,4,3,0,0,,3,1,,Bastia,,1,30.04.2016 19:00,Ligue 1 - Round 36
47,cat47,1.0,,47,,,4,,5,8,8,1,0,2,,6,2,,Caen,,1,30.04.2016 19:00,Ligue 1 - Round 36,cat47,2.0,,53,,,1,,7,7,3,2,0,1,,2,1,,Bastia,,2,30.04.2016 19:00,Ligue 1 - Round 36
48,cat48,1.0,,49,,,1,,7,8,4,2,0,0,,3,1,,Lorient,,,30.04.2016 19:00,Ligue 1 - Round 36,cat48,2.0,,51,,,4,,6,7,5,1,0,1,,3,2,,Lille,,,30.04.2016 19:00,Ligue 1 - Round 36
49,cat49,1.0,,57,,,4,,6,8,9,3,0,2,,7,2,,Lorient,,1,30.04.2016 19:00,Ligue 1 - Round 36,cat49,2.0,,43,,,2,,8,8,10,2,1,0,,6,4,,Lille,,2,30.04.2016 19:00,Ligue 1 - Round 36
50,cat50,1.0,,54,,,4,,7,10,8,0,0,0,,4,4,,Monaco,,,30.04.2016 19:00,Ligue 1 - Round 36,cat50,2.0,,46,,,3,,7,7,4,2,0,3,,4,0,,Guingamp,,,30.04.2016 19:00,Ligue 1 - Round 36
51,cat51,1.0,,58,,,1,,8,11,7,2,1,0,,4,3,,Monaco,,2,30.04.2016 19:00,Ligue 1 - Round 36,cat51,2.0,,42,,,1,,9,8,4,2,2,1,,0,4,,Guingamp,,1,30.04.2016 19:00,Ligue 1 - Round 36
52,cat52,1.0,,44,,,4,,5,5,6,0,0,3,,5,1,,Reims,,,30.04.2016 19:00,Ligue 1 - Round 36,cat52,2.0,,56,,,3,,5,8,3,1,1,0,,2,1,,Montpellier,,,30.04.2016 19:00,Ligue 1 - Round 36
53,cat53,1.0,,50,,,5,,7,8,9,2,2,4,,4,5,,Reims,,2,30.04.2016 19:00,Ligue 1 - Round 36,cat53,2.0,,50,,,6,,7,10,7,3,2,1,,3,4,,Montpellier,,1,30.04.2016 19:00,Ligue 1 - Round 36
54,cat54,1.0,,50,,,4,,6,5,9,4,0,2,,6,3,,Troyes,,2,30.04.2016 19:00,Ligue 1 - Round 36,cat54,2.0,,50,,,3,,5,8,8,3,2,1,,2,6,,Bordeaux,,1,30.04.2016 19:00,Ligue 1 - Round 36
55,cat55,1.0,,52,,,5,,6,5,9,1,2,0,,4,5,,Troyes,,2,30.04.2016 19:00,Ligue 1 - Round 36,cat55,2.0,,48,,,0,,3,5,5,3,2,3,,2,3,,Bordeaux,,0,30.04.2016 19:00,Ligue 1 - Round 36
56,cat56,1.0,,53,,,1,,11,12,3,7,0,1,,3,0,,St Etienne,,2,30.04.2016 17:00,Ligue 1 - Round 36,cat56,2.0,,47,,,4,,9,11,8,0,0,3,,1,7,,Toulouse,,2,30.04.2016 17:00,Ligue 1 - Round 36
57,cat57,1.0,,51,,,1,,10,8,6,0,0,1,1,6,0,,St Etienne,,,30.04.2016 17:00,Ligue 1 - Round 36,cat57,2.0,,49,,,2,,8,11,1,0,0,0,0,1,0,,Toulouse,,,30.04.2016 17:00,Ligue 1 - Round 36
58,cat58,1.0,,46,,,0,,4,6,4,1,0,0,,2,2,,Nantes,,,30.04.2016 14:00,Ligue 1 - Round 36,cat58,2.0,,54,,,2,,6,4,2,2,0,0,,1,1,,Nice,,,30.04.2016 14:00,Ligue 1 - Round 36
59,cat59,1.0,,46,,,7,,5,9,14,1,1,1,,12,2,,Nantes,,1,30.04.2016 14:00,Ligue 1 - Round 36,cat59,2.0,,54,,,4,,6,6,3,1,0,3,,2,1,,Nice,,1,30.04.2016 14:00,Ligue 1 - Round 36
60,cat60,1.0,,61,,,4,,3,3,11,1,0,2,,10,1,,Paris SG,,0,29.04.2016 20:30,Ligue 1 - Round 36,cat60,2.0,,39,,,1,,4,5,1,1,0,0,,0,1,,Rennes,,1,29.04.2016 20:30,Ligue 1 - Round 36
61,cat61,1.0,,59,,,1,,3,6,16,1,4,4,,6,10,,Paris SG,,1,29.04.2016 20:30,Ligue 1 - Round 36,cat61,2.0,,41,,,1,,4,10,7,6,0,2,,6,1,,Rennes,,0,29.04.2016 20:30,Ligue 1 - Round 36
62,cat62,1.0,,63,,,1,,6,10,6,3,0,0,,3,3,,Lille,,,27.04.2016 18:30,Ligue 1 - Round 35,cat62,2.0,,37,,,3,,8,6,6,3,0,1,,3,3,,Angers,,,27.04.2016 18:30,Ligue 1 - Round 35
63,cat63,1.0,,70,,,8,,6,10,6,1,0,1,,6,0,,Lille,,1,27.04.2016 18:30,Ligue 1 - Round 35,cat63,2.0,,30,,,0,,10,7,1,0,0,1,,0,1,,Angers,,4,27.04.2016 18:30,Ligue 1 - Round 35
64,cat64,1.0,,53,,,1,,7,10,3,3,0,0,,2,1,,Rennes,,,24.04.2016 21:00,Ligue 1 - Round 35,cat64,2.0,,47,,,4,,10,7,5,1,1,0,,1,4,,Monaco,,,24.04.2016 21:00,Ligue 1 - Round 35
65,cat65,1.0,,59,,,8,,6,13,6,3,1,3,,3,3,,Rennes,,1,24.04.2016 21:00,Ligue 1 - Round 35,cat65,2.0,,41,,,2,,9,9,4,2,0,4,,1,3,,Monaco,,3,24.04.2016 21:00,Ligue 1 - Round 35
66,cat66,1.0,,53,,,2,,11,6,5,3,2,3,,2,3,,GFC Ajaccio,,1,24.04.2016 17:00,Ligue 1 - Round 35,cat66,2.0,,47,,,2,,3,14,7,1,1,2,,3,4,,Bastia,,0,24.04.2016 17:00,Ligue 1 - Round 35
67,cat67,1.0,,47,,,0,,10,9,3,2,1,2,,1,2,,GFC Ajaccio,,3,24.04.2016 17:00,Ligue 1 - Round 35,cat67,2.0,,53,,,2,,9,12,10,1,1,1,,7,3,,Bastia,,2,24.04.2016 17:00,Ligue 1 - Round 35
68,cat68,1.0,,55,,,3,,6,9,6,1,0,0,,5,1,,Guingamp,,1,24.04.2016 17:00,Ligue 1 - Round 35,cat68,2.0,,45,,,0,,6,6,5,1,1,2,,3,2,,Caen,,0,24.04.2016 17:00,Ligue 1 - Round 35
69,cat69,1.0,,57,,,6,,5,8,5,3,1,0,1,4,1,,Guingamp,,0,24.04.2016 17:00,Ligue 1 - Round 35,cat69,2.0,,43,,,0,,8,5,7,0,0,0,1,4,3,,Caen,,2,24.04.2016 17:00,Ligue 1 - Round 35
70,cat70,1.0,,44,,,4,,4,4,11,4,3,2,1,7,4,,Montpellier,,,24.04.2016 17:00,Ligue 1 - Round 35,cat70,2.0,,56,,,3,,3,4,9,1,1,1,0,4,5,,Troyes,,,24.04.2016 17:00,Ligue 1 - Round 35
71,cat71,1.0,,42,,,0,,4,6,4,2,1,1,,1,3,,Montpellier,,0,24.04.2016 17:00,Ligue 1 - Round 35,cat71,2.0,,58,,,4,,3,6,7,2,0,3,,5,2,,Troyes,,2,24.04.2016 17:00,Ligue 1 - Round 35
72,cat72,1.0,,54,,,2,,7,9,4,0,0,1,,3,1,,St Etienne,,,24.04.2016 17:00,Ligue 1 - Round 35,cat72,2.0,,46,,,3,,7,8,4,1,0,2,,4,0,,Lorient,,,24.04.2016 17:00,Ligue 1 - Round 35
73,cat73,1.0,,44,,,2,,6,3,8,1,2,1,,4,4,,St Etienne,,2,24.04.2016 17:00,Ligue 1 - Round 35,cat73,2.0,,56,,,2,,2,6,5,2,0,1,,4,1,,Lorient,,1,24.04.2016 17:00,Ligue 1 - Round 35
74,cat74,1.0,,64,,,1,,5,15,5,0,0,1,,3,2,,Marseille,,0,24.04.2016 14:00,Ligue 1 - Round 35,cat74,2.0,,36,,,0,,14,6,1,2,1,1,,0,1,,Nantes,,1,24.04.2016 14:00,Ligue 1 - Round 35
75,cat75,1.0,,46,,,3,,9,10,3,2,1,1,1,2,1,,Marseille,,1,24.04.2016 14:00,Ligue 1 - Round 35,cat75,2.0,,54,,,2,,10,11,6,0,0,1,0,4,2,,Nantes,,2,24.04.2016 14:00,Ligue 1 - Round 35
76,cat76,1.0,,38,,,3,,6,9,3,1,0,1,,2,1,,Toulouse,,1,23.04.2016 17:30,Ligue 1 - Round 35,cat76,2.0,,62,,,1,,8,7,5,1,0,1,,4,1,,Lyon,,1,23.04.2016 17:30,Ligue 1 - Round 35
77,cat77,1.0,,36,,,2,,7,10,6,0,2,3,,3,3,,Toulouse,,1,23.04.2016 17:30,Ligue 1 - Round 35,cat77,2.0,,64,,,1,,10,10,7,1,3,0,,4,3,,Lyon,,2,23.04.2016 17:30,Ligue 1 - Round 35
78,cat78,1.0,,64,,,5,,5,8,5,1,1,4,,2,3,,Nice,,,22.04.2016 20:30,Ligue 1 - Round 35,cat78,2.0,,36,,,0,,7,9,3,2,0,2,,2,1,,Reims,,,22.04.2016 20:30,Ligue 1 - Round 35
79,cat79,1.0,,66,,,5,,6,5,5,3,1,3,,2,3,,Nice,,1,22.04.2016 20:30,Ligue 1 - Round 35,cat79,2.0,,34,,,4,,7,9,8,2,0,0,,5,3,,Reims,,3,22.04.2016 20:30,Ligue 1 - Round 35
80,cat80,1.0,,39,,,4,,8,8,8,0,0,2,,7,1,,Monaco,,,17.04.2016 21:00,Ligue 1 - Round 34,cat80,2.0,,61,,,0,,7,9,2,1,0,1,,2,0,,Marseille,,,17.04.2016 21:00,Ligue 1 - Round 34
81,cat81,1.0,,43,,,3,,8,7,6,1,2,2,,4,2,,Monaco,,1,17.04.2016 21:00,Ligue 1 - Round 34,cat81,2.0,,57,,,1,,7,9,5,0,1,0,,3,2,,Marseille,,0,17.04.2016 21:00,Ligue 1 - Round 34
82,cat82,1.0,,56,,,1,,5,6,2,2,0,2,,1,1,,Rennes,,1,17.04.2016 17:00,Ligue 1 - Round 34,cat82,2.0,,44,,,0,,4,7,5,1,0,2,,3,2,,Guingamp,,1,17.04.2016 17:00,Ligue 1 - Round 34
83,cat83,1.0,,58,,,5,,7,3,7,2,0,0,,5,2,,Rennes,,2,17.04.2016 17:00,Ligue 1 - Round 34,cat83,2.0,,42,,,3,,2,7,7,2,0,1,,2,5,,Guingamp,,1,17.04.2016 17:00,Ligue 1 - Round 34
84,cat84,1.0,,48,,,5,,9,10,3,1,0,1,,3,0,,Nantes,,1,17.04.2016 14:00,Ligue 1 - Round 34,cat84,2.0,,52,,,4,,9,9,4,0,1,0,,2,2,,Montpellier,,1,17.04.2016 14:00,Ligue 1 - Round 34
85,cat85,1.0,,62,,,1,,5,4,6,2,0,4,,6,0,,Nantes,,0,17.04.2016 14:00,Ligue 1 - Round 34,cat85,2.0,,38,,,2,,5,10,7,0,1,0,,4,3,,Montpellier,,1,17.04.2016 14:00,Ligue 1 - Round 34
86,cat86,1.0,,52,,,1,,6,12,8,2,0,0,,7,1,,Bastia,,1,16.04.2016 20:00,Ligue 1 - Round 34,cat86,2.0,,48,,,2,,9,6,6,1,0,3,,4,2,,St Etienne,,0,16.04.2016 20:00,Ligue 1 - Round 34
87,cat87,1.0,,46,,,2,,5,8,8,1,0,0,,7,1,,Bastia,,2,16.04.2016 20:00,Ligue 1 - Round 34,cat87,2.0,,54,,,2,,8,5,3,1,1,1,,1,2,,St Etienne,,2,16.04.2016 20:00,Ligue 1 - Round 34
88,cat88,1.0,,64,,,6,,6,6,6,1,0,0,0,5,1,,Bordeaux,,1,16.04.2016 20:00,Ligue 1 - Round 34,cat88,2.0,,36,,,0,,6,6,1,1,0,0,1,0,1,,Angers,,1,16.04.2016 20:00,Ligue 1 - Round 34
89,cat89,1.0,,68,,,3,,8,9,11,0,1,3,,9,2,,Bordeaux,,1,16.04.2016 20:00,Ligue 1 - Round 34,cat89,2.0,,32,,,0,,8,11,3,1,3,0,,0,3,,Angers,,1,16.04.2016 20:00,Ligue 1 - Round 34
90,cat90,1.0,,45,,,0,,7,6,5,1,1,2,,1,4,,GFC Ajaccio,,2,16.04.2016 20:00,Ligue 1 - Round 34,cat90,2.0,,55,,,3,,5,9,5,3,1,1,,3,2,,Lille,,1,16.04.2016 20:00,Ligue 1 - Round 34
91,cat91,1.0,,38,,,1,,7,5,8,1,1,2,1,7,1,,GFC Ajaccio,,2,16.04.2016 20:00,Ligue 1 - Round 34,cat91,2.0,,62,,,3,,4,9,9,0,3,1,0,5,4,,Lille,,1,16.04.2016 20:00,Ligue 1 - Round 34
92,cat92,1.0,,53,,,1,,10,7,6,0,0,4,,4,2,,Lorient,,,16.04.2016 20:00,Ligue 1 - Round 34,cat92,2.0,,47,,,1,,7,14,3,2,0,1,,3,0,,Toulouse,,,16.04.2016 20:00,Ligue 1 - Round 34
93,cat93,1.0,,59,,,1,,6,9,4,1,1,0,,3,1,,Lorient,,1,16.04.2016 20:00,Ligue 1 - Round 34,cat93,2.0,,41,,,1,,8,6,8,0,1,1,,6,2,,Toulouse,,2,16.04.2016 20:00,Ligue 1 - Round 34
94,cat94,1.0,,56,,,8,,9,7,12,2,0,0,,5,7,,Troyes,,0,16.04.2016 20:00,Ligue 1 - Round 34,cat94,2.0,,44,,,2,,5,9,5,7,0,1,,3,2,,Reims,,1,16.04.2016 20:00,Ligue 1 - Round 34
95,cat95,1.0,,50,,,2,,9,4,9,1,2,1,,4,5,,Troyes,,2,16.04.2016 20:00,Ligue 1 - Round 34,cat95,2.0,,50,,,5,,6,10,11,3,1,0,,9,2,,Reims,,2,16.04.2016 20:00,Ligue 1 - Round 34
96,cat96,1.0,,66,,,2,,5,5,10,4,2,0,,6,4,,Paris SG,,,16.04.2016 17:00,Ligue 1 - Round 34,cat96,2.0,,34,,,2,,3,5,8,2,0,2,,4,4,,Caen,,,16.04.2016 17:00,Ligue 1 - Round 34
97,cat97,1.0,,61,,,2,,6,5,12,3,4,0,,7,5,,Paris SG,,,16.04.2016 17:00,Ligue 1 - Round 34,cat97,2.0,,39,,,1,,5,6,6,1,0,0,,3,3,,Caen,,,16.04.2016 17:00,Ligue 1 - Round 34
