,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
104,cat104,1,,59,0,,1,,10,12,2,1,0,6,,0,2,,Cesena,,2,29.04.2015 20:45,Serie A - Round 33,cat104,2,,41,2,,1,,10,16,5,2,0,2,,2,1,,Atalanta,,0,29.04.2015 20:45,Serie A - Round 33
105,cat105,1,,53,0,,1,,11,8,8,4,2,2,,5,3,,Cesena,,1,29.04.2015 20:45,Serie A - Round 33,cat105,2,,47,1,,2,,7,13,11,1,2,1,,4,6,,Atalanta,,4,29.04.2015 20:45,Serie A - Round 33
106,cat106,1,,47,0,,1,,9,6,6,1,1,1,,5,1,,Chievo,,,29.04.2015 20:45,Serie A - Round 33,cat106,2,,53,4,,2,,4,10,6,0,0,2,,1,1,,Cagliari,,,29.04.2015 20:45,Serie A - Round 33
107,cat107,1,,45,2,,2,,14,17,4,0,0,1,0,0,2,,Chievo,,2,29.04.2015 20:45,Serie A - Round 33,cat107,2,,55,3,,4,,17,15,4,2,0,0,2,1,0,,Cagliari,,6,29.04.2015 20:45,Serie A - Round 33
108,cat108,1,,58,4,,4,,5,8,8,0,2,4,,0,4,,Juventus,,,29.04.2015 20:45,Serie A - Round 33,cat108,2,,42,3,,6,,7,8,7,2,1,1,,3,1,,Fiorentina,,,29.04.2015 20:45,Serie A - Round 33
109,cat109,1,,44,2,,1,,6,10,4,0,1,3,,1,1,,Juventus,,,29.04.2015 20:45,Serie A - Round 33,cat109,2,,56,1,,3,,9,8,6,0,1,0,,4,1,,Fiorentina,,,29.04.2015 20:45,Serie A - Round 33
110,cat110,1,,67,1,,3,,5,6,6,2,3,1,,1,4,,Lazio,,0,29.04.2015 20:45,Serie A - Round 33,cat110,2,,33,1,,1,,5,6,5,1,0,1,,2,2,,Parma,,3,29.04.2015 20:45,Serie A - Round 33
111,cat111,1,,63,2,,6,,5,4,6,3,1,0,,0,4,,Lazio,,1,29.04.2015 20:45,Serie A - Round 33,cat111,2,,37,0,,1,,2,5,6,3,0,1,,3,3,,Parma,,0,29.04.2015 20:45,Serie A - Round 33
112,cat112,1,,52,1,,3,,4,6,7,1,2,0,,4,2,,Palermo,,,29.04.2015 20:45,Serie A - Round 33,cat112,2,,48,1,,2,,5,4,7,0,1,1,,4,2,,Torino,,,29.04.2015 20:45,Serie A - Round 33
113,cat113,1,,46,3,,5,,5,14,9,1,0,1,,5,1,,Palermo,,2,29.04.2015 20:45,Serie A - Round 33,cat113,2,,54,3,,2,,12,6,7,1,1,2,,2,2,,Torino,,3,29.04.2015 20:45,Serie A - Round 33
114,cat114,1,,64,4,,2,,8,9,8,1,0,3,,2,2,,Sampdoria,,1,29.04.2015 20:45,Serie A - Round 33,cat114,2,,36,0,,3,,7,11,3,2,0,3,,2,1,,Verona,,2,29.04.2015 20:45,Serie A - Round 33
115,cat115,1,,54,4,,4,,3,6,12,2,1,0,1,5,3,,Sampdoria,,3,29.04.2015 20:45,Serie A - Round 33,cat115,2,,46,2,,4,,6,3,8,2,1,0,0,3,3,,Verona,,2,29.04.2015 20:45,Serie A - Round 33
116,cat116,1,,53,0,,1,,6,11,4,1,0,1,,3,1,,Sassuolo,,0,29.04.2015 20:45,Serie A - Round 33,cat116,2,,47,0,,1,,11,7,4,1,2,0,,1,3,,AS Roma,,3,29.04.2015 20:45,Serie A - Round 33
117,cat117,1,,45,1,,4,,11,5,6,1,0,1,,1,4,,Sassuolo,,3,29.04.2015 20:45,Serie A - Round 33,cat117,2,,55,0,,1,,2,12,4,4,1,3,,2,2,,AS Roma,,0,29.04.2015 20:45,Serie A - Round 33
118,cat118,1,,37,0,,3,,4,9,3,5,0,1,1,3,0,,Udinese,,3,28.04.2015 20:45,Serie A - Round 33,cat118,2,,63,1,,3,,8,5,10,0,0,1,0,4,5,,Inter,,1,28.04.2015 20:45,Serie A - Round 33
119,cat119,1,,27,2,,2,,8,12,6,4,1,0,1,3,1,,Udinese,,3,28.04.2015 20:45,Serie A - Round 33,cat119,2,,73,2,,2,,12,7,12,0,2,1,0,4,6,,Inter,,3,28.04.2015 20:45,Serie A - Round 33
120,cat120,1,,64,6,,7,,5,6,15,0,2,2,,5,4,,Napoli,,1,26.04.2015 20:45,Serie A - Round 32,cat120,2,,36,1,,1,,5,7,2,2,1,1,,1,0,,Sampdoria,,1,26.04.2015 20:45,Serie A - Round 32
121,cat121,1,,50,2,,1,,6,7,12,1,2,0,,3,7,,Napoli,,0,26.04.2015 20:45,Serie A - Round 32,cat121,2,,50,3,,3,,8,6,7,5,1,0,,2,2,,Sampdoria,,1,26.04.2015 20:45,Serie A - Round 32
122,cat122,1,,66,3,,6,,5,7,9,1,0,1,,6,0,,Fiorentina,,1,26.04.2015 18:00,Serie A - Round 32,cat122,2,,34,3,,2,,6,6,8,0,1,1,,3,2,,Cagliari,,1,26.04.2015 18:00,Serie A - Round 32
123,cat123,1,,58,3,,4,,8,11,11,3,1,0,,5,3,,Fiorentina,,0,26.04.2015 18:00,Serie A - Round 32,cat123,2,,42,0,,1,,8,9,6,2,2,3,,1,5,,Cagliari,,4,26.04.2015 18:00,Serie A - Round 32
124,cat124,1,,58,0,,5,,5,7,12,2,2,0,,8,4,,Genoa,,1,26.04.2015 15:00,Serie A - Round 32,cat124,2,,42,3,,3,,6,5,6,2,0,0,,1,2,,Cesena,,1,26.04.2015 15:00,Serie A - Round 32
125,cat125,1,,54,1,,6,,8,11,6,1,1,0,0,4,1,,Genoa,,1,26.04.2015 15:00,Serie A - Round 32,cat125,2,,46,0,,4,,10,8,5,0,1,1,1,3,2,,Cesena,,2,26.04.2015 15:00,Serie A - Round 32
126,cat126,1,,65,3,,4,,8,12,11,0,1,0,,4,4,,Lazio,,0,26.04.2015 15:00,Serie A - Round 32,cat126,2,,35,1,,1,,10,8,2,3,0,1,,1,0,,Chievo,,2,26.04.2015 15:00,Serie A - Round 32
127,cat127,1,,39,2,,4,,7,11,11,0,0,0,,5,4,,Lazio,,2,26.04.2015 15:00,Serie A - Round 32,cat127,2,,61,3,,1,,6,8,7,4,1,5,,3,1,,Chievo,,3,26.04.2015 15:00,Serie A - Round 32
128,cat128,1,,48,0,,0,,5,5,5,1,1,2,,2,3,,Parma,,1,26.04.2015 15:00,Serie A - Round 32,cat128,2,,52,3,,2,,4,7,7,2,0,2,,3,1,,Palermo,,0,26.04.2015 15:00,Serie A - Round 32
129,cat129,1,,46,0,,3,,13,9,3,2,0,0,,0,3,,Parma,,3,26.04.2015 15:00,Serie A - Round 32,cat129,2,,54,2,,3,,8,14,5,3,0,2,,1,2,,Palermo,,0,26.04.2015 15:00,Serie A - Round 32
130,cat130,1,,52,2,,2,,4,7,7,1,1,2,,3,2,,Torino,,,26.04.2015 15:00,Serie A - Round 32,cat130,2,,48,1,,0,,7,6,5,1,1,0,,2,2,,Juventus,,,26.04.2015 15:00,Serie A - Round 32
131,cat131,1,,42,1,,1,,12,10,6,5,1,3,,3,2,,Torino,,3,26.04.2015 15:00,Serie A - Round 32,cat131,2,,58,2,,2,,8,16,15,1,0,1,,8,5,,Juventus,,1,26.04.2015 15:00,Serie A - Round 32
132,cat132,1,,40,1,,5,,6,7,8,1,1,2,1,3,4,,Verona,,1,26.04.2015 15:00,Serie A - Round 32,cat132,2,,60,0,,2,,7,7,7,3,1,0,0,5,2,,Sassuolo,,0,26.04.2015 15:00,Serie A - Round 32
133,cat133,1,,38,0,,1,,4,11,6,5,2,1,,1,5,,Verona,,2,26.04.2015 15:00,Serie A - Round 32,cat133,2,,62,2,,2,,10,6,12,3,1,1,,4,6,,Sassuolo,,2,26.04.2015 15:00,Serie A - Round 32
134,cat134,1,,48,0,,3,,8,7,4,4,1,4,,2,2,,Atalanta,,,26.04.2015 12:30,Serie A - Round 32,cat134,2,,52,3,,1,,6,13,12,1,1,0,,4,5,,Empoli,,,26.04.2015 12:30,Serie A - Round 32
135,cat135,1,,54,4,,4,,8,12,12,4,1,3,,5,3,,Atalanta,,,26.04.2015 12:30,Serie A - Round 32,cat135,2,,46,1,,0,,10,12,10,2,1,2,,4,5,,Empoli,,,26.04.2015 12:30,Serie A - Round 32
136,cat136,1,,45,2,,2,,8,6,5,1,1,3,,2,1,,Inter,,1,25.04.2015 20:45,Serie A - Round 32,cat136,2,,55,2,,1,,5,11,5,0,0,1,,2,1,,AS Roma,,1,25.04.2015 20:45,Serie A - Round 32
137,cat137,1,,49,1,,1,,8,10,6,2,1,1,,3,2,,Inter,,5,25.04.2015 20:45,Serie A - Round 32,cat137,2,,51,0,,3,,9,10,6,1,1,2,,3,3,,AS Roma,,3,25.04.2015 20:45,Serie A - Round 32
138,cat138,1,,41,4,,7,,9,7,13,0,0,4,,8,1,,Udinese,,2,25.04.2015 18:00,Serie A - Round 32,cat138,2,,59,0,,0,,6,13,1,1,0,1,,1,0,,AC Milan,,1,25.04.2015 18:00,Serie A - Round 32
139,cat139,1,,45,1,,2,,13,11,7,0,2,1,,2,4,,Udinese,,,25.04.2015 18:00,Serie A - Round 32,cat139,2,,55,3,,1,,9,17,5,2,1,1,,1,1,,AC Milan,,,25.04.2015 18:00,Serie A - Round 32
140,cat140,1,,62,4,,5,,8,12,12,1,0,0,,6,2,,Fiorentina,,1,20.04.2015 20:45,Serie A - Round 31,cat140,2,,38,3,,3,,11,8,4,2,0,1,,0,1,,Verona,,2,20.04.2015 20:45,Serie A - Round 31
141,cat141,1,,66,5,,6,,8,9,9,2,0,0,,3,1,,Fiorentina,,1,20.04.2015 20:45,Serie A - Round 31,cat141,2,,34,3,,4,,10,8,8,1,1,0,,2,3,,Verona,,3,20.04.2015 20:45,Serie A - Round 31
142,cat142,1,,60,3,,4,,9,9,6,2,0,0,,2,1,,Inter,,,19.04.2015 20:45,Serie A - Round 31,cat142,2,,40,0,,2,,6,9,2,1,0,3,,0,2,,AC Milan,,,19.04.2015 20:45,Serie A - Round 31
143,cat143,1,,50,4,,5,,7,5,11,1,0,3,,5,2,,Inter,,,19.04.2015 20:45,Serie A - Round 31,cat143,2,,50,2,,1,,4,9,5,2,0,1,,2,1,,AC Milan,,,19.04.2015 20:45,Serie A - Round 31
144,cat144,1,,37,1,,1,,6,10,3,1,0,1,,0,2,,Cagliari,,1,19.04.2015 18:00,Serie A - Round 31,cat144,2,,63,2,,5,,7,7,8,2,2,2,,3,3,,Napoli,,2,19.04.2015 18:00,Serie A - Round 31
145,cat145,1,,49,1,,5,,7,8,4,1,0,0,0,2,1,,Cagliari,,3,19.04.2015 18:00,Serie A - Round 31,cat145,2,,51,1,,0,,7,7,6,1,1,1,1,3,2,,Napoli,,1,19.04.2015 18:00,Serie A - Round 31
146,cat146,1,,54,1,,3,,6,7,6,1,1,1,,3,2,,AS Roma,,0,19.04.2015 15:00,Serie A - Round 31,cat146,2,,46,1,,1,,8,6,4,1,1,0,,1,2,,Atalanta,,2,19.04.2015 15:00,Serie A - Round 31
147,cat147,1,,66,5,,8,,9,11,11,1,0,1,,1,5,,AS Roma,,4,19.04.2015 15:00,Serie A - Round 31,cat147,2,,34,0,,0,,11,10,1,5,0,0,,0,1,,Atalanta,,3,19.04.2015 15:00,Serie A - Round 31
148,cat148,1,,2,2,,0,,7,9,5,1,1,0,,1,2,,Chievo,,0,19.04.2015 15:00,Serie A - Round 31,cat148,2,,98,1,,1,,8,7,3,1,0,1,,1,1,,Udinese,,3,19.04.2015 15:00,Serie A - Round 31
149,cat149,1,,96,4,,4,,10,8,10,-1,0,0,,1,5,,Chievo,,3,19.04.2015 15:00,Serie A - Round 31,cat149,2,,4,1,,2,,6,11,5,5,1,1,,4,0,,Udinese,,1,19.04.2015 15:00,Serie A - Round 31
150,cat150,1,,64,2,,9,,6,9,8,1,2,1,,3,3,,Empoli,,,19.04.2015 15:00,Serie A - Round 31,cat150,2,,36,2,,0,,5,7,5,1,1,4,,1,2,,Parma,,,19.04.2015 15:00,Serie A - Round 31
151,cat151,1,,62,2,,4,,5,13,4,2,0,2,,0,2,,Empoli,,0,19.04.2015 15:00,Serie A - Round 31,cat151,2,,38,4,,2,,11,7,10,2,1,2,,3,3,,Parma,,1,19.04.2015 15:00,Serie A - Round 31
152,cat152,1,,44,1,,3,,8,11,7,0,2,1,,1,5,,Palermo,,1,19.04.2015 15:00,Serie A - Round 31,cat152,2,,56,1,,3,,10,9,4,3,0,1,,3,0,,Genoa,,0,19.04.2015 15:00,Serie A - Round 31
153,cat153,1,,34,0,,3,,13,10,7,0,0,0,,5,2,,Palermo,,3,19.04.2015 15:00,Serie A - Round 31,cat153,2,,66,1,,2,,8,13,6,2,1,2,,4,1,,Genoa,,3,19.04.2015 15:00,Serie A - Round 31
154,cat154,1,,49,0,,3,,7,6,4,5,1,0,,3,1,,Sassuolo,,1,19.04.2015 12:30,Serie A - Round 31,cat154,2,,51,3,,2,,7,7,12,0,0,0,,4,5,,Torino,,1,19.04.2015 12:30,Serie A - Round 31
155,cat155,1,,39,0,,1,,9,10,5,2,0,0,,5,0,,Sassuolo,,1,19.04.2015 12:30,Serie A - Round 31,cat155,2,,61,2,,4,,9,8,9,0,1,1,,4,3,,Torino,,2,19.04.2015 12:30,Serie A - Round 31
156,cat156,1,,43,0,,1,,4,12,5,1,2,1,,1,4,,Juventus,,0,18.04.2015 20:45,Serie A - Round 31,cat156,2,,57,3,,2,,12,5,7,2,0,0,,3,1,,Lazio,,2,18.04.2015 20:45,Serie A - Round 31
157,cat157,1,,39,1,,1,,8,11,2,3,0,2,0,1,0,,Juventus,,3,18.04.2015 20:45,Serie A - Round 31,cat157,2,,61,4,,7,,10,10,7,0,0,1,1,0,3,,Lazio,,2,18.04.2015 20:45,Serie A - Round 31
158,cat158,1,,61,3,,7,,5,11,9,1,0,2,,5,1,,Sampdoria,,0,18.04.2015 18:00,Serie A - Round 31,cat158,2,,39,1,,1,,11,7,2,1,0,0,,0,1,,Cesena,,1,18.04.2015 18:00,Serie A - Round 31
159,cat159,1,,63,3,,6,,3,8,9,2,0,0,,4,2,,Sampdoria,,2,18.04.2015 18:00,Serie A - Round 31,cat159,2,,37,1,,3,,8,4,3,2,0,0,,0,2,,Cesena,,2,18.04.2015 18:00,Serie A - Round 31
160,cat160,1,,59,2,,6,,8,13,7,0,1,0,,4,1,,Genoa,,1,15.04.2015 18:30,Serie A - Round 25,cat160,2,,41,0,,1,,13,8,1,0,0,0,,1,0,,Parma,,1,15.04.2015 18:30,Serie A - Round 25
161,cat161,1,,59,0,,1,,6,11,7,3,1,1,,4,3,,Genoa,,2,15.04.2015 18:30,Serie A - Round 25,cat161,2,,41,0,,1,,9,9,6,2,0,1,,3,3,,Parma,,4,15.04.2015 18:30,Serie A - Round 25
162,cat162,1,,56,4,,3,,4,10,15,1,0,0,,7,4,,AC Milan,,0,12.04.2015 20:45,Serie A - Round 30,cat162,2,,44,2,,4,,10,4,7,4,0,0,,4,1,,Sampdoria,,1,12.04.2015 20:45,Serie A - Round 30
163,cat163,1,,54,5,,4,,7,7,11,1,1,0,,4,2,,AC Milan,,3,12.04.2015 20:45,Serie A - Round 30,cat163,2,,46,1,,1,,7,7,4,1,1,1,,1,2,,Sampdoria,,1,12.04.2015 20:45,Serie A - Round 30
164,cat164,1,,45,1,,1,,13,9,8,1,1,2,,4,3,,Atalanta,,1,12.04.2015 15:00,Serie A - Round 30,cat164,2,,55,2,,1,,8,15,4,2,0,1,,1,1,,Sassuolo,,0,12.04.2015 15:00,Serie A - Round 30
165,cat165,1,,49,0,,1,,8,11,3,0,1,0,1,1,2,,Atalanta,,3,12.04.2015 15:00,Serie A - Round 30,cat165,2,,51,2,,0,,9,8,4,1,1,3,1,1,1,,Sassuolo,,3,12.04.2015 15:00,Serie A - Round 30
166,cat166,1,,46,0,,1,,13,5,4,1,3,8,,0,4,,Lazio,,,12.04.2015 15:00,Serie A - Round 30,cat166,2,,54,2,,1,,4,21,4,1,0,1,,1,1,,Empoli,,,12.04.2015 15:00,Serie A - Round 30
167,cat167,1,,70,2,,1,,10,7,5,5,1,3,1,1,2,,Lazio,,5,12.04.2015 15:00,Serie A - Round 30,cat167,2,,30,0,,6,,8,14,6,1,0,0,0,1,5,,Empoli,,0,12.04.2015 15:00,Serie A - Round 30
168,cat168,1,,34,1,,2,,14,6,6,0,1,1,,1,4,,Napoli,,1,12.04.2015 15:00,Serie A - Round 30,cat168,2,,66,2,,2,,6,14,4,3,0,0,,2,0,,Fiorentina,,1,12.04.2015 15:00,Serie A - Round 30
169,cat169,1,,44,0,,2,,8,10,4,0,2,3,,1,3,,Napoli,,2,12.04.2015 15:00,Serie A - Round 30,cat169,2,,56,0,,2,,9,11,2,1,0,1,,2,0,,Fiorentina,,0,12.04.2015 15:00,Serie A - Round 30
170,cat170,1,,38,2,,1,,2,4,5,1,0,2,,2,1,,Torino,,1,12.04.2015 15:00,Serie A - Round 30,cat170,2,,62,1,,1,,4,4,9,1,0,0,,7,1,,AS Roma,,1,12.04.2015 15:00,Serie A - Round 30
171,cat171,1,,52,2,,3,,9,7,8,4,1,0,,5,1,,Torino,,4,12.04.2015 15:00,Serie A - Round 30,cat171,2,,48,2,,6,,5,8,13,0,1,2,,6,5,,AS Roma,,2,12.04.2015 15:00,Serie A - Round 30
172,cat172,1,,55,2,,1,,7,7,4,1,0,3,,2,0,,Udinese,,,12.04.2015 15:00,Serie A - Round 30,cat172,2,,45,1,,2,,7,10,5,0,2,0,,1,3,,Palermo,,,12.04.2015 15:00,Serie A - Round 30
173,cat173,1,,53,1,,6,,8,10,5,2,1,1,,3,1,,Udinese,,3,12.04.2015 15:00,Serie A - Round 30,cat173,2,,47,0,,1,,8,10,3,0,1,2,,0,3,,Palermo,,0,12.04.2015 15:00,Serie A - Round 30
174,cat174,1,,51,2,,2,,7,11,7,1,0,1,,4,1,,Cesena,,,12.04.2015 12:30,Serie A - Round 30,cat174,2,,49,1,,2,,8,8,7,1,0,3,,5,1,,Chievo,,,12.04.2015 12:30,Serie A - Round 30
175,cat175,1,,49,0,,1,,12,10,8,3,0,0,,7,1,,Cesena,,2,12.04.2015 12:30,Serie A - Round 30,cat175,2,,51,0,,3,,8,12,8,1,1,2,,4,4,,Chievo,,1,12.04.2015 12:30,Serie A - Round 30
176,cat176,1,,37,0,,2,,1,7,3,0,0,1,,3,0,,Verona,,1,11.04.2015 20:45,Serie A - Round 30,cat176,2,,63,2,,3,,7,2,5,0,1,0,,2,1,,Inter,,3,11.04.2015 20:45,Serie A - Round 30
177,cat177,1,,37,3,,2,,5,5,15,-1,0,0,,7,5,,Verona,,1,11.04.2015 20:45,Serie A - Round 30,cat177,2,,63,1,,2,,6,5,7,5,2,0,,5,1,,Inter,,1,11.04.2015 20:45,Serie A - Round 30
178,cat178,1,,60,2,,5,,8,9,6,2,0,4,,3,1,,Genoa,,1,11.04.2015 18:00,Serie A - Round 30,cat178,2,,40,2,,3,,9,12,6,1,0,0,,2,2,,Cagliari,,2,11.04.2015 18:00,Serie A - Round 30
179,cat179,1,,54,4,,2,,8,12,13,4,2,0,,4,5,,Genoa,,1,11.04.2015 18:00,Serie A - Round 30,cat179,2,,46,3,,5,,12,8,8,3,0,0,,1,4,,Cagliari,,1,11.04.2015 18:00,Serie A - Round 30
180,cat180,1,,32,2,,2,,9,5,4,3,0,1,,2,0,,Parma,,0,11.04.2015 18:00,Serie A - Round 30,cat180,2,,68,8,,4,,4,9,13,0,0,1,,2,3,,Juventus,,1,11.04.2015 18:00,Serie A - Round 30
181,cat181,1,,32,2,,2,,8,9,5,0,1,0,,2,1,,Parma,,3,11.04.2015 18:00,Serie A - Round 30,cat181,2,,68,1,,0,,8,8,6,0,0,0,,5,0,,Juventus,,2,11.04.2015 18:00,Serie A - Round 30
182,cat182,1,,41,2,,1,,6,8,8,0,0,0,,3,3,,Parma,,,08.04.2015 18:30,Serie A - Round 24,cat182,2,,59,2,,3,,7,7,4,3,0,1,,2,0,,Udinese,,,08.04.2015 18:30,Serie A - Round 24
183,cat183,1,,41,3,,1,,2,10,9,0,1,0,,2,4,,Parma,,,08.04.2015 18:30,Serie A - Round 24,cat183,2,,59,0,,1,,9,2,3,3,0,1,,3,0,,Udinese,,,08.04.2015 18:30,Serie A - Round 24
184,cat184,1,,63,2,,3,,1,3,11,0,1,3,,4,5,,Juventus,,,04.04.2015 21:00,Serie A - Round 29,cat184,2,,37,1,,2,,2,5,4,4,0,1,,3,0,,Empoli,,,04.04.2015 21:00,Serie A - Round 29
185,cat185,1,,53,2,,2,,10,6,5,4,1,4,,1,2,,Juventus,,,04.04.2015 21:00,Serie A - Round 29,cat185,2,,47,0,,2,,6,13,8,1,0,0,,4,4,,Empoli,,,04.04.2015 21:00,Serie A - Round 29
186,cat186,1,,63,3,,3,,4,6,7,0,0,1,,3,1,,Fiorentina,,2,04.04.2015 18:30,Serie A - Round 29,cat186,2,,37,3,,2,,6,5,3,1,0,0,,0,0,,Sampdoria,,0,04.04.2015 18:30,Serie A - Round 29
187,cat187,1,,63,6,,3,,3,7,13,0,2,0,,3,4,,Fiorentina,,0,04.04.2015 18:30,Serie A - Round 29,cat187,2,,37,2,,1,,6,3,6,2,0,0,,4,0,,Sampdoria,,1,04.04.2015 18:30,Serie A - Round 29
188,cat188,1,,44,0,,2,,8,14,4,1,0,1,,1,3,,Atalanta,,1,04.04.2015 15:00,Serie A - Round 29,cat188,2,,56,0,,3,,12,7,5,3,2,1,,2,3,,Torino,,1,04.04.2015 15:00,Serie A - Round 29
189,cat189,1,,64,3,,4,,9,18,8,4,1,0,1,4,1,,Atalanta,,2,04.04.2015 15:00,Serie A - Round 29,cat189,2,,36,0,,3,,17,7,6,0,0,2,1,2,4,,Torino,,4,04.04.2015 15:00,Serie A - Round 29
190,cat190,1,,39,2,,1,,8,7,4,2,0,3,,0,2,,Cagliari,,0,04.04.2015 15:00,Serie A - Round 29,cat190,2,,61,1,,0,,7,11,6,2,1,0,,2,3,,Lazio,,2,04.04.2015 15:00,Serie A - Round 29
191,cat191,1,,41,3,,2,,11,13,6,5,1,1,1,2,1,,Cagliari,,4,04.04.2015 15:00,Serie A - Round 29,cat191,2,,59,0,,1,,10,12,8,0,2,0,0,1,7,,Lazio,,2,04.04.2015 15:00,Serie A - Round 29
192,cat192,1,,59,4,,3,,7,10,7,4,1,1,,1,2,,Genoa,,0,04.04.2015 15:00,Serie A - Round 29,cat192,2,,41,2,,3,,10,8,9,1,0,0,,3,4,,Udinese,,2,04.04.2015 15:00,Serie A - Round 29
193,cat193,1,,55,1,,6,,10,7,7,1,0,1,,3,3,,Genoa,,2,04.04.2015 15:00,Serie A - Round 29,cat193,2,,45,1,,2,,7,13,5,3,1,0,,2,2,,Udinese,,1,04.04.2015 15:00,Serie A - Round 29
194,cat194,1,,61,1,,1,,3,2,4,1,1,1,,1,2,,Inter,,,04.04.2015 15:00,Serie A - Round 29,cat194,2,,39,4,,2,,2,4,8,1,1,0,,2,2,,Parma,,,04.04.2015 15:00,Serie A - Round 29
195,cat195,1,,71,4,,4,,7,10,14,0,0,0,,6,4,,Inter,,2,04.04.2015 15:00,Serie A - Round 29,cat195,2,,29,1,,0,,10,7,5,4,0,0,,4,0,,Parma,,0,04.04.2015 15:00,Serie A - Round 29
196,cat196,1,,58,2,,3,,8,4,6,1,0,1,,2,2,,Palermo,,,04.04.2015 15:00,Serie A - Round 29,cat196,2,,42,1,,2,,3,9,5,2,1,2,,2,2,,AC Milan,,,04.04.2015 15:00,Serie A - Round 29
197,cat197,1,,42,1,,2,,5,14,10,2,1,0,,8,1,,Palermo,,2,04.04.2015 15:00,Serie A - Round 29,cat197,2,,58,2,,4,,9,6,8,0,1,7,,3,3,,AC Milan,,3,04.04.2015 15:00,Serie A - Round 29
198,cat198,1,,55,0,,3,,10,7,6,0,1,2,,4,2,,Sassuolo,,2,04.04.2015 15:00,Serie A - Round 29,cat198,2,,45,1,,4,,6,12,6,1,0,3,,5,0,,Chievo,,1,04.04.2015 15:00,Serie A - Round 29
199,cat199,1,,29,0,,1,,7,8,1,3,0,2,1,1,0,,Sassuolo,,3,04.04.2015 15:00,Serie A - Round 29,cat199,2,,71,2,,5,,5,9,8,0,0,3,0,3,3,,Chievo,,1,04.04.2015 15:00,Serie A - Round 29
200,cat200,1,,39,2,,7,,7,6,9,3,2,0,,3,4,,Verona,,2,04.04.2015 15:00,Serie A - Round 29,cat200,2,,61,3,,2,,6,6,7,2,0,0,,1,3,,Cesena,,1,04.04.2015 15:00,Serie A - Round 29
201,cat201,1,,47,2,,0,,9,6,6,2,1,0,,3,1,,Verona,,1,04.04.2015 15:00,Serie A - Round 29,cat201,2,,53,3,,2,,6,9,13,0,3,0,,5,5,,Cesena,,2,04.04.2015 15:00,Serie A - Round 29
202,cat202,1,,61,1,,0,,9,7,4,1,1,0,,2,1,,AS Roma,,,04.04.2015 12:30,Serie A - Round 29,cat202,2,,39,2,,1,,7,9,6,0,0,0,,3,1,,Napoli,,,04.04.2015 12:30,Serie A - Round 29
203,cat203,1,,31,1,,2,,9,5,3,4,0,2,,1,1,,AS Roma,,,04.04.2015 12:30,Serie A - Round 29,cat203,2,,69,0,,4,,3,11,7,1,0,2,,3,4,,Napoli,,,04.04.2015 12:30,Serie A - Round 29
204,cat204,1,,49,1,,2,,5,9,4,3,0,1,,3,0,,Cesena,,1,22.03.2015 20:45,Serie A - Round 28,cat204,2,,51,1,,0,,8,5,9,0,1,1,,4,4,,AS Roma,,1,22.03.2015 20:45,Serie A - Round 28
205,cat205,1,,49,1,,5,,12,6,3,0,0,0,,1,1,,Cesena,,2,22.03.2015 20:45,Serie A - Round 28,cat205,2,,51,4,,3,,6,12,6,1,0,0,,2,0,,AS Roma,,1,22.03.2015 20:45,Serie A - Round 28
206,cat206,1,,59,3,,5,,5,5,11,0,2,1,,3,5,,Lazio,,0,22.03.2015 20:45,Serie A - Round 28,cat206,2,,41,1,,0,,6,6,1,3,0,0,,0,0,,Verona,,1,22.03.2015 20:45,Serie A - Round 28
207,cat207,1,,55,6,,7,,5,6,12,0,0,1,,4,2,,Lazio,,,22.03.2015 20:45,Serie A - Round 28,cat207,2,,45,2,,1,,3,6,2,2,0,3,,0,0,,Verona,,,22.03.2015 20:45,Serie A - Round 28
208,cat208,1,,58,3,,4,,7,8,7,2,0,0,,0,4,,Napoli,,1,22.03.2015 20:45,Serie A - Round 28,cat208,2,,42,2,,5,,8,7,7,4,0,0,,3,2,,Atalanta,,2,22.03.2015 20:45,Serie A - Round 28
209,cat209,1,,70,2,,4,,9,11,13,0,1,1,0,5,6,,Napoli,,3,22.03.2015 20:45,Serie A - Round 28,cat209,2,,30,0,,0,,8,10,2,5,1,1,1,1,1,,Atalanta,,4,22.03.2015 20:45,Serie A - Round 28
210,cat210,1,,42,2,,2,,9,4,8,0,0,1,1,6,0,,Parma,,3,22.03.2015 20:45,Serie A - Round 28,cat210,2,,58,3,,3,,4,10,5,0,1,0,0,1,1,,Torino,,2,22.03.2015 20:45,Serie A - Round 28
