,H_cat,H_type,H_Attacks,H_Ball Possession,H_Blocked Shots,H_Completed Passes,H_Corner Kicks,H_Dangerous Attacks,H_Fouls,H_Free Kicks,H_Goal Attempts,H_Goalkeeper Saves,H_Goals,H_Offsides,H_Red Cards,H_Shots off Goal,H_Shots on Goal,H_Tackles,H_Teamnames,H_Total Passes,H_Yellow Cards,H_datetime,H_gameinfo,A_cat,A_type,A_Attacks,A_Ball Possession,A_Blocked Shots,A_Completed Passes,A_Corner Kicks,A_Dangerous Attacks,A_Fouls,A_Free Kicks,A_Goal Attempts,A_Goalkeeper Saves,A_Goals,A_Offsides,A_Red Cards,A_Shots off Goal,A_Shots on Goal,A_Tackles,A_Teamnames,A_Total Passes,A_Yellow Cards,A_datetime,A_gameinfo
10,cat10,1,,31,2,,2,,4,4,5,3,0,3,,2,1,,Norwich,,,11.05.2014 16:00,Premier League - Round 38,cat10,2,,69,1,,3,,2,7,7,1,0,1,,3,3,,Arsenal,,,11.05.2014 16:00,Premier League - Round 38
11,cat11,1,,44,0,,2,,2,3,6,3,0,0,,2,4,,Norwich,,1,11.05.2014 16:00,Premier League - Round 38,cat11,2,,56,1,,1,,3,2,7,4,2,0,,1,5,,Arsenal,,0,11.05.2014 16:00,Premier League - Round 38
12,cat12,1,,68,3,,3,,5,7,12,0,1,0,,4,5,,Southampton,,1,11.05.2014 16:00,Premier League - Round 38,cat12,2,,32,1,,0,,4,6,3,4,0,3,,2,0,,Manchester Utd,,2,11.05.2014 16:00,Premier League - Round 38
13,cat13,1,,48,1,,3,,11,4,3,1,0,0,,1,1,,Southampton,,2,11.05.2014 16:00,Premier League - Round 38,cat13,2,,52,0,,2,,1,11,5,1,1,3,,3,2,,Manchester Utd,,0,11.05.2014 16:00,Premier League - Round 38
14,cat14,1,,57,4,,4,,5,6,9,0,0,0,,4,1,,Sunderland,,0,11.05.2014 16:00,Premier League - Round 38,cat14,2,,43,2,,3,,6,6,5,1,0,0,,1,2,,Swansea,,1,11.05.2014 16:00,Premier League - Round 38
15,cat15,1,,49,1,,2,,9,10,11,1,1,0,,7,3,,Sunderland,,2,11.05.2014 16:00,Premier League - Round 38,cat15,2,,51,0,,0,,9,8,3,2,1,0,,1,2,,Swansea,,2,11.05.2014 16:00,Premier League - Round 38
16,cat16,1,,60,2,,5,,4,4,11,0,0,3,,3,6,,Tottenham,,,11.05.2014 16:00,Premier League - Round 38,cat16,2,,40,1,,1,,5,7,2,3,0,0,,1,0,,Aston Villa,,,11.05.2014 16:00,Premier League - Round 38
17,cat17,1,,50,0,,0,,6,6,1,1,0,4,,1,0,,Tottenham,,1,11.05.2014 16:00,Premier League - Round 38,cat17,2,,50,0,,0,,6,10,2,0,0,0,,1,1,,Aston Villa,,0,11.05.2014 16:00,Premier League - Round 38
18,cat18,1,,37,6,,6,,4,4,12,0,0,0,,4,2,,West Brom,,,11.05.2014 16:00,Premier League - Round 38,cat18,2,,63,3,,3,,1,4,7,2,1,0,,3,1,,Stoke,,,11.05.2014 16:00,Premier League - Round 38
19,cat19,1,,49,0,,5,,0,6,5,2,1,1,,3,2,,West Brom,,,11.05.2014 16:00,Premier League - Round 38,cat19,2,,51,1,,3,,6,1,8,1,1,3,,4,3,,Stoke,,,11.05.2014 16:00,Premier League - Round 38
20,cat20,1,,73,3,,5,,2,1,8,0,0,3,,4,1,,Manchester City,,,07.05.2014 20:45,Premier League - Round 29,cat20,2,,27,2,,1,,1,5,3,1,0,0,,1,0,,Aston Villa,,,07.05.2014 20:45,Premier League - Round 29
21,cat21,1,,73,1,,2,,6,6,10,0,4,0,,1,8,,Manchester City,,1,07.05.2014 20:45,Premier League - Round 29,cat21,2,,27,1,,1,,8,6,2,4,0,0,,1,0,,Aston Villa,,2,07.05.2014 20:45,Premier League - Round 29
22,cat22,1,,57,0,,5,,6,6,5,1,0,0,,1,4,,Sunderland,,,07.05.2014 20:45,Premier League - Round 28,cat22,2,,43,2,,0,,6,6,3,2,0,0,,0,1,,West Brom,,,07.05.2014 20:45,Premier League - Round 28
23,cat23,1,,39,3,,0,,8,7,5,2,0,0,,2,0,,Sunderland,,,07.05.2014 20:45,Premier League - Round 28,cat23,2,,61,3,,0,,6,6,10,0,0,1,,5,2,,West Brom,,,07.05.2014 20:45,Premier League - Round 28
24,cat24,1,,62,0,,3,,7,4,2,0,1,0,,1,1,,Manchester Utd,,1,06.05.2014 20:45,Premier League - Round 34,cat24,2,,38,3,,0,,4,7,3,0,0,1,,0,0,,Hull,,0,06.05.2014 20:45,Premier League - Round 34
25,cat25,1,,48,0,,5,,6,4,9,1,2,0,,3,6,,Manchester Utd,,0,06.05.2014 20:45,Premier League - Round 34,cat25,2,,52,3,,0,,5,6,5,4,1,0,,0,2,,Hull,,1,06.05.2014 20:45,Premier League - Round 34
26,cat26,1,,32,0,,4,,5,7,3,2,0,0,,1,2,,Crystal Palace,,1,05.05.2014 21:00,Premier League - Round 37,cat26,2,,68,4,,2,,4,5,12,2,1,3,,5,3,,Liverpool,,1,05.05.2014 21:00,Premier League - Round 37
27,cat27,1,,38,1,,3,,2,8,7,4,3,0,,2,4,,Crystal Palace,,1,05.05.2014 21:00,Premier League - Round 37,cat27,2,,62,4,,5,,8,2,14,1,2,0,,4,6,,Liverpool,,2,05.05.2014 21:00,Premier League - Round 37
28,cat28,1,,67,2,,3,,2,8,8,1,0,1,,3,3,,Chelsea,,,04.05.2014 17:00,Premier League - Round 37,cat28,2,,33,1,,1,,7,3,3,3,0,1,,1,1,,Norwich,,,04.05.2014 17:00,Premier League - Round 37
29,cat29,1,,76,7,,2,,7,10,15,2,0,3,,7,1,,Chelsea,,1,04.05.2014 17:00,Premier League - Round 37,cat29,2,,24,1,,1,,10,10,3,1,0,0,,0,2,,Norwich,,3,04.05.2014 17:00,Premier League - Round 37
30,cat30,1,,67,4,,4,,5,6,9,1,1,0,,2,3,,Arsenal,,,04.05.2014 14:30,Premier League - Round 37,cat30,2,,33,1,,2,,4,5,5,2,0,2,,3,1,,West Brom,,,04.05.2014 14:30,Premier League - Round 37
31,cat31,1,,52,2,,5,,4,2,6,0,0,0,,3,1,,Arsenal,,2,04.05.2014 14:30,Premier League - Round 37,cat31,2,,48,3,,8,,2,4,6,1,0,0,,3,0,,West Brom,,2,04.05.2014 14:30,Premier League - Round 37
32,cat32,1,,55,0,,1,,1,6,4,2,0,1,,3,1,,Everton,,0,03.05.2014 18:30,Premier League - Round 37,cat32,2,,45,2,,1,,6,2,10,0,0,0,,4,4,,Manchester City,,1,03.05.2014 18:30,Premier League - Round 37
33,cat33,1,,63,2,,3,,2,3,5,1,1,2,,0,3,,Everton,,0,03.05.2014 18:30,Premier League - Round 37,cat33,2,,37,4,,2,,3,4,8,2,1,0,,2,2,,Manchester City,,2,03.05.2014 18:30,Premier League - Round 37
34,cat34,1,,50,2,,6,,7,4,10,0,3,0,,1,7,,Aston Villa,,,03.05.2014 16:00,Premier League - Round 37,cat34,2,,50,0,,3,,4,7,1,4,1,0,,0,1,,Hull,,,03.05.2014 16:00,Premier League - Round 37
35,cat35,1,,38,0,,2,,7,8,5,1,0,0,,3,2,,Aston Villa,,,03.05.2014 16:00,Premier League - Round 37,cat35,2,,62,2,,2,,5,7,6,2,0,3,,3,1,,Hull,,,03.05.2014 16:00,Premier League - Round 37
36,cat36,1,,61,0,,3,,5,7,8,0,0,0,,6,2,,Manchester Utd,,1,03.05.2014 16:00,Premier League - Round 37,cat36,2,,39,0,,0,,8,5,3,2,1,0,,2,1,,Sunderland,,1,03.05.2014 16:00,Premier League - Round 37
37,cat37,1,,65,3,,5,,6,7,9,0,0,2,,6,0,,Manchester Utd,,1,03.05.2014 16:00,Premier League - Round 37,cat37,2,,35,1,,0,,4,8,5,0,0,3,,4,0,,Sunderland,,0,03.05.2014 16:00,Premier League - Round 37
38,cat38,1,,63,5,,5,,4,3,13,1,1,0,,5,3,,Newcastle,,,03.05.2014 16:00,Premier League - Round 37,cat38,2,,37,0,,1,,3,5,5,2,0,0,,4,1,,Cardiff,,,03.05.2014 16:00,Premier League - Round 37
39,cat39,1,,45,6,,5,,5,5,9,2,2,0,,0,3,,Newcastle,,1,03.05.2014 16:00,Premier League - Round 37,cat39,2,,55,5,,5,,3,5,11,1,0,2,,4,2,,Cardiff,,0,03.05.2014 16:00,Premier League - Round 37
40,cat40,1,,68,5,,1,,4,6,14,0,1,0,,5,4,,Stoke,,,03.05.2014 16:00,Premier League - Round 37,cat40,2,,32,2,,1,,7,5,2,3,0,0,,0,0,,Fulham,,,03.05.2014 16:00,Premier League - Round 37
41,cat41,1,,60,2,,2,,5,7,9,1,3,2,,3,4,,Stoke,,0,03.05.2014 16:00,Premier League - Round 37,cat41,2,,40,3,,4,,6,7,8,1,1,0,,3,2,,Fulham,,2,03.05.2014 16:00,Premier League - Round 37
42,cat42,1,,36,0,,0,,6,2,5,1,0,2,,4,1,,Swansea,,,03.05.2014 16:00,Premier League - Round 37,cat42,2,,64,6,,3,,1,8,12,1,0,1,,5,1,,Southampton,,,03.05.2014 16:00,Premier League - Round 37
43,cat43,1,,40,2,,3,,5,4,7,2,0,0,,3,2,,Swansea,,1,03.05.2014 16:00,Premier League - Round 37,cat43,2,,60,2,,2,,4,5,6,2,1,0,,1,3,,Southampton,,1,03.05.2014 16:00,Premier League - Round 37
44,cat44,1,,48,1,,6,,3,7,9,2,2,3,0,4,4,,West Ham,,0,03.05.2014 13:45,Premier League - Round 37,cat44,2,,52,1,,1,,7,6,3,2,0,0,1,0,2,,Tottenham,,2,03.05.2014 13:45,Premier League - Round 37
45,cat45,1,,46,2,,4,,7,9,11,1,0,0,,5,4,,West Ham,,0,03.05.2014 13:45,Premier League - Round 37,cat45,2,,54,3,,5,,9,7,9,4,0,0,,5,1,,Tottenham,,2,03.05.2014 13:45,Premier League - Round 37
46,cat46,1,,62,2,,7,,3,5,12,1,2,1,,3,7,,Arsenal,,2,28.04.2014 21:00,Premier League - Round 36,cat46,2,,38,1,,0,,3,4,4,5,0,2,,2,1,,Newcastle,,2,28.04.2014 21:00,Premier League - Round 36
47,cat47,1,,60,1,,7,,6,5,8,2,1,3,,6,1,,Arsenal,,1,28.04.2014 21:00,Premier League - Round 36,cat47,2,,40,0,,0,,5,9,4,0,0,0,,2,2,,Newcastle,,0,28.04.2014 21:00,Premier League - Round 36
48,cat48,1,,42,3,,1,,5,4,4,1,0,2,,0,1,,Crystal Palace,,1,27.04.2014 17:10,Premier League - Round 36,cat48,2,,58,0,,6,,3,6,6,1,2,0,,3,3,,Manchester City,,1,27.04.2014 17:10,Premier League - Round 36
49,cat49,1,,50,1,,3,,4,6,3,3,0,2,,1,1,,Crystal Palace,,2,27.04.2014 17:10,Premier League - Round 36,cat49,2,,50,0,,2,,7,6,6,1,0,0,,3,3,,Manchester City,,0,27.04.2014 17:10,Premier League - Round 36
50,cat50,1,,69,2,,6,,6,5,8,1,0,1,,6,0,,Liverpool,,0,27.04.2014 15:05,Premier League - Round 36,cat50,2,,31,3,,3,,4,7,7,0,1,0,,2,2,,Chelsea,,2,27.04.2014 15:05,Premier League - Round 36
51,cat51,1,,77,2,,8,,3,2,15,1,0,0,,5,8,,Liverpool,,0,27.04.2014 15:05,Premier League - Round 36,cat51,2,,23,4,,0,,3,2,7,8,1,0,,1,2,,Chelsea,,2,27.04.2014 15:05,Premier League - Round 36
52,cat52,1,,52,1,,4,,3,7,5,0,2,0,0,1,3,,Sunderland,,1,27.04.2014 13:00,Premier League - Round 36,cat52,2,,48,2,,3,,9,3,3,1,0,0,1,1,0,,Cardiff,,2,27.04.2014 13:00,Premier League - Round 36
53,cat53,1,,66,0,,7,,7,3,9,1,0,0,,5,4,,Sunderland,,4,27.04.2014 13:00,Premier League - Round 36,cat53,2,,34,6,,2,,2,6,10,2,0,0,,3,1,,Cardiff,,1,27.04.2014 13:00,Premier League - Round 36
54,cat54,1,,68,4,,4,,6,5,9,0,1,1,,2,3,,Manchester Utd,,0,26.04.2014 18:30,Premier League - Round 36,cat54,2,,32,0,,0,,6,7,0,2,0,0,,0,0,,Norwich,,1,26.04.2014 18:30,Premier League - Round 36
55,cat55,1,,54,2,,1,,7,3,16,2,3,0,,6,8,,Manchester Utd,,1,26.04.2014 18:30,Premier League - Round 36,cat55,2,,46,2,,3,,3,6,8,5,0,0,,4,2,,Norwich,,0,26.04.2014 18:30,Premier League - Round 36
56,cat56,1,,49,0,,1,,3,5,2,1,0,0,,2,0,,Fulham,,0,26.04.2014 16:00,Premier League - Round 36,cat56,2,,51,2,,1,,5,3,3,0,0,0,,0,1,,Hull,,3,26.04.2014 16:00,Premier League - Round 36
57,cat57,1,,42,0,,6,,5,3,8,1,2,0,,5,3,,Fulham,,1,26.04.2014 16:00,Premier League - Round 36,cat57,2,,58,1,,1,,2,4,5,1,2,1,,1,3,,Hull,,0,26.04.2014 16:00,Premier League - Round 36
58,cat58,1,,56,3,,3,,4,5,6,1,0,2,,3,0,,Stoke,,1,26.04.2014 16:00,Premier League - Round 36,cat58,2,,44,4,,3,,4,5,7,0,1,1,,1,2,,Tottenham,,1,26.04.2014 16:00,Premier League - Round 36
59,cat59,1,,46,1,,1,,7,3,11,2,0,2,1,7,3,,Stoke,,2,26.04.2014 16:00,Premier League - Round 36,cat59,2,,54,3,,0,,2,10,9,3,0,1,0,4,2,,Tottenham,,1,26.04.2014 16:00,Premier League - Round 36
60,cat60,1,,45,0,,3,,6,1,3,1,2,4,,0,3,,Swansea,,,26.04.2014 16:00,Premier League - Round 36,cat60,2,,55,4,,4,,1,9,8,1,1,0,,2,2,,Aston Villa,,,26.04.2014 16:00,Premier League - Round 36
61,cat61,1,,51,1,,6,,3,10,8,1,2,1,,2,5,,Swansea,,,26.04.2014 16:00,Premier League - Round 36,cat61,2,,49,1,,2,,11,4,3,3,0,1,,1,1,,Aston Villa,,,26.04.2014 16:00,Premier League - Round 36
62,cat62,1,,43,2,,3,,7,2,8,3,1,2,,4,2,,West Brom,,,26.04.2014 16:00,Premier League - Round 36,cat62,2,,57,0,,3,,2,9,6,1,0,0,,3,3,,West Ham,,,26.04.2014 16:00,Premier League - Round 36
63,cat63,1,,43,2,,4,,7,6,11,0,0,0,,5,4,,West Brom,,0,26.04.2014 16:00,Premier League - Round 36,cat63,2,,57,0,,3,,6,7,3,4,0,0,,3,0,,West Ham,,1,26.04.2014 16:00,Premier League - Round 36
64,cat64,1,,46,4,,2,,6,7,7,1,2,0,,1,2,,Southampton,,0,26.04.2014 13:45,Premier League - Round 36,cat64,2,,54,3,,4,,6,6,6,0,0,1,,2,1,,Everton,,1,26.04.2014 13:45,Premier League - Round 36
65,cat65,1,,62,2,,2,,7,9,7,1,0,1,,3,2,,Southampton,,0,26.04.2014 13:45,Premier League - Round 36,cat65,2,,38,2,,3,,6,8,3,2,0,4,,0,1,,Everton,,1,26.04.2014 13:45,Premier League - Round 36
66,cat66,1,,67,2,,4,,6,5,9,1,3,2,,2,5,,Manchester City,,1,21.04.2014 21:00,Premier League - Round 35,cat66,2,,33,1,,2,,3,8,5,2,1,2,,2,2,,West Brom,,1,21.04.2014 21:00,Premier League - Round 35
67,cat67,1,,71,6,,4,,3,5,10,1,0,1,,3,1,,Manchester City,,,21.04.2014 21:00,Premier League - Round 35,cat67,2,,29,1,,0,,4,4,5,1,0,1,,3,1,,West Brom,,,21.04.2014 21:00,Premier League - Round 35
68,cat68,1,,34,4,,1,,2,4,8,0,2,1,,2,2,,Everton,,0,20.04.2014 17:10,Premier League - Round 35,cat68,2,,66,1,,2,,4,3,1,0,0,1,,0,0,,Manchester Utd,,1,20.04.2014 17:10,Premier League - Round 35
69,cat69,1,,44,1,,5,,7,7,8,2,0,1,,4,3,,Everton,,2,20.04.2014 17:10,Premier League - Round 35,cat69,2,,56,3,,3,,4,7,8,3,0,3,,3,2,,Manchester Utd,,1,20.04.2014 17:10,Premier League - Round 35
70,cat70,1,,42,0,,2,,6,4,8,1,0,3,,6,2,,Hull,,1,20.04.2014 15:05,Premier League - Round 35,cat70,2,,58,1,,0,,2,9,6,2,2,2,,2,3,,Arsenal,,1,20.04.2014 15:05,Premier League - Round 35
71,cat71,1,,42,2,,5,,4,5,5,2,0,2,,1,2,,Hull,,,20.04.2014 15:05,Premier League - Round 35,cat71,2,,58,0,,0,,5,5,6,2,1,0,,3,3,,Arsenal,,,20.04.2014 15:05,Premier League - Round 35
72,cat72,1,,34,3,,1,,9,6,5,1,0,0,,1,1,,Norwich,,2,20.04.2014 13:00,Premier League - Round 35,cat72,2,,66,1,,2,,6,9,7,1,0,0,,3,3,,Liverpool,,0,20.04.2014 13:00,Premier League - Round 35
73,cat73,1,,51,3,,7,,7,5,8,2,2,0,,1,4,,Norwich,,1,20.04.2014 13:00,Premier League - Round 35,cat73,2,,49,1,,1,,4,6,7,2,1,1,,3,3,,Liverpool,,2,20.04.2014 13:00,Premier League - Round 35
74,cat74,1,,61,3,,3,,6,8,15,1,0,0,,3,9,,Chelsea,,,19.04.2014 18:30,Premier League - Round 35,cat74,2,,39,0,,1,,7,6,4,8,0,1,,2,2,,Sunderland,,,19.04.2014 18:30,Premier League - Round 35
75,cat75,1,,64,5,,7,,5,5,16,0,0,1,,5,6,,Chelsea,,1,19.04.2014 18:30,Premier League - Round 35,cat75,2,,36,0,,3,,7,6,3,6,1,0,,2,1,,Sunderland,,2,19.04.2014 18:30,Premier League - Round 35
76,cat76,1,,29,0,,4,,6,9,0,2,0,1,,0,0,,Aston Villa,,,19.04.2014 16:00,Premier League - Round 35,cat76,2,,71,1,,1,,6,7,3,0,0,2,,0,2,,Southampton,,,19.04.2014 16:00,Premier League - Round 35
77,cat77,1,,35,1,,1,,5,5,6,0,0,4,,4,1,,Aston Villa,,0,19.04.2014 16:00,Premier League - Round 35,cat77,2,,65,0,,2,,5,9,0,1,0,1,,0,0,,Southampton,,2,19.04.2014 16:00,Premier League - Round 35
78,cat78,1,,45,5,,4,,3,6,9,1,0,0,,2,2,,Cardiff,,,19.04.2014 16:00,Premier League - Round 35,cat78,2,,55,2,,1,,6,2,5,2,1,0,,1,2,,Stoke,,,19.04.2014 16:00,Premier League - Round 35
79,cat79,1,,41,1,,8,,3,5,4,3,0,3,,1,2,,Cardiff,,2,19.04.2014 16:00,Premier League - Round 35,cat79,2,,59,2,,6,,6,6,9,1,0,0,,4,3,,Stoke,,3,19.04.2014 16:00,Premier League - Round 35
80,cat80,1,,50,1,,0,,2,4,3,0,1,1,,0,2,,Newcastle,,,19.04.2014 16:00,Premier League - Round 35,cat80,2,,50,3,,6,,2,3,6,1,1,2,,2,1,,Swansea,,,19.04.2014 16:00,Premier League - Round 35
81,cat81,1,,43,0,,2,,4,11,11,0,0,0,,9,2,,Newcastle,,,19.04.2014 16:00,Premier League - Round 35,cat81,2,,57,1,,2,,7,3,4,2,1,3,,2,1,,Swansea,,,19.04.2014 16:00,Premier League - Round 35
82,cat82,1,,68,1,,1,,3,7,6,2,0,1,,2,3,,West Ham,,,19.04.2014 16:00,Premier League - Round 35,cat82,2,,32,3,,7,,7,4,5,3,0,0,,0,2,,Crystal Palace,,,19.04.2014 16:00,Premier League - Round 35
83,cat83,1,,62,2,,2,,4,10,7,0,0,0,,4,1,,West Ham,,1,19.04.2014 16:00,Premier League - Round 35,cat83,2,,38,3,,4,,9,3,6,1,1,1,,2,1,,Crystal Palace,,1,19.04.2014 16:00,Premier League - Round 35
84,cat84,1,,60,3,,2,,6,9,8,1,0,0,,2,3,,Tottenham,,,19.04.2014 13:45,Premier League - Round 35,cat84,2,,40,2,,2,,6,6,6,2,0,3,,2,2,,Fulham,,,19.04.2014 13:45,Premier League - Round 35
85,cat85,1,,64,1,,2,,2,5,6,2,2,2,,3,2,,Tottenham,,0,19.04.2014 13:45,Premier League - Round 35,cat85,2,,36,0,,3,,5,3,5,0,0,1,,3,2,,Fulham,,1,19.04.2014 13:45,Premier League - Round 35
86,cat86,1,,65,0,,7,,2,7,5,0,0,0,,4,1,,Everton,,0,16.04.2014 20:45,Premier League - Round 26,cat86,2,,35,0,,0,,5,2,4,1,1,2,,3,1,,Crystal Palace,,1,16.04.2014 20:45,Premier League - Round 26
87,cat87,1,,73,3,,6,,4,5,12,1,2,0,,5,4,,Everton,,1,16.04.2014 20:45,Premier League - Round 26,cat87,2,,27,0,,3,,5,4,3,2,2,1,,0,3,,Crystal Palace,,1,16.04.2014 20:45,Premier League - Round 26
88,cat88,1,,54,0,,2,,6,3,6,0,0,0,,4,2,,Manchester City,,0,16.04.2014 20:45,Premier League - Round 26,cat88,2,,46,0,,4,,3,6,6,1,0,0,,6,0,,Sunderland,,1,16.04.2014 20:45,Premier League - Round 26
89,cat89,1,,60,3,,1,,8,8,10,1,1,0,,5,2,,Manchester City,,1,16.04.2014 20:45,Premier League - Round 26,cat89,2,,40,0,,2,,7,8,5,1,2,1,,2,3,,Sunderland,,1,16.04.2014 20:45,Premier League - Round 26
90,cat90,1,,64,2,,2,,4,7,7,1,1,1,,1,4,,Arsenal,,1,15.04.2014 20:45,Premier League - Round 34,cat90,2,,36,2,,3,,6,5,6,3,1,1,,2,2,,West Ham,,1,15.04.2014 20:45,Premier League - Round 34
91,cat91,1,,58,1,,2,,10,6,7,0,2,1,,2,4,,Arsenal,,1,15.04.2014 20:45,Premier League - Round 34,cat91,2,,42,0,,0,,6,11,5,2,0,2,,5,0,,West Ham,,1,15.04.2014 20:45,Premier League - Round 34
92,cat92,1,,51,0,,3,,5,5,5,0,0,0,1,1,4,,Swansea,,2,13.04.2014 17:07,Premier League - Round 34,cat92,2,,49,4,,3,,5,5,11,4,0,0,0,7,0,,Chelsea,,1,13.04.2014 17:07,Premier League - Round 34
93,cat93,1,,25,1,,2,,3,10,2,2,0,1,,1,0,,Swansea,,0,13.04.2014 17:07,Premier League - Round 34,cat93,2,,75,6,,9,,8,3,15,0,1,3,,6,3,,Chelsea,,1,13.04.2014 17:07,Premier League - Round 34
94,cat94,1,,53,0,,6,,3,6,8,2,2,0,,5,3,,Liverpool,,1,13.04.2014 14:37,Premier League - Round 34,cat94,2,,47,3,,3,,6,3,7,1,0,0,,2,2,,Manchester City,,2,13.04.2014 14:37,Premier League - Round 34
95,cat95,1,,39,0,,1,,4,4,3,1,1,5,1,1,2,,Liverpool,,0,13.04.2014 14:37,Premier League - Round 34,cat95,2,,61,1,,4,,3,8,6,1,2,1,0,2,3,,Manchester City,,1,13.04.2014 14:37,Premier League - Round 34
96,cat96,1,,42,0,,0,,3,6,4,2,0,1,,3,1,,Crystal Palace,,,12.04.2014 16:07,Premier League - Round 34,cat96,2,,58,1,,3,,8,4,3,1,0,0,,0,2,,Aston Villa,,,12.04.2014 16:07,Premier League - Round 34
97,cat97,1,,44,1,,2,,4,4,10,2,1,2,,6,3,,Crystal Palace,,0,12.04.2014 16:07,Premier League - Round 34,cat97,2,,56,0,,1,,4,7,4,2,0,0,,2,2,,Aston Villa,,2,12.04.2014 16:07,Premier League - Round 34
98,cat98,1,,46,2,,5,,6,6,7,2,0,0,,4,1,,Fulham,,1,12.04.2014 16:07,Premier League - Round 34,cat98,2,,54,1,,4,,6,5,6,0,0,1,,3,2,,Norwich,,2,12.04.2014 16:07,Premier League - Round 34
99,cat99,1,,43,1,,3,,4,9,7,1,0,0,,4,2,,Fulham,,0,12.04.2014 16:07,Premier League - Round 34,cat99,2,,57,3,,4,,6,5,7,2,0,2,,3,1,,Norwich,,1,12.04.2014 16:07,Premier League - Round 34
100,cat100,1,,66,2,,2,,7,3,10,1,0,0,,4,4,,Southampton,,,12.04.2014 16:07,Premier League - Round 34,cat100,2,,34,0,,3,,3,7,2,4,0,0,,1,1,,Cardiff,,,12.04.2014 16:07,Premier League - Round 34
101,cat101,1,,70,2,,3,,2,6,9,2,0,0,,4,3,,Southampton,,,12.04.2014 16:07,Premier League - Round 34,cat101,2,,30,0,,2,,4,2,4,3,1,2,,1,3,,Cardiff,,,12.04.2014 16:07,Premier League - Round 34
102,cat102,1,,56,2,,2,,7,7,7,1,1,0,,3,2,,Stoke,,,12.04.2014 16:07,Premier League - Round 34,cat102,2,,44,1,,1,,3,8,5,1,0,1,,3,1,,Newcastle,,,12.04.2014 16:07,Premier League - Round 34
103,cat103,1,,42,0,,2,,5,6,3,0,0,2,,2,1,,Stoke,,1,12.04.2014 16:07,Premier League - Round 34,cat103,2,,58,4,,4,,8,6,8,1,0,0,,4,0,,Newcastle,,1,12.04.2014 16:07,Premier League - Round 34
