,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat
GERMANY: BUNDESLIGA - ROUND 24",Stuttgart,0,50,5,2,3,,11,1,3,3,4,0,,200,,,48,14,10,cat45
406,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Freiburg,2,56,9,2,7,,10,2,1,1,8,0,,219,,,68,22,8,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Hertha Berlin,0,44,8,1,7,,8,2,3,0,6,1,,208,,,40,19,10,cat46
407,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Freiburg,1,64,7,3,4,,2,4,0,1,5,1,,308,,,67,37,4,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Hertha Berlin,0,36,9,1,8,,4,4,2,2,4,1,,155,,,27,16,9,cat47
408,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Bayer Leverkusen,2,65,9,5,4,,5,3,1,2,4,0,,371,,,75,24,6,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Arminia Bielefeld,0,35,2,2,0,,5,2,1,3,4,1,,172,,,41,17,9,cat48
409,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Bayer Leverkusen,1,71,12,4,8,,6,3,2,1,4,,,420,,,97,43,12,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Arminia Bielefeld,0,29,6,1,5,,6,1,0,3,6,,,141,,,39,15,5,cat49
410,26.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Eintracht Frankfurt,0,36,2,0,2,,3,1,1,5,9,0,,156,,,44,21,6,26.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Bayern Munich,1,64,10,6,4,,11,3,2,0,2,1,,348,,,73,34,14,cat50
411,26.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Eintracht Frankfurt,0,36,5,2,3,,4,1,2,3,7,1,,135,,,44,16,14,26.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Bayern Munich,0,64,10,3,7,,8,5,3,2,1,1,,318,,,85,32,13,cat51
412,27.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Bochum,0,55,11,2,9,,7,3,4,0,8,1,,168,,,71,31,17,27.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",RB Leipzig,1,45,5,1,4,,12,0,1,2,5,1,,141,,,38,13,12,cat52
413,27.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Bochum,0,51,2,0,2,,4,2,0,0,7,,,196,,,54,16,7,27.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",RB Leipzig,0,49,1,0,1,,8,0,0,0,4,,,227,,,76,13,16,cat53
414,27.02.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Augsburg,1,38,5,1,4,,4,2,1,4,9,1,,131,,,45,25,15,27.02.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Dortmund,0,62,7,4,3,,10,2,1,0,3,1,,283,,,47,19,9,cat54
415,27.02.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Augsburg,0,40,3,2,1,,6,3,1,2,6,1,,184,,,60,23,12,27.02.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Dortmund,1,60,4,3,1,,7,3,1,2,5,0,,337,,,58,13,13,cat55
416,04.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Arminia Bielefeld,0,55,2,0,2,,7,3,1,0,9,2,,195,,,63,26,15,04.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Augsburg,1,45,3,1,2,,9,1,2,0,5,3,,156,,,75,32,12,cat56
417,04.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Arminia Bielefeld,0,45,4,1,3,,4,3,0,0,3,1,,160,,,62,20,9,04.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Augsburg,0,55,4,0,4,,4,0,0,1,5,2,,205,,,68,29,16,cat57
418,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Wolfsburg,0,44,5,1,4,,12,1,0,4,6,0,,156,,,44,14,9,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Union Berlin,0,56,12,4,8,,6,6,2,1,9,1,,250,,,66,42,10,cat58
419,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Wolfsburg,1,53,4,2,2,,6,5,0,1,6,,,182,,,42,21,10,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Union Berlin,0,47,5,1,4,,6,4,1,1,6,,,166,,,49,33,14,cat59
420,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",RB Leipzig,1,65,9,4,5,,9,4,0,1,3,1,,375,,,112,46,11,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Freiburg,0,35,2,1,1,,1,0,2,3,7,0,,135,,,29,4,4,cat60
421,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",RB Leipzig,0,65,5,1,4,,10,0,1,1,5,,,396,,,73,22,8,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Freiburg,1,35,2,2,0,,6,1,3,1,8,,,156,,,28,6,8,cat61
422,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Bayern Munich,0,68,9,3,6,,8,4,0,1,4,1,,376,,,103,37,11,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Bayer Leverkusen,0,32,4,1,3,,5,1,1,3,5,1,,139,,,42,14,7,cat62
423,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Bayern Munich,1,62,11,3,8,,10,3,2,0,6,0,,324,,,74,39,7,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Bayer Leverkusen,1,38,5,1,4,,7,1,2,2,9,1,,174,,,33,10,10,cat63
424,05.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Stuttgart,2,58,11,4,7,,6,1,2,1,3,1,,264,,,71,30,16,05.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",B. Monchengladbach,0,42,4,1,3,,6,2,0,2,5,1,,187,,,37,10,7,cat64
425,05.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Stuttgart,1,56,7,3,4,,5,4,2,0,4,0,,280,,,72,21,13,05.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",B. Monchengladbach,2,44,5,2,3,,5,0,1,2,5,1,,212,,,40,4,9,cat65
426,06.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",FC Koln,0,59,7,2,5,,5,4,2,1,1,1,,288,,,76,44,27,06.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Hoffenheim,1,41,5,2,3,,5,0,1,2,4,4,,166,,,34,8,9,cat66
427,06.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",FC Koln,0,49,3,1,2,,9,0,2,1,8,,,239,,,37,22,8,06.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Hoffenheim,0,51,8,1,7,,8,1,1,1,8,,,252,,,44,13,11,cat67
428,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Bochum,1,54,7,3,4,,7,1,0,1,4,1,,183,,,57,28,,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Greuther Furth,0,46,5,1,4,,2,3,1,2,8,2,,187,,,46,21,,cat0
429,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Bochum,1,44,8,6,2,,8,2,0,0,12,1,,132,,,55,33,,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Greuther Furth,1,56,4,1,3,,12,3,2,5,6,2,,216,,,59,10,,cat1
430,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Hertha Berlin,0,45,2,1,1,,9,2,2,1,2,,,203,,,42,10,,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Eintracht Frankfurt,1,55,6,2,4,,3,4,2,1,8,,,269,,,75,25,,cat2
431,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Hertha Berlin,1,51,8,3,5,,9,1,1,1,8,2,,192,,,56,30,,05.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Eintracht Frankfurt,3,49,6,4,2,,11,4,0,2,8,2,,183,,,43,8,,cat3
432,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",B. Monchengladbach,1,58,8,4,4,,9,1,0,0,4,1,,274,,,64,19,,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Wolfsburg,2,42,5,2,3,,4,4,3,3,7,2,,174,,,37,4,,cat4
433,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",B. Monchengladbach,1,67,15,7,8,,9,6,0,1,8,1,0,310,,,62,45,,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Wolfsburg,0,33,1,1,0,,9,0,1,6,7,2,1,107,,,30,17,,cat5
434,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Greuther Furth,0,42,5,1,4,,3,2,3,3,9,1,,127,,,33,29,,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",FC Koln,0,58,8,3,5,,12,7,0,1,4,1,,193,,,55,25,,cat6
435,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Greuther Furth,1,44,8,4,4,,10,5,0,1,6,0,,134,,,58,21,,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",FC Koln,1,56,9,2,7,,6,4,0,3,9,1,,194,,,45,29,,cat7
436,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Union Berlin,1,45,3,1,2,,8,0,0,0,8,1,,116,,,50,7,,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Mainz,0,55,8,0,8,,6,4,0,0,9,1,,209,,,57,24,,cat8
437,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Union Berlin,2,63,4,2,2,,9,2,1,0,5,3,0,262,,,63,24,,26.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 24",Mainz,1,37,6,1,5,,8,2,0,0,9,3,1,191,,,40,14,,cat9
438,20.02.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 23",Hertha Berlin,0,38,3,1,2,,6,1,0,3,5,1,,193,,,30,9,,20.02.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 23",RB Leipzig,1,62,9,4,5,,3,8,1,1,6,1,,340,,,58,25,,cat10
439,20.02.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 23",Hertha Berlin,1,38,5,3,2,,3,2,0,1,5,1,1,138,,,25,8,,20.02.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 23",RB Leipzig,5,62,7,6,1,,1,2,1,2,2,2,0,278,,,59,35,,cat11
440,13.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",Union Berlin,0,39,4,1,3,,1,1,0,1,9,1,,199,,,68,34,,13.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",Dortmund,2,61,6,3,3,,9,3,0,1,3,1,,386,,,58,19,,cat12
441,13.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",Union Berlin,0,43,8,1,7,,9,1,1,2,11,3,,193,,,67,49,,13.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",Dortmund,1,57,4,3,1,,12,2,0,1,6,0,,258,,,56,22,,cat13
442,11.02.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",RB Leipzig,1,59,1,1,0,,6,3,2,0,3,0,,291,,,62,20,,11.02.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",FC Koln,0,41,1,0,1,,4,2,0,0,8,2,,215,,,37,6,,cat14
443,11.02.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",RB Leipzig,2,42,5,3,2,,4,2,0,1,3,1,,196,,,36,17,,11.02.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 22",FC Koln,1,58,8,2,6,,2,4,0,1,3,0,,271,,,64,31,,cat15
444,05.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",Bayern Munich,2,54,16,7,9,,4,2,2,2,9,1,,293,,,71,16,,05.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",RB Leipzig,1,46,6,3,3,,11,0,1,5,4,1,,232,,,47,8,,cat16
445,05.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",Bayern Munich,1,60,9,1,8,,9,0,3,3,2,0,,335,,,83,27,,05.02.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",RB Leipzig,1,40,7,4,3,,7,0,2,0,8,2,,213,,,35,22,,cat17
446,05.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",Stuttgart,1,50,8,3,5,,2,2,1,1,3,,,225,,,46,20,,05.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",Eintracht Frankfurt,1,50,9,2,7,,4,8,0,2,3,,,232,,,44,40,,cat18
447,05.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",Stuttgart,1,60,7,3,4,,9,1,2,2,4,,,232,,,53,20,,05.02.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 21",Eintracht Frankfurt,2,40,6,4,2,,5,6,1,2,9,,,156,,,70,20,,cat19
448,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Union Berlin,0,37,3,0,3,,7,2,1,1,12,2,,140,,,36,15,7,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Stuttgart,1,63,9,2,7,,14,2,0,0,5,1,,264,,,75,28,15,cat0
449,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Union Berlin,1,50,8,3,5,,5,1,1,1,13,1,,231,,,65,24,9,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Stuttgart,0,50,2,1,1,,12,1,0,2,7,1,,213,,,43,6,8,cat1
450,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Hoffenheim,0,41,4,3,1,,8,0,2,4,5,1,,179,,,65,31,6,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Bayern Munich,0,59,10,4,6,,9,4,3,3,4,0,,309,,,94,39,12,cat2
451,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Hoffenheim,1,43,5,3,2,,8,3,0,3,7,3,,190,,,28,14,7,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Bayern Munich,1,57,8,4,4,,4,4,4,2,5,1,,298,,,42,15,9,cat3
452,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Freiburg,1,42,9,4,5,,7,3,1,3,5,2,,154,,,49,9,10,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Wolfsburg,2,58,11,5,6,,6,3,3,3,3,0,,239,,,62,21,9,cat4
453,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Freiburg,2,48,7,4,3,,5,4,0,0,6,,,168,,,43,21,10,12.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Wolfsburg,0,52,0,0,0,,6,2,0,2,6,,,228,,,35,16,17,cat5
454,12.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",B. Monchengladbach,1,46,4,2,2,,8,1,1,2,4,3,,217,,,47,18,5,12.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Hertha Berlin,0,54,11,2,9,,5,6,0,1,9,0,,217,,,67,28,18,cat6
455,12.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",B. Monchengladbach,1,58,8,3,5,,8,2,3,1,3,,,234,,,52,22,11,12.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Hertha Berlin,0,42,1,1,0,,6,0,1,2,8,,,139,,,56,19,14,cat7
456,13.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Bayer Leverkusen,0,56,9,2,7,,4,5,0,0,6,1,,227,,,62,36,19,13.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",FC Koln,1,44,2,1,1,,6,0,0,2,9,2,,144,,,46,17,11,cat8
457,13.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Bayer Leverkusen,0,47,6,1,5,,12,2,0,2,7,1,,213,,,36,26,14,13.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",FC Koln,0,53,4,2,2,,7,0,1,1,10,0,,223,,,59,19,14,cat9
458,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Eintracht Frankfurt,2,46,5,1,4,,9,1,0,2,6,2,,178,,,53,22,14,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Bochum,0,54,4,2,2,,6,3,1,0,8,2,,215,,,63,22,14,cat10
459,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Eintracht Frankfurt,0,56,9,2,7,,6,8,1,1,4,1,,223,,,42,30,16,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Bochum,1,44,4,2,2,,4,0,1,2,7,2,,161,,,69,21,15,cat11
460,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Dortmund,0,59,10,1,9,,4,2,0,2,3,1,,226,,,59,35,7,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Arminia Bielefeld,0,41,8,2,6,,1,3,1,1,5,0,,168,,,44,34,10,cat12
461,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Dortmund,1,59,10,2,8,,6,2,3,2,3,0,,284,,,52,20,15,13.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Arminia Bielefeld,0,41,3,2,1,,5,2,1,1,5,1,,192,,,56,27,12,cat13
462,13.03.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Greuther Furth,0,48,3,0,3,,3,0,0,1,5,1,,254,,,41,14,7,13.03.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",RB Leipzig,2,52,5,3,2,,4,1,1,0,2,0,,306,,,69,15,9,cat14
463,13.03.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",Greuther Furth,1,52,4,1,3,,5,0,1,0,4,1,,253,,,43,14,13,13.03.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 26",RB Leipzig,4,48,7,4,3,,5,1,0,0,6,0,,280,,,73,29,2,cat15
464,16.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Mainz,0,44,5,1,4,,6,3,1,2,8,2,,132,,,44,21,16,16.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Dortmund,1,56,9,3,6,,8,5,0,1,7,1,,183,,,46,18,14,cat0
465,16.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Mainz,0,42,5,0,5,,5,2,0,1,10,1,,139,,,45,22,12,16.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 25",Dortmund,0,58,2,1,1,,10,0,3,0,3,3,,237,,,53,12,13,cat1
466,18.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Bochum,0,57,7,5,2,,5,1,2,2,4,,,99,,,31,20,3,18.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",B. Monchengladbach,2,43,5,4,1,,6,2,0,5,4,,,74,,,28,20,3,cat0
467,18.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Bochum,0,51,8,2,6,,7,6,0,1,8,2,,139,,,44,41,10,18.03.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",B. Monchengladbach,0,49,3,1,2,,8,1,2,2,6,1,,163,,,34,23,18,cat1
468,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Stuttgart,2,61,10,4,6,,12,3,1,2,7,2,,264,,,68,45,11,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Augsburg,0,39,5,2,3,,8,0,1,2,9,3,,122,,,33,9,6,cat2
469,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Stuttgart,1,59,14,5,9,,5,5,0,0,6,,,282,,,78,30,15,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Augsburg,2,41,5,2,3,,7,0,0,4,8,,,172,,,34,10,4,cat3
470,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Mainz,3,56,11,4,7,,7,0,1,0,5,,,228,,,49,27,15,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Arminia Bielefeld,0,44,1,0,1,,7,1,1,1,9,,,197,,,43,10,10,cat4
471,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Mainz,1,52,3,2,1,,7,6,3,0,5,1,,207,,,63,26,10,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Arminia Bielefeld,0,48,5,0,5,,7,0,2,1,5,0,,145,,,59,20,14,cat5
472,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Hertha Berlin,2,37,4,2,2,,11,1,2,0,6,2,,97,,,26,12,16,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Hoffenheim,0,63,3,0,3,,9,3,1,0,7,1,,213,,,74,34,9,cat6
473,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Hertha Berlin,1,28,9,4,5,,3,0,1,0,4,,,102,,,45,14,16,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Hoffenheim,0,72,5,0,5,,4,3,0,3,6,,,297,,,59,29,14,cat7
474,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Greuther Furth,0,44,4,0,4,,4,0,0,1,7,1,,159,,,40,11,8,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Freiburg,0,56,5,1,4,,7,5,0,0,4,0,,246,,,68,35,17,cat8
475,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Greuther Furth,0,44,4,1,3,,6,1,1,2,8,,,170,,,45,11,13,19.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Freiburg,0,56,8,2,6,,9,6,1,1,5,,,268,,,62,26,11,cat9
476,19.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Bayern Munich,1,68,6,1,5,,3,1,0,2,5,2,,397,,,77,17,3,19.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Union Berlin,0,32,3,2,1,,5,2,1,0,2,0,,151,,,43,19,8,cat10
477,19.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Bayern Munich,3,68,10,6,4,,5,2,0,2,3,0,,362,,,86,29,17,19.03.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Union Berlin,0,32,6,2,4,,3,0,1,3,5,1,,149,,,39,14,9,cat11
478,20.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",RB Leipzig,0,54,7,3,4,,7,2,1,0,3,0,,305,,,70,35,10,20.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Eintracht Frankfurt,0,46,3,0,3,,4,0,0,3,10,4,,242,,,60,20,10,cat12
479,20.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",RB Leipzig,0,54,7,4,3,,11,1,2,0,3,1,,296,,,58,24,10,20.03.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Eintracht Frankfurt,0,46,2,0,2,,3,2,1,4,11,1,,212,,,36,13,8,cat13
480,20.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Wolfsburg,0,54,6,1,5,,7,4,1,4,4,2,,187,,,53,22,13,20.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Bayer Leverkusen,2,46,12,6,6,,4,6,2,1,6,2,,213,,,42,21,13,cat14
481,20.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Wolfsburg,0,56,11,3,8,,7,3,1,1,2,0,,220,,,68,15,11,20.03.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Bayer Leverkusen,0,44,5,1,4,,3,1,0,3,7,1,,199,,,39,13,11,cat15
482,20.03.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",FC Koln,0,52,3,0,3,,11,4,1,1,6,2,,202,,,45,17,8,20.03.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 27",Dortmund,0,48,5,1,4,,5,3,1,0,11,1,,223,,,58,25,19,cat16
483,20.03.2022 19:30,"FOOTBALL
