,H_datetime,H_Gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat,gameurl
0,15.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Ath Bilbao,0,80,5,3,0,2,13,5,2,1,9,4,,,,,66,21,15.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Getafe,1,20,5,2,2,1,11,5,3,3,8,0,,,,,39,11,cat0,https://www.flashscore.com/match/hO0nKEm3/#/match-summary/match-statistics/2
1,15.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Ath Bilbao,1,58,2,1,1,0,8,0,0,0,6,0,,,,,74,12,15.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Getafe,0,42,4,0,3,1,8,1,3,0,4,1,,,,,41,13,cat1,https://www.flashscore.com/match/hO0nKEm3/#/match-summary/match-statistics/1
2,15.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Betis,0,34,10,2,7,1,3,1,1,1,6,2,,,,,35,23,15.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Girona,1,66,8,2,4,2,8,3,1,2,1,0,,,,,79,51,cat2,https://www.flashscore.com/match/QyafIhIF/#/match-summary/match-statistics/2
3,15.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Betis,1,44,9,2,3,4,8,3,0,0,5,,,,,,37,24,15.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Girona,0,56,5,0,3,2,5,1,2,1,6,,,,,,51,24,cat3,https://www.flashscore.com/match/QyafIhIF/#/match-summary/match-statistics/1
4,16.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Celta Vigo,2,67,5,4,1,0,15,2,3,1,4,2,,,,,57,29,16.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Alaves,0,33,8,1,5,2,7,2,1,2,14,1,,,,,61,22,cat4,https://www.flashscore.com/match/nDzACNof/#/match-summary/match-statistics/2
5,16.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Celta Vigo,0,61,1,0,1,0,13,1,1,0,4,1,,,,,51,13,16.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Alaves,1,39,2,1,1,0,5,1,2,0,9,1,,,,,42,17,cat5,https://www.flashscore.com/match/nDzACNof/#/match-summary/match-statistics/1
6,16.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Las Palmas,1,46,9,3,4,2,6,3,0,3,9,2,,,,,68,13,16.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Sevilla,1,54,10,4,5,1,13,0,0,2,8,1,,,,,49,17,cat6,https://www.flashscore.com/match/hnqZAAAk/#/match-summary/match-statistics/2
7,16.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Las Palmas,1,50,6,2,3,1,11,3,1,0,5,0,,,,,38,23,16.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Sevilla,1,50,8,1,5,2,6,3,2,1,7,1,,,,,42,21,cat7,https://www.flashscore.com/match/hnqZAAAk/#/match-summary/match-statistics/1
8,17.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Osasuna,1,66,13,4,5,4,6,6,1,1,8,3,,,,,26,46,17.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Leganes,0,34,5,1,3,1,9,1,0,3,7,1,,,,,37,8,cat8,https://www.flashscore.com/match/ruUIA1G6/#/match-summary/match-statistics/2
9,17.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Osasuna,0,56,3,1,1,1,10,0,0,2,6,0,,,,,81,28,17.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Leganes,1,44,5,3,1,1,7,3,2,1,5,1,,,,,60,12,cat9,https://www.flashscore.com/match/ruUIA1G6/#/match-summary/match-statistics/1
10,17.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Valencia,0,37,3,0,3,0,9,2,3,3,5,0,,,,,38,26,17.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Barcelona,1,63,11,4,6,1,7,5,0,0,9,2,,,,,68,24,cat10,https://www.flashscore.com/match/KbKTWiX8/#/match-summary/match-statistics/2
11,17.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Valencia,1,35,3,1,1,1,6,1,4,3,6,2,,,,,30,18,17.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Barcelona,1,65,7,4,1,2,11,3,1,0,4,1,,,,,66,23,cat11,https://www.flashscore.com/match/KbKTWiX8/#/match-summary/match-statistics/1
12,18.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Real Sociedad,1,68,5,3,1,1,14,5,0,1,7,1,,,,,54,31,18.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Rayo Vallecano,2,32,4,3,0,1,8,1,1,2,11,3,,,,,59,18,cat12,https://www.flashscore.com/match/Eax2EqHs/#/match-summary/match-statistics/2
13,18.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Real Sociedad,0,64,6,2,3,1,12,5,0,2,7,1,,,,,45,27,18.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Rayo Vallecano,0,36,8,2,4,2,8,4,2,2,10,1,,,,,37,24,cat13,https://www.flashscore.com/match/Eax2EqHs/#/match-summary/match-statistics/1
14,18.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Mallorca,1,29,7,2,3,2,2,2,0,3,4,,0,,,,40,28,18.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Real Madrid,0,71,9,3,3,3,5,4,0,1,3,,1,,,,81,43,cat14,https://www.flashscore.com/match/M3h3GWnS/#/match-summary/match-statistics/2
15,18.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Mallorca,0,37,5,3,2,0,3,6,0,0,7,1,,,,,39,23,18.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Real Madrid,1,63,4,1,3,0,8,3,0,3,3,0,,,,,65,30,cat15,https://www.flashscore.com/match/M3h3GWnS/#/match-summary/match-statistics/1
16,19.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Valladolid,0,41,4,0,3,1,7,1,2,1,11,2,,,,,43,24,19.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Espanyol,0,59,7,1,4,2,15,1,1,0,6,2,,,,,51,24,cat16,https://www.flashscore.com/match/ITdtTrn2/#/match-summary/match-statistics/2
17,19.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Valladolid,1,49,8,3,2,3,2,2,4,1,4,,,,,,66,22,19.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Espanyol,0,51,3,1,2,0,8,1,0,2,2,,,,,,39,11,cat17,https://www.flashscore.com/match/ITdtTrn2/#/match-summary/match-statistics/1
18,19.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Villarreal,0,42,3,0,3,0,8,1,2,0,4,0,,,,,59,19,19.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Atl. Madrid,0,58,3,0,2,1,7,2,0,0,6,1,,,,,72,35,cat18,https://www.flashscore.com/match/E1Xs9lu2/#/match-summary/match-statistics/2
19,19.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Villarreal,2,48,6,3,1,2,8,1,0,3,3,1,,,,,43,22,19.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 1",Atl. Madrid,2,52,6,5,1,0,3,1,2,1,6,2,,,,,38,18,cat19,https://www.flashscore.com/match/E1Xs9lu2/#/match-summary/match-statistics/1
20,23.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Celta Vigo,1,40,2,2,0,0,8,3,1,2,7,2,,,,,35,19,23.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Valencia,0,60,10,2,8,0,9,4,1,1,8,0,,,,,73,34,cat20,https://www.flashscore.com/match/8KIT2SzJ/#/match-summary/match-statistics/2
21,23.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Celta Vigo,2,58,5,3,0,2,4,1,1,2,2,1,,,,,60,16,23.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Valencia,1,42,3,3,0,0,4,3,0,1,3,0,,,,,54,21,cat21,https://www.flashscore.com/match/8KIT2SzJ/#/match-summary/match-statistics/1
22,23.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Sevilla,0,62,7,6,1,0,8,1,0,1,10,2,,,,,89,30,23.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Villarreal,1,38,5,2,3,0,12,2,2,6,5,4,,,,,58,22,cat22,https://www.flashscore.com/match/QekfJmLa/#/match-summary/match-statistics/2
23,23.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Sevilla,1,58,9,3,5,1,5,6,4,2,6,1,,,,,49,30,23.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Villarreal,1,42,3,3,0,0,11,0,2,2,3,1,,,,,51,10,cat23,https://www.flashscore.com/match/QekfJmLa/#/match-summary/match-statistics/1
24,24.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Osasuna,1,38,8,2,4,2,5,2,1,0,7,2,,,,,25,26,24.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Mallorca,0,62,3,0,0,3,8,2,0,1,4,1,,,,,55,38,cat24,https://www.flashscore.com/match/vJDNK0d4/#/match-summary/match-statistics/2
25,24.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Osasuna,0,54,7,3,3,1,4,3,0,2,3,,,,,,68,40,24.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Mallorca,0,46,8,2,4,2,4,2,0,3,4,,,,,,46,16,cat25,https://www.flashscore.com/match/vJDNK0d4/#/match-summary/match-statistics/1
26,24.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Barcelona,1,68,8,3,4,1,16,1,2,0,7,3,,,,,49,20,24.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Ath Bilbao,0,32,4,0,3,1,8,2,3,2,11,4,,,,,41,18,cat26,https://www.flashscore.com/match/WhAFMMRi/#/match-summary/match-statistics/2
27,24.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Barcelona,1,64,5,2,1,2,8,4,0,1,4,1,,,,,67,33,24.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Ath Bilbao,1,36,5,2,1,2,5,4,2,1,5,1,,,,,41,14,cat27,https://www.flashscore.com/match/WhAFMMRi/#/match-summary/match-statistics/1
28,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Getafe,0,43,10,0,8,2,12,3,0,1,9,0,,,,,70,30,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Rayo Vallecano,0,57,2,1,0,1,8,0,1,0,13,2,,,,,53,17,cat28,https://www.flashscore.com/match/YcAFQVSP/#/match-summary/match-statistics/2
29,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Getafe,0,53,2,0,1,1,11,0,0,0,7,1,,,,,71,21,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Rayo Vallecano,0,47,1,0,1,0,9,2,3,0,5,0,,,,,49,23,cat29,https://www.flashscore.com/match/YcAFQVSP/#/match-summary/match-statistics/1
30,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Espanyol,0,31,10,2,5,3,17,5,1,2,6,2,,,,,45,17,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Real Sociedad,1,69,5,3,2,0,7,3,1,2,11,2,,,,,58,24,cat30,https://www.flashscore.com/match/OQqSjnv9/#/match-summary/match-statistics/2
31,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Espanyol,0,37,3,1,2,0,7,2,0,1,8,,,,,,41,21,24.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Real Sociedad,0,63,3,1,2,0,9,1,1,1,7,,,,,,56,23,cat31,https://www.flashscore.com/match/OQqSjnv9/#/match-summary/match-statistics/1
32,25.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Real Madrid,3,56,14,8,3,3,4,2,0,1,6,1,,,,,62,44,25.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Valladolid,0,44,7,1,4,2,6,4,0,5,6,0,,,,,39,31,cat32,https://www.flashscore.com/match/IVonL9jm/#/match-summary/match-statistics/2
33,25.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Real Madrid,0,72,3,1,2,0,12,3,4,1,4,0,,,,,104,52,25.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Valladolid,0,28,1,1,0,0,10,1,0,1,9,1,,,,,31,16,cat33,https://www.flashscore.com/match/IVonL9jm/#/match-summary/match-statistics/1
34,25.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Leganes,2,31,6,5,1,0,3,2,1,1,3,,,,,,38,22,25.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Las Palmas,1,69,5,2,3,0,3,4,0,3,4,,,,,,72,28,cat34,https://www.flashscore.com/match/hA5zaJZp/#/match-summary/match-statistics/2
35,25.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Leganes,0,47,4,0,3,1,7,1,0,3,8,1,,,,,48,16,25.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Las Palmas,0,53,5,3,1,1,9,3,0,0,6,1,,,,,48,16,cat35,https://www.flashscore.com/match/hA5zaJZp/#/match-summary/match-statistics/1
36,25.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Alaves,0,33,3,0,2,1,11,1,0,3,9,0,1,,,,57,27,25.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Betis,0,67,10,3,6,1,9,7,1,0,9,3,0,,,,53,21,cat36,https://www.flashscore.com/match/MNr3HRkC/#/match-summary/match-statistics/2
37,25.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Alaves,0,41,2,1,0,1,9,2,1,0,8,1,,,,,55,29,25.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Betis,0,59,5,0,4,1,10,1,0,1,7,1,,,,,43,23,cat37,https://www.flashscore.com/match/MNr3HRkC/#/match-summary/match-statistics/1
38,25.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Atl. Madrid,2,35,4,2,0,2,7,1,1,2,4,0,,,,,32,15,25.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Girona,0,65,7,2,2,3,5,5,2,0,6,1,,,,,88,50,cat38,https://www.flashscore.com/match/ChPK4l66/#/match-summary/match-statistics/2
39,25.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Atl. Madrid,1,49,7,4,2,1,7,0,1,3,7,1,,,,,52,25,25.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 2",Girona,0,51,6,3,1,2,9,4,0,3,5,2,,,,,58,19,cat39,https://www.flashscore.com/match/ChPK4l66/#/match-summary/match-statistics/1
40,26.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Villarreal,3,39,10,5,5,0,7,1,2,3,4,4,,,,,33,14,26.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Celta Vigo,1,61,13,4,3,6,8,3,1,2,5,3,,,,,57,29,cat40,https://www.flashscore.com/match/hpMqQeYq/#/match-summary/match-statistics/2
41,26.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Villarreal,1,51,14,4,6,4,2,6,0,2,4,,,,,,57,31,26.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Celta Vigo,2,49,7,4,1,2,5,1,0,3,2,,,,,,51,23,cat41,https://www.flashscore.com/match/hpMqQeYq/#/match-summary/match-statistics/1
42,27.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Mallorca,0,42,9,3,5,1,4,4,1,2,8,0,0,,,,56,32,27.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Sevilla,0,58,6,2,3,1,11,5,0,3,5,1,1,,,,46,28,cat42,https://www.flashscore.com/match/4KmdZaBc/#/match-summary/match-statistics/2
43,27.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Mallorca,0,48,3,1,1,1,7,1,2,5,7,,,,,,63,23,27.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Sevilla,0,52,10,5,3,2,10,4,1,1,5,,,,,,49,20,cat43,https://www.flashscore.com/match/4KmdZaBc/#/match-summary/match-statistics/1
44,27.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Rayo Vallecano,0,39,4,1,2,1,7,4,2,1,9,2,,,,,32,17,27.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Barcelona,2,61,15,3,5,7,12,4,0,1,6,1,,,,,50,31,cat44,https://www.flashscore.com/match/8CpDVHAM/#/match-summary/match-statistics/2
45,27.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Rayo Vallecano,1,35,4,3,1,0,5,2,2,2,8,1,,,,,42,22,27.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Barcelona,0,65,7,2,1,4,11,2,1,2,5,0,,,,,63,31,cat45,https://www.flashscore.com/match/8CpDVHAM/#/match-summary/match-statistics/1
46,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Valladolid,0,57,5,1,3,1,15,1,0,1,8,1,,,,,55,36,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Leganes,0,43,5,1,4,0,8,2,2,1,12,4,,,,,64,14,cat46,https://www.flashscore.com/match/f92vnwe3/#/match-summary/match-statistics/2
47,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Valladolid,0,59,7,1,5,1,8,3,0,0,5,0,,,,,42,34,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Leganes,0,41,3,0,2,1,5,2,0,1,7,1,,,,,45,15,cat47,https://www.flashscore.com/match/f92vnwe3/#/match-summary/match-statistics/1
48,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Ath Bilbao,0,44,6,1,2,3,8,1,1,0,7,1,,,,,76,18,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Valencia,0,56,1,0,1,0,10,2,3,1,4,1,,,,,44,19,cat48,https://www.flashscore.com/match/0Y1WIvRG/#/match-summary/match-statistics/2
49,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Ath Bilbao,1,57,7,3,2,2,5,4,0,0,7,0,,,,,75,31,28.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Valencia,0,43,1,0,0,1,8,1,0,2,5,2,,,,,43,12,cat49,https://www.flashscore.com/match/0Y1WIvRG/#/match-summary/match-statistics/1
50,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Real Sociedad,0,51,4,0,4,0,9,5,1,2,6,2,,,,,52,29,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Alaves,1,49,11,3,7,1,5,2,1,0,7,4,,,,,64,28,cat50,https://www.flashscore.com/match/v1KiOZ2d/#/match-summary/match-statistics/2
51,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Real Sociedad,1,55,6,1,3,2,9,3,2,1,10,2,1,,,,46,14,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Alaves,1,45,3,2,1,0,12,4,2,0,6,0,0,,,,51,20,cat51,https://www.flashscore.com/match/v1KiOZ2d/#/match-summary/match-statistics/1
52,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Atl. Madrid,0,67,12,3,5,4,4,3,4,1,3,0,,,,,68,35,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Espanyol,0,33,6,1,5,0,7,2,0,3,4,2,,,,,46,6,cat52,https://www.flashscore.com/match/KhwykQ8L/#/match-summary/match-statistics/2
53,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Atl. Madrid,0,57,13,4,6,3,6,6,2,0,3,,,,,,55,36,28.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Espanyol,0,43,2,0,2,0,5,1,0,4,5,,,,,,51,17,cat53,https://www.flashscore.com/match/KhwykQ8L/#/match-summary/match-statistics/1
54,29.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Girona,3,59,6,3,2,1,6,3,1,0,6,,,,,,52,30,29.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Osasuna,0,41,1,0,1,0,9,0,1,0,5,,,,,,28,5,cat54,https://www.flashscore.com/match/CQ0ABdJj/#/match-summary/match-statistics/2
55,29.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Girona,1,61,4,2,1,1,5,2,4,0,4,,,,,,68,30,29.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Osasuna,0,39,0,0,0,0,8,0,1,1,4,,,,,,38,13,cat55,https://www.flashscore.com/match/CQ0ABdJj/#/match-summary/match-statistics/1
56,29.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Las Palmas,0,40,4,2,2,0,9,2,1,4,7,0,,,,,38,19,29.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Real Madrid,1,60,16,5,8,3,9,2,0,2,8,1,,,,,94,37,cat56,https://www.flashscore.com/match/0ns5XwtA/#/match-summary/match-statistics/2
57,29.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Las Palmas,1,48,3,1,1,1,5,0,0,3,9,0,,,,,32,17,29.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 3",Real Madrid,0,52,9,3,2,4,10,4,0,0,5,1,,,,,77,45,cat57,https://www.flashscore.com/match/0ns5XwtA/#/match-summary/match-statistics/1
58,31.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Barcelona,4,77,13,4,8,1,13,6,1,0,2,0,,,,,64,21,31.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Valladolid,0,23,1,0,0,1,2,1,2,0,9,2,,,,,19,45,cat58,https://www.flashscore.com/match/OlferefS/#/match-summary/match-statistics/2
59,31.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Barcelona,3,63,10,6,2,2,6,4,3,2,4,0,,,,,77,42,31.08.2024 17:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Valladolid,0,37,4,2,1,1,8,0,2,3,3,1,,,,,25,12,cat59,https://www.flashscore.com/match/OlferefS/#/match-summary/match-statistics/1
60,31.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Ath Bilbao,0,50,5,1,3,1,10,2,1,1,6,0,,,,,69,32,31.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Atl. Madrid,1,50,5,2,2,1,8,1,1,1,7,1,,,,,50,21,cat60,https://www.flashscore.com/match/SM0npHPF/#/match-summary/match-statistics/2
61,31.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Ath Bilbao,0,56,3,0,2,1,3,0,0,0,7,3,,,,,97,46,31.08.2024 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Atl. Madrid,0,44,4,0,2,2,8,1,1,0,2,0,,,,,55,21,cat61,https://www.flashscore.com/match/SM0npHPF/#/match-summary/match-statistics/1
62,31.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Espanyol,1,49,6,3,1,2,10,2,0,2,9,3,,,,,53,28,31.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Rayo Vallecano,0,51,11,2,4,5,8,5,2,2,10,2,,,,,52,24,cat62,https://www.flashscore.com/match/GOO6q4Wr/#/match-summary/match-statistics/2
63,31.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Espanyol,1,45,4,2,2,0,10,1,0,2,5,,,,,,42,16,31.08.2024 19:15,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Rayo Vallecano,1,55,6,3,2,1,8,2,0,1,6,,,,,,57,36,cat63,https://www.flashscore.com/match/GOO6q4Wr/#/match-summary/match-statistics/1
64,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Valencia,0,64,19,3,10,6,6,8,0,2,9,2,0,,,,75,55,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Villarreal,0,36,4,2,1,1,11,2,0,3,6,4,1,,,,29,15,cat64,https://www.flashscore.com/match/EJYZzDn2/#/match-summary/match-statistics/2
65,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Valencia,1,52,3,3,0,0,7,6,1,0,6,1,,,,,59,29,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Villarreal,1,48,5,1,3,1,8,1,1,2,5,1,,,,,44,9,cat65,https://www.flashscore.com/match/EJYZzDn2/#/match-summary/match-statistics/1
66,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Leganes,0,66,2,1,1,0,11,0,1,0,7,1,,,,,82,30,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Mallorca,0,34,5,0,4,1,6,1,0,1,11,3,,,,,39,28,cat66,https://www.flashscore.com/match/xhKUdf9L/#/match-summary/match-statistics/2
67,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Leganes,0,42,2,1,1,0,7,1,2,2,4,,,,,,48,12,31.08.2024 21:30,"FOOTBALL
SPAIN: LALIGA - ROUND 4",Mallorca,1,58,7,3,2,2,8,2,0,1,6,,,,,,57,27,cat67,https://www.flashscore.com/match/xhKUdf9L/#/match-summary/match-statistics/1
